ISIN,COMPANY_NAME_NSE,COMPANY_NAME_BSE,NSE_SYMBOL,NSE_SERIES,BSE_CODE,BSE_SYMBOL,LISTED_NSE,LISTED_BSE,SYMBOL_MATCH_FLAG,NAME_MATCH_FLAG,LAST_UPDATED
INE663A01033,Supreme Petrochem Limited,SUPREME PETROCHEM LTD.,SPLPETRO,EQ,500405,SPLPETRO,True,True,EXACT,EXACT,2026-06-07
INE937A01023,SPML Infra Limited,SPML INFRA LIMITED,SPMLINFRA,EQ,500402,SPMLINFRA,True,True,EXACT,EXACT,2026-06-07
INE885H01029,Sportking India Limited,Sportking India Ltd.,SPORTKING,EQ,539221,SPORTKING,True,True,EXACT,EXACT,2026-06-07
INE01NE01012,Shankar Lal Rampal Dye-Chem Limited,Shankar Lal Rampal Dye-Chem Li,SRD,EQ,542232,SRD,True,True,EXACT,HIGH,2026-06-07
INE099F01013,Sreeleathers Limited,SREELEATHERS LTD.,SREEL,EQ,535601,SREEL,True,True,EXACT,EXACT,2026-06-07
INE647A01010,SRF Limited,SRF LTD.,SRF,EQ,503806,SRF,True,True,EXACT,EXACT,2026-06-07
INE559N01010,SRG Housing Finance Limited,SRG HOUSING FINANCE LTD.,SRGHFL,EQ,534680,SRGHFL,True,True,EXACT,EXACT,2026-06-07
INE917H01012,Sree Rayalaseema Hi-Strength Hypo Limited,SREE RAYALASEEMA HI-STRENGTH H,SRHHYPOLTD,EQ,532842,SRHHYPOLTD,True,True,EXACT,HIGH,2026-06-07
INE0R6Z01013,SRM Contractors Limited,SRM CONTRACTORS LIMITED,SRM,EQ,544158,SRM,True,True,EXACT,EXACT,2026-06-07
INE19GK01015,Shree Ram Twistex Limited,SHREE RAM TWISTEX LIMITED,SRTL,EQ,544716,SRTL,True,True,EXACT,EXACT,2026-06-07
INE0PQ101010,Saraswati Saree Depot Limited,SARASWATI SAREE DEPOT LIMITED,SSDL,EQ,544230,SSDL,True,True,EXACT,EXACT,2026-06-07
INE802C01033,Steel Strips Wheels Limited,STEEL STRIPS WHEELS LTD.,SSWL,EQ,513262,SSWL,True,True,EXACT,EXACT,2026-06-07
INE0RYC01010,Stallion India Fluorochemicals Limited,Stallion India Fluorochemicals,STALLION,EQ,544342,STALLION,True,True,EXACT,EXACT,2026-06-07
INE01A001028,Stanley Lifestyles Limited,STANLEY LIFESTYLES LIMITED,STANLEY,EQ,544202,STANLEY,True,True,EXACT,EXACT,2026-06-07
INE939A01011,Strides Pharma Science Limited,STRIDES PHARMA SCIENCE LIMITED,STAR,EQ,532531,STAR,True,True,EXACT,EXACT,2026-06-07
INE460H01021,Star Cement Limited,Star Cement Limited,STARCEMENT,EQ,540575,STARCEMENT,True,True,EXACT,EXACT,2026-06-07
INE575P01011,Star Health and Allied Insurance Company Limited,Star Health and Allied Insuran,STARHEALTH,EQ,543412,STARHEALTH,True,True,EXACT,EXACT,2026-06-07
INE733A01018,Star Paper Mills Limited,STAR PAPER MILLS LTD.,STARPAPER,EQ,516022,STARPAPER,True,True,EXACT,EXACT,2026-06-07
INE992I01013,Starteck Finance Limited,STARTECK FINANCE LIMITED,STARTECK,EQ,512381,STARTECK,True,True,EXACT,EXACT,2026-06-07
INE655A01013,The State Trading Corporation of India Limited,STATE TRADING CORPORATION OF I,STCINDIA,EQ,512531,STCINDIA,True,True,EXACT,HIGH,2026-06-07
INE124E01038,Steelcast Limited,STEELCAST LTD.,STEELCAS,EQ,513517,STEELCAS,True,True,EXACT,EXACT,2026-06-07
,Steel City Securities Limited,,STEELCITY,EQ,,,True,False,MISSING,MISSING,2026-06-07
INE503B01021,STEEL EXCHANGE INDIA LIMITED,STEEL EXCHANGE INDIA LTD.,STEELXIND,EQ,534748,STEELXIND,True,True,EXACT,EXACT,2026-06-07
INE577L01016,Stel Holdings Limited,STEL HOLDINGS LIMITED,STEL,EQ,533316,STEL,True,True,EXACT,EXACT,2026-06-07
INE334A01023,Sterling Tools Limited,STERLING TOOLS LTD.,STERTOOLS,EQ,530759,STERTOOLS,True,True,EXACT,EXACT,2026-06-07
INE1VXE01018,STL Networks Limited,STL Networks Limited,STLNETWORK,BE,544395,STLNETWORK,True,True,EXACT,EXACT,2026-06-07
INE089C01029,Sterlite Technologies Limited,STERLITE TECHNOLOGIES LTD.,STLTECH,BE,532374,STLTECH,True,True,EXACT,EXACT,2026-06-07
INE00IN01015,Stove Kraft Limited,STOVE KRAFT LIMITED,STOVEKRAFT,EQ,543260,STOVEKRAFT,True,True,EXACT,EXACT,2026-06-07
INE00Q601028,Studds Accessories Limited,Studds Accessories Limited,STUDDS,EQ,544599,STUDDS,True,True,EXACT,EXACT,2026-06-07
INE04VU01023,Seshaasai Technologies Limited,Seshaasai Technologies Limited,STYL,EQ,544533,STYL,True,True,EXACT,EXACT,2026-06-07
INE239C01020,Stylam Industries Limited,STYLAM INDUSTRIES LIMITED,STYLAMIND,EQ,526951,STYLAMIND,True,True,EXACT,EXACT,2026-06-07
INE01FR01028,Baazar Style Retail Limited,Baazar Style Retail Limited,STYLEBAAZA,BE,544243,STYLEBAAZA,True,True,EXACT,EXACT,2026-06-07
INE189B01011,Styrenix Performance Materials Limited,Styrenix Performance Materials,STYRENIX,EQ,506222,STYRENIX,True,True,EXACT,EXACT,2026-06-07
INE754A01055,Subex Limited,SUBEX LTD.,SUBEXLTD,BE,532348,SUBEXLTD,True,True,EXACT,EXACT,2026-06-07
INE287B01021,Subros Limited,SUBROS LTD.,SUBROS,EQ,517168,SUBROS,True,True,EXACT,EXACT,2026-06-07
INE492A01029,Sudarshan Colorants India Limited,Sudarshan Colorants India Limi,SUDARCOLOR,EQ,506390,SUDARCOLOR,True,True,EXACT,HIGH,2026-06-07
INE659A01023,Sudarshan Chemical Industries Limited,SUDARSHAN CHEMICAL INDUSTRIES,SUDARSCHEM,EQ,506655,SUDARSCHEM,True,True,EXACT,EXACT,2026-06-07
INE0QPI01025,Sudeep Pharma Limited,Sudeep Pharma Limited,SUDEEPPHRM,EQ,544619,SUDEEPPHRM,True,True,EXACT,EXACT,2026-06-07
INE450E01029,Sukhjit Starch & Chemicals Limited,SUKHJIT STARCH & CHEMICALS LTD,SUKHJITS,EQ,524542,SUKHJITS,True,True,EXACT,EXACT,2026-06-07
INE142Q01026,Sula Vineyards Limited,Sula Vineyards Limited,SULA,EQ,543711,SULA,True,True,EXACT,EXACT,2026-06-07
INE235C01036,Sumeet Industries Limited,SUMEET INDUSTRIES LTD.,SUMEETINDS,EQ,514211,SUMEETINDS,True,True,EXACT,EXACT,2026-06-07
INE258G01013,Sumitomo Chemical India Limited,SUMITOMO CHEMICAL INDIA LIMITE,SUMICHEM,EQ,542920,SUMICHEM,True,True,EXACT,HIGH,2026-06-07
,Sumit Woods Limited,,SUMIT,BE,,,True,False,MISSING,MISSING,2026-06-07
INE519C01017,Summit Securities Limited,SUMMIT SECURITIES LTD.,SUMMITSEC,EQ,533306,SUMMITSEC,True,True,EXACT,EXACT,2026-06-07
INE0Q3R01026,Sundaram Clayton Limited,SUNDARAM-CLAYTON LIMITED,SUNCLAY,EQ,544066,SUNCLAY,True,True,EXACT,EXACT,2026-06-07
INE108E01023,Sundaram Multi Pap Limited,SUNDARAM MULTI PAP LTD.,SUNDARAM,EQ,533166,SUNDARAM,True,True,EXACT,EXACT,2026-06-07
INE660A01013,Sundaram Finance Limited,SUNDARAM FINANCE LTD.,SUNDARMFIN,EQ,590071,SUNDARMFIN,True,True,EXACT,EXACT,2026-06-07
INE073D01013,Sundaram Brake Linings Limited,SUNDARAM BRAKE LININGS LTD.,SUNDRMBRAK,EQ,590072,SUNDRMBRAK,True,True,EXACT,EXACT,2026-06-07
INE387A01021,Sundram Fasteners Limited,SUNDRAM FASTENERS LTD.,SUNDRMFAST,EQ,500403,SUNDRMFAST,True,True,EXACT,EXACT,2026-06-07
INE209A01019,Sundrop Brands Limited,SUNDROP BRANDS LIMITED,SUNDROP,EQ,500215,SUNDROP,True,True,EXACT,EXACT,2026-06-07
INE947A01014,Sunflag Iron And Steel Company Limited,SUNFLAG IRON & STEEL CO.LTD.,SUNFLAG,EQ,500404,SUNFLAG,True,True,EXACT,HIGH,2026-06-07
INE044A01036,Sun Pharmaceutical Industries Limited,SUN PHARMACEUTICAL INDUSTRIES,SUNPHARMA,EQ,524715,SUNPHARMA,True,True,EXACT,EXACT,2026-06-07
INE805D01034,Sunteck Realty Limited,SUNTECK REALTY LTD.,SUNTECK,EQ,512179,SUNTECK,True,True,EXACT,EXACT,2026-06-07
INE424H01027,Sun TV Network Limited,SUN TV NETWORK LTD.,SUNTV,EQ,532733,SUNTV,True,True,EXACT,EXACT,2026-06-07
INE712B01010,Superhouse Limited,SUPERHOUSE LTD.,SUPERHOUSE,EQ,523283,SUPERHOUSE,True,True,EXACT,EXACT,2026-06-07
INE662A01027,Super Spinning Mills Limited,SUPER SPINNING MILLS LTD.,SUPERSPIN,EQ,521180,SUPERSPIN,True,True,EXACT,EXACT,2026-06-07
INE399C01030,Suprajit Engineering Limited,SUPRAJIT ENGINEERING LTD.,SUPRAJIT,EQ,532509,SUPRAJIT,True,True,EXACT,EXACT,2026-06-07
INE822E01011,Supreme Holdings & Hospitality (India) Limited,SUPREME HOLDINGS & HOSPITALITY,SUPREME,EQ,530677,SUPREME,True,True,EXACT,EXACT,2026-06-07
,Supreme Engineering Limited,,SUPREMEENG,BZ,,,True,False,MISSING,MISSING,2026-06-07
INE195A01028,Supreme Industries Limited,SUPREME INDUSTRIES LTD.,SUPREMEIND,EQ,509930,SUPREMEIND,True,True,EXACT,EXACT,2026-06-07
INE550H01011,Supreme Infrastructure India Limited,SUPREME INFRASTRUCTURE INDIA L,SUPREMEINF,EQ,532904,SUPREMEINF,True,True,EXACT,EXACT,2026-06-07
INE07RO01027,Supriya Lifescience Limited,Supriya Lifescience Limited,SUPRIYA,EQ,543434,SUPRIYA,True,True,EXACT,EXACT,2026-06-07
INE843S01025,Suraj Estate Developers Limited,Suraj Estate Developers Limite,SURAJEST,EQ,544054,SURAJEST,True,True,EXACT,HIGH,2026-06-07
INE713C01016,Suraj Limited,SURAJ LTD.,SURAJLTD,EQ,531638,SURAJLTD,True,True,EXACT,EXACT,2026-06-07
INE877V01027,Suraksha Diagnostic Limited,SURAKSHA DIAGNOSTIC LIMITED,SURAKSHA,EQ,544293,SURAKSHA,True,True,EXACT,EXACT,2026-06-07
INE272L01022,Surana Solar Limited,SURANA SOLAR LTD.,SURANASOL,EQ,533298,SURANASOL,True,True,EXACT,EXACT,2026-06-07
INE130B01031,Surana Telecom and Power Limited,SURANA TELECOM AND POWER LIMIT,SURANAT&P,EQ,517530,SURANAT&P,True,True,EXACT,HIGH,2026-06-07
INE132C01027,Suryalata Spinning Mills Limited,SURYALATA SPINNING MILLS LTD.,SURYALA,EQ,514138,SURYALA,True,True,EXACT,EXACT,2026-06-07
,Suryalakshmi Cotton Mills Limited,,SURYALAXMI,EQ,,,True,False,MISSING,MISSING,2026-06-07
INE335A01020,Surya Roshni Limited,SURYA ROSHNI LTD.,SURYAROSNI,EQ,500336,SURYAROSNI,True,True,EXACT,EXACT,2026-06-07
INE428Q01011,Suryoday Small Finance Bank Limited,Suryoday Small Finance Bank Li,SURYODAY,EQ,543279,SURYODAY,True,True,EXACT,HIGH,2026-06-07
INE645H01027,Sutlej Textiles and Industries Limited,SUTLEJ TEXTILES & INDUSTRIES L,SUTLEJTEX,EQ,532782,SUTLEJTEX,True,True,EXACT,HIGH,2026-06-07
INE495B01038,Suven Life Sciences Limited,SUVEN LIFE SCIENCES LTD.,SUVEN,EQ,530239,SUVEN,True,True,EXACT,EXACT,2026-06-07
INE018401013,Suvidhaa Infoserve Limited,Suvidhaa Infoserve Limited,SUVIDHAA,EQ,543281,SUVIDHAA,True,True,EXACT,EXACT,2026-06-07
INE442P01014,Suyog Telematics Limited,SUYOG TELEMATICS LTD,SUYOG,EQ,537259,SUYOG,True,True,EXACT,EXACT,2026-06-07
INE040H01021,Suzlon Energy Limited,SUZLON ENERGY LTD.,SUZLON,EQ,532667,SUZLON,True,True,EXACT,EXACT,2026-06-07
,Shree Vasu Logistics Limited,,SVLL,EQ,,,True,False,MISSING,MISSING,2026-06-07
INE308E01029,SVP GLOBAL TEXTILES LIMITED,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,BE,505590,SVPGLOB,True,True,EXACT,EXACT,2026-06-07
INE665A01038,SWAN CORP LIMITED,Swan Corp Limited,SWANCORP,EQ,503310,SWANCORP,True,True,EXACT,EXACT,2026-06-07
INE542F01020,Swan Defence and Heavy Industries Limited,SWAN DEFENCE AND HEAVY INDUSTR,SWANDEF,BE,533107,SWANDEF,True,True,EXACT,HIGH,2026-06-07
INE277A01016,Swaraj Engines Limited,SWARAJ ENGINES LTD.,SWARAJENG,EQ,500407,SWARAJENG,True,True,EXACT,EXACT,2026-06-07
INE409B01013,Swelect Energy Systems Limited,SWELECT ENERGY SYSTEMS LIMITED,SWELECTES,EQ,532051,SWELECTES,True,True,EXACT,EXACT,2026-06-07
INE00H001014,Swiggy Limited,SWIGGY LIMITED,SWIGGY,EQ,544285,SWIGGY,True,True,EXACT,EXACT,2026-06-07
INE00M201021,Sterling and Wilson Renewable Energy Limited,STERLING AND WILSON RENEWABLE,SWSOLAR,EQ,542760,SWSOLAR,True,True,EXACT,HIGH,2026-06-07
INE225D01027,Symphony Limited,SYMPHONY LIMITED,SYMPHONY,EQ,517385,SYMPHONY,True,True,EXACT,EXACT,2026-06-07
INE312C01025,Syncom Formulations (India) Limited,SYNCOM FORMULATIONS (INDIA) LT,SYNCOMF,EQ,524470,SYNCOMF,True,True,EXACT,HIGH,2026-06-07
INE398R01022,Syngene International Limited,Syngene International Limited,SYNGENE,EQ,539268,SYNGENE,True,True,EXACT,EXACT,2026-06-07
INE0DYJ01015,Syrma SGS Technology Limited,Syrma SGS Technology Limited,SYRMA,EQ,543573,SYRMA,True,True,EXACT,EXACT,2026-06-07
INE356B01024,Systematix Corporate Services Limited,SYSTEMATIX CORPORATE SERVICES,SYSTMTXC,EQ,526506,SYSTMTXC,True,True,EXACT,EXACT,2026-06-07
INE524T01011,Taal Tech Limited,TAAL TECH LIMITED,TAALTECH,EQ,539956,TAALTECH,True,True,EXACT,EXACT,2026-06-07
INE123C01018,Tainwala Chemical and Plastic (I) Limited,TAINWALA CHEMICALS & PLASTICS,TAINWALCHM,EQ,507785,TAINWALCHM,True,True,EXACT,HIGH,2026-06-07
INE586B01026,Taj GVK Hotels & Resorts Limited,TAJGVK HOTELS & RESORTS LTD.,TAJGVK,EQ,532390,TAJGVK,True,True,EXACT,HIGH,2026-06-07
INE142I01023,Take Solutions Limited,TAKE SOLUTIONS LTD.,TAKE,BE,532890,TAKE,True,True,EXACT,EXACT,2026-06-07
INE187D01029,Talbros Automotive Components Limited,TALBROS AUTOMOTIVE COMPONENTS,TALBROAUTO,EQ,505160,TALBROAUTO,True,True,EXACT,EXACT,2026-06-07
INE864J01012,Tamboli Industries Limited,TAMBOLI INDUSTRIES LIMITED,TAMBOLIIN,EQ,533170,TAMBOLIIN,True,True,EXACT,EXACT,2026-06-07
INE483C01032,Tanla Platforms Limited,TANLA PLATFORMS LIMITED,TANLA,EQ,532790,TANLA,True,True,EXACT,EXACT,2026-06-07
,Tara Chand InfraLogistic Solutions Limited,,TARACHAND,EQ,,,True,False,MISSING,MISSING,2026-06-07
INE747K01017,Tarapur Transformers Limited,TARAPUR TRANSFORMERS LTD,TARAPUR,EQ,533203,TARAPUR,True,True,EXACT,EXACT,2026-06-07
INE0EK901012,TARC Limited,TARC LIMITED,TARC,EQ,543249,TARC,True,True,EXACT,EXACT,2026-06-07
INE763I01026,Transformers And Rectifiers (India) Limited,TRANSFORMERS AND RECTIFIERS (I,TARIL,EQ,532928,TARIL,True,True,EXACT,EXACT,2026-06-07
INE924H01018,Tarmat Limited,TARMAT LTD.,TARMAT,EQ,532869,TARMAT,True,True,EXACT,EXACT,2026-06-07
INE144Z01023,Tarsons Products Limited,Tarsons Products Limited,TARSONS,EQ,543399,TARSONS,True,True,EXACT,EXACT,2026-06-07
INE488B01017,Tasty Bite Eatables Limited,TASTY BITE EATABLES LTD.,TASTYBITE,EQ,519091,TASTYBITE,True,True,EXACT,EXACT,2026-06-07
INE976I01016,Tata Capital Limited,Tata Capital Limited,TATACAP,EQ,544574,TATACAP,True,True,EXACT,EXACT,2026-06-07
INE092A01019,Tata Chemicals Limited,TATA CHEMICALS LTD.,TATACHEM,EQ,500770,TATACHEM,True,True,EXACT,EXACT,2026-06-07
INE151A01013,Tata Communications Limited,TATA COMMUNICATIONS LTD.,TATACOMM,EQ,500483,TATACOMM,True,True,EXACT,EXACT,2026-06-07
INE192A01025,TATA CONSUMER PRODUCTS LIMITED,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,EQ,500800,TATACONSUM,True,True,EXACT,EXACT,2026-06-07
INE670A01012,Tata Elxsi Limited,TATA ELXSI LTD.,TATAELXSI,EQ,500408,TATAELXSI,True,True,EXACT,EXACT,2026-06-07
INE672A01026,Tata Investment Corporation Limited,TATA INVESTMENT CORPORATION LT,TATAINVEST,EQ,501301,TATAINVEST,True,True,EXACT,HIGH,2026-06-07
INE245A01021,Tata Power Company Limited,TATA POWER CO.LTD.,TATAPOWER,EQ,500400,TATAPOWER,True,True,EXACT,HIGH,2026-06-07
INE081A01020,Tata Steel Limited,TATA STEEL LTD.,TATASTEEL,EQ,500470,TATASTEEL,True,True,EXACT,EXACT,2026-06-07
INE142M01025,Tata Technologies Limited,Tata Technologies Limited,TATATECH,EQ,544028,TATATECH,True,True,EXACT,EXACT,2026-06-07
INE0GK401011,Tatva Chintan Pharma Chem Limited,Tatva Chintan Pharma Chem Limi,TATVA,EQ,543321,TATVA,True,True,EXACT,HIGH,2026-06-07
INE673O01025,TBO Tek Limited,TBO TEK LIMITED,TBOTEK,EQ,544174,TBOTEK,True,True,EXACT,EXACT,2026-06-07
INE760L01018,Tribhovandas Bhimji Zaveri Limited,TRIBHOVANDAS BHIMJI ZAVERI LTD,TBZ,EQ,534369,TBZ,True,True,EXACT,EXACT,2026-06-07
INE887D01016,TCC Concept Limited,TCC CONCEPT LIMITED,TCC,EQ,512038,TCC,True,True,EXACT,EXACT,2026-06-07
INE688A01022,Transport Corporation of India Limited,TRANSPORT CORPORATION OF INDIA,TCI,EQ,532349,TCI,True,True,EXACT,EXACT,2026-06-07
INE586V01016,TCI Express Limited,TCI Express Limited,TCIEXP,EQ,540212,TCIEXP,True,True,EXACT,EXACT,2026-06-07
INE911B01018,TCI Finance Limited,TCI FINANCE LTD.,TCIFINANCE,EQ,501242,TCIFINANCE,True,True,EXACT,EXACT,2026-06-07
INE822C01015,TCPL Packaging Limited,TCPL PACKAGING LTD.,TCPLPACK,EQ,523301,TCPLPACK,True,True,EXACT,EXACT,2026-06-07
INE467B01029,Tata Consultancy Services Limited,TATA CONSULTANCY SERVICES LTD.,TCS,EQ,532540,TCS,True,True,EXACT,EXACT,2026-06-07
INE419M01027,TD Power Systems Limited,T D POWER SYSTEMS LTD.,TDPOWERSYS,EQ,533553,TDPOWERSYS,True,True,EXACT,HIGH,2026-06-07
INE289C01025,Team India Guaranty Limited,TEAM INDIA GUARANTY LIMITED,TEAMGTY,EQ,511559,TEAMGTY,True,True,EXACT,EXACT,2026-06-07
INE985S01024,Teamlease Services Limited,TeamLease Services Limited,TEAMLEASE,EQ,539658,TEAMLEASE,True,True,EXACT,EXACT,2026-06-07
INE669C01036,Tech Mahindra Limited,TECH MAHINDRA LTD.,TECHM,EQ,532755,TECHM,True,True,EXACT,EXACT,2026-06-07
INE285K01026,Techno Electric & Engineering Company Limited,Techno Electric & Engineering,TECHNOE,EQ,542141,TECHNOE,True,True,EXACT,EXACT,2026-06-07
INE314H01012,TechNVision Ventures Limited,TechNVision Ventures Limited,TECHNVISN,EQ,501421,TECHNVISN,True,True,EXACT,EXACT,2026-06-07
INE014B01011,TECIL Chemicals and Hydro Power Limited,TECIL CHEMICALS & HYDRO POWER,TECILCHEM,EQ,506680,TECILCHEM,True,True,EXACT,HIGH,2026-06-07
INE011K01018,Tega Industries Limited,Tega Industries Limited,TEGA,EQ,543413,TEGA,True,True,EXACT,EXACT,2026-06-07
INE010J01012,Tejas Networks Limited,Tejas Networks Limited,TEJASNET,EQ,540595,TEJASNET,True,True,EXACT,EXACT,2026-06-07
,Tembo Global Industries Limited,,TEMBO,EQ,,,True,False,MISSING,MISSING,2026-06-07
INE19RI01016,Tenneco Clean Air India Limited,Tenneco Clean Air India Limite,TENNIND,EQ,544612,TENNIND,True,True,EXACT,HIGH,2026-06-07
INE482B01010,Tera Software Limited,TERA SOFTWARE LTD.,TERASOFT,EQ,533982,TERASOFT,True,True,EXACT,EXACT,2026-06-07
INE435C01024,Texmaco Infrastructure & Holdings Limited,TEXMACO INFRASTRUCTURE & HOLDI,TEXINFRA,EQ,505400,TEXINFRA,True,True,EXACT,HIGH,2026-06-07
INE141K01013,Texmo Pipes and Products Limited,TEXMO PIPES & PRODUCTS LTD.,TEXMOPIPES,EQ,533164,TEXMOPIPES,True,True,EXACT,HIGH,2026-06-07
INE621L01012,Texmaco Rail & Engineering Limited,TEXMACO RAIL & ENGINEERING LTD,TEXRAIL,EQ,533326,TEXRAIL,True,True,EXACT,EXACT,2026-06-07
INE305A01023,Tourism Finance Corporation of India Limited,TOURISM FINANCE CORPORATION OF,TFCILTD,EQ,526650,TFCILTD,True,True,EXACT,EXACT,2026-06-07
INE804H01012,Transwarranty Finance Limited,TRANSWARRANTY FINANCE LTD.,TFL,EQ,532812,TFL,True,True,EXACT,EXACT,2026-06-07
INE797H01018,TGB Banquets And Hotels Limited,TGB BANQUETS AND HOTELS LTD.,TGBHOTELS,EQ,532845,TGBHOTELS,True,True,EXACT,EXACT,2026-06-07
INE077P01034,Thacker & Company Limited,THACKER & CO.LTD.,THACKER,BE,509945,THACKER,True,True,EXACT,HIGH,2026-06-07
INE403F01017,Thakkers Developers Limited,THAKKERS DEVELOPERS LTD.,THAKDEV,EQ,526654,THAKDEV,True,True,EXACT,EXACT,2026-06-07
INE085J01014,Thangamayil Jewellery Limited,THANGAMAYIL JEWELLERY LTD,THANGAMAYL,EQ,533158,THANGAMAYL,True,True,EXACT,EXACT,2026-06-07
INE924D01017,The Investment Trust Of India Limited,THE INVESTMENT TRUST OF INDIA,THEINVEST,EQ,530023,THEINVEST,True,True,EXACT,EXACT,2026-06-07
,Thejo Engineering Limited,,THEJO,EQ,,,True,False,MISSING,MISSING,2026-06-07
INE0AQ201015,Leela Palaces Hotels & Resorts Limited,Leela Palaces Hotels & Resorts,THELEELA,EQ,544408,THELEELA,True,True,EXACT,EXACT,2026-06-07
INE083B01024,Themis Medicare Limited,THEMIS MEDICARE LTD.,THEMISMED,EQ,530199,THEMISMED,True,True,EXACT,EXACT,2026-06-07
INE152A01029,Thermax Limited,THERMAX LTD.,THERMAX,EQ,500411,THERMAX,True,True,EXACT,EXACT,2026-06-07
INE332A01027,Thomas Cook  (India)  Limited,THOMAS COOK (INDIA) LTD.,THOMASCOOK,EQ,500413,THOMASCOOK,True,True,EXACT,EXACT,2026-06-07
INE480M01011,Thomas Scott (India) Limited,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,EQ,533941,THOMASCOTT,True,True,EXACT,EXACT,2026-06-07
INE594H01019,Thyrocare Technologies Limited,Thyrocare Technologies Limited,THYROCARE,EQ,539871,THYROCARE,True,True,EXACT,EXACT,2026-06-07
INE133E01013,Tilaknagar Industries Limited,TILAKNAGAR INDUSTRIES LTD.,TI,EQ,507205,TI,True,True,EXACT,EXACT,2026-06-07
INE388G01026,Twamev Construction and Infrastructure Limited,TwamevConstruction and Infrast,TICL,EQ,532738,TICL,True,True,EXACT,REVIEW,2026-06-07
INE906O01029,Tiger Logistics (India) Limited,TIGER LOGISTICS (INDIA) LTD,TIGERLOGS,BE,536264,TIGERLOGS,True,True,EXACT,EXACT,2026-06-07
INE545H01011,Technocraft Industries (India) Limited,TECHNOCRAFT INDUSTRIES (INDIA),TIIL,EQ,532804,TIIL,True,True,EXACT,EXACT,2026-06-07
INE974X01010,Tube Investments of India Limited,Tube Investments of India Ltd,TIINDIA,EQ,540762,TIINDIA,True,True,EXACT,EXACT,2026-06-07
INE440L01017,Tijaria Polypipes Limited,TIJARIA POLYPIPES LTD.,TIJARIA,EQ,533629,TIJARIA,True,True,EXACT,EXACT,2026-06-07
INE806C01018,TIL Limited,TIL LTD.,TIL,EQ,505196,TIL,True,True,EXACT,EXACT,2026-06-07
INE508G01029,Time Technoplast Limited,TIME TECHNOPLAST LTD.,TIMETECHNO,EQ,532856,TIMETECHNO,True,True,EXACT,EXACT,2026-06-07
INE064A01026,Timex Group India Limited,TIMEX GROUP INDIA LTD.,TIMEX,EQ,500414,TIMEX,True,True,EXACT,EXACT,2026-06-07
INE325A01013,Timken India Limited,TIMKEN INDIA LTD.,TIMKEN,EQ,522113,TIMKEN,True,True,EXACT,EXACT,2026-06-07
INE015C01016,Tinna Rubber and Infrastructure Limited,TINNA RUBBER AND INFRASTRUCTUR,TINNARUBR,EQ,530475,TINNARUBR,True,True,EXACT,EXACT,2026-06-07
INE0LQS01015,Tips Films Limited,Tips Films Limited,TIPSFILMS,EQ,543614,TIPSFILMS,True,True,EXACT,EXACT,2026-06-07
INE716B01029,Tips Music Limited,TIPS MUSIC LIMITED,TIPSMUSIC,EQ,532375,TIPSMUSIC,True,True,EXACT,EXACT,2026-06-07
INE338A01024,Thirumalai Chemicals Limited,THIRUMALAI CHEMICALS LTD.,TIRUMALCHM,EQ,500412,TIRUMALCHM,True,True,EXACT,EXACT,2026-06-07
,Tirupati Forge Limited,,TIRUPATIFL,BE,,,True,False,MISSING,MISSING,2026-06-07
INE615H01020,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,EQ,532966,TITAGARH,True,True,EXACT,EXACT,2026-06-07
INE280A01028,Titan Company Limited,TITAN COMPANY LIMITED,TITAN,EQ,500114,TITAN,True,True,EXACT,EXACT,2026-06-07
INE668A01016,Tamilnad Mercantile Bank Limited,Tamilnad Mercantile Bank Limit,TMB,EQ,543596,TMB,True,True,EXACT,HIGH,2026-06-07
INE1TAE01010,Tata Motors Limited,Tata Motors Limited,TMCV,EQ,544569,TMCV,True,True,EXACT,EXACT,2026-06-07
INE155A01022,Tata Motors Passenger Vehicles Limited,TATA MOTORS PASSENGER VEHICLES,TMPV,EQ,500570,TMPV,True,True,EXACT,EXACT,2026-06-07
INE148A01019,Tamilnadu PetroProducts Limited,TAMILNADU PETROPRODUCTS LTD.,TNPETRO,EQ,500777,TNPETRO,True,True,EXACT,EXACT,2026-06-07
INE107A01015,Tamil Nadu Newsprint & Papers Limited,TAMIL NADU NEWSPRINT & PAPERS,TNPL,EQ,531426,TNPL,True,True,EXACT,EXACT,2026-06-07
INE141D01018,Tamilnadu Telecommunication Limited,TAMILNADU TELECOMMUNICATIONS L,TNTELE,EQ,523419,TNTELE,True,True,EXACT,HIGH,2026-06-07
INE932C01012,Tokyo Plast International Limited,TOKYO PLAST INTERNATIONAL LTD.,TOKYOPLAST,BE,500418,TOKYOPLAST,True,True,EXACT,EXACT,2026-06-07
INE0RWQ01014,Tolins Tyres Limited,Tolins Tyres Limited,TOLINS,EQ,544254,TOLINS,True,True,EXACT,EXACT,2026-06-07
INE685A01028,Torrent Pharmaceuticals Limited,TORRENT PHARMACEUTICALS LTD.,TORNTPHARM,EQ,500420,TORNTPHARM,True,True,EXACT,EXACT,2026-06-07
INE813H01021,Torrent Power Limited,TORRENT POWER LTD.,TORNTPOWER,EQ,532779,TORNTPOWER,True,True,EXACT,EXACT,2026-06-07
