date,symbol,company,deal_type,client_name,participant,direction,qty,price,value_cr,seq_id
2026-06-30,MARKOLINES,Markolines Pavement Tec L,BULK,HI KLASS TRADING & INVESTMENT LIMITED,RETAIL,BUY,116919.0,179.69,2.1009,11572
2026-06-30,MARKOLINES,Markolines Pavement Tec L,BULK,VISTAAR TRADING SERVICE PRIVATE LIMITED,RETAIL,SELL,135958.0,179.77,2.4441,11573
2026-06-30,MARKOLINES,Markolines Pavement Tec L,BULK,VISTAAR TRADING SERVICE PRIVATE LIMITED,RETAIL,BUY,135958.0,179.29,2.4376,11574
2026-06-30,MFML,Mahalaxmi Fabric Mills Lt,BULK,RIKANT  PITTIE,RETAIL,SELL,54577.0,21.15,0.1154,11575
2026-06-30,MHLXMIRU,Mahalaxmi Rubtech Limited,BULK,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,RETAIL,SELL,102000.0,121.13,1.2355,11576
2026-06-30,MOREPENLAB,Morepan Laboratories Ltd.,BULK,HRTI PRIVATE LIMITED,RETAIL,SELL,2198115.0,59.05,12.9799,11577
2026-06-30,MOREPENLAB,Morepan Laboratories Ltd.,BULK,HRTI PRIVATE LIMITED,RETAIL,BUY,2834192.0,58.91,16.6962,11578
2026-06-30,MOTISONS,Motisons Jewellers Ltd,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY,6206387.0,14.06,8.7262,11579
2026-06-30,MOTISONS,Motisons Jewellers Ltd,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL,7070182.0,14.05,9.9336,11580
2026-06-30,NARMADA,Narmada Agrobase Limited,BULK,MSB E TRADE SECURITIES LIMITED,RETAIL,BUY,376657.0,39.99,1.5063,11581
2026-06-30,NARMADA,Narmada Agrobase Limited,BULK,MSB E TRADE SECURITIES LIMITED,RETAIL,SELL,376657.0,40.2,1.5142,11582
2026-06-30,NARMADA,Narmada Agrobase Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,223778.0,40.02,0.8956,11583
2026-06-30,NARMADA,Narmada Agrobase Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,225403.0,40.21,0.9063,11584
2026-06-30,NARMADA,Narmada Agrobase Limited,BULK,SACHIN GOVINDLAL MODI,RETAIL,SELL,347195.0,40.3,1.3992,11585
2026-06-30,NARMADA,Narmada Agrobase Limited,BULK,SACHIN GOVINDLAL MODI,RETAIL,BUY,564720.0,40.26,2.2736,11586
2026-06-30,OLAELEC,Ola Electric Mobility Ltd,BULK,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,BUY,39135592.0,43.63,170.7486,11587
2026-06-30,OLAELEC,Ola Electric Mobility Ltd,BULK,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SELL,39135592.0,43.63,170.7486,11588
2026-06-30,OLIL,Oneclick Logistics Ind L,BULK,BONANZA PORTFOLIO LTD,RETAIL,BUY,44000.0,421.5,1.8546,11589
2026-06-30,PROZONER,Prozone Realty Limited,BULK,APAX TRUST,RETAIL,BUY,1302881.0,44.67,5.82,11590
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,SELL,732281.0,827.5,60.5963,11591
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,BUY,733291.0,829.03,60.792,11592
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,IRAGE BROKING SERVICES LLP,RETAIL,SELL,327277.0,829.14,27.1358,11593
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,IRAGE BROKING SERVICES LLP,RETAIL,BUY,454595.0,841.85,38.2701,11594
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,873477.0,833.02,72.7624,11595
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,876633.0,833.44,73.0621,11596
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SELL,421743.0,835.82,35.2501,11597
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,BUY,421743.0,835.61,35.2413,11598
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,MUSIGMA SECURITIES,RETAIL,BUY,201692.0,833.96,16.8203,11599
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,MUSIGMA SECURITIES,RETAIL,SELL,201692.0,834.27,16.8266,11600
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,BUY,256727.0,839.18,21.544,11601
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SELL,256727.0,839.63,21.5556,11602
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,381841.0,831.79,31.7612,11603
2026-06-30,RAMCOSYS,Ramco Systems Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,382368.0,830.67,31.7622,11604
2026-06-30,RATNAVEER,Ratnaveer Precision Eng L,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL,402676.0,185.07,7.4523,11605
2026-06-30,RATNAVEER,Ratnaveer Precision Eng L,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY,402676.0,184.3,7.4213,11606
2026-06-30,RBA,Restaurant Brand Asia Ltd,BULK,RAJASTHAN GLOBAL SECURITIES PVT LTD,RETAIL,BUY,809094.0,79.5,6.4323,11607
2026-06-30,RBA,Restaurant Brand Asia Ltd,BULK,RAJASTHAN GLOBAL SECURITIES PVT LTD,RETAIL,SELL,3000000.0,79.66,23.898,11608
2026-06-30,RBA,Restaurant Brand Asia Ltd,BULK,YOGESH MANNALAL AGRAWAL,RETAIL,BUY,3440000.0,79.35,27.2964,11609
2026-06-30,SAKSOFT,Saksoft Limited,BULK,BLITZQUANT RESEARCH LLP,RETAIL,SELL,1973038.0,204.3,40.3092,11610
2026-06-30,SAKSOFT,Saksoft Limited,BULK,BLITZQUANT RESEARCH LLP,RETAIL,BUY,1973038.0,204.2,40.2894,11611
2026-06-30,SAKSOFT,Saksoft Limited,BULK,CLT RESEARCH TECH PRIVATE LTD,RETAIL,SELL,1141729.0,205.78,23.4945,11612
2026-06-30,SAKSOFT,Saksoft Limited,BULK,CLT RESEARCH TECH PRIVATE LTD,RETAIL,BUY,1141729.0,205.64,23.4785,11613
2026-06-30,SAKSOFT,Saksoft Limited,BULK,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,SELL,2423102.0,204.47,49.5452,11614
2026-06-30,SAKSOFT,Saksoft Limited,BULK,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,BUY,2423172.0,204.07,49.4497,11615
2026-06-30,SAKSOFT,Saksoft Limited,BULK,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,SELL,3132593.0,205.64,64.4186,11616
2026-06-30,SAKSOFT,Saksoft Limited,BULK,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,BUY,3159065.0,205.35,64.8714,11617
2026-06-30,SAKSOFT,Saksoft Limited,BULK,GRT STRATEGIC VENTURES LLP,RETAIL,BUY,1200336.0,205.19,24.6297,11618
2026-06-30,SAKSOFT,Saksoft Limited,BULK,GRT STRATEGIC VENTURES LLP,RETAIL,SELL,1200336.0,205.29,24.6417,11619
2026-06-30,SAKSOFT,Saksoft Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,SELL,2891343.0,203.86,58.9429,11620
2026-06-30,SAKSOFT,Saksoft Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,BUY,3012011.0,204.14,61.4872,11621
2026-06-30,SAKSOFT,Saksoft Limited,BULK,IRAGE BROKING SERVICES LLP,RETAIL,SELL,1455231.0,204.77,29.7988,11622
2026-06-30,SAKSOFT,Saksoft Limited,BULK,IRAGE BROKING SERVICES LLP,RETAIL,BUY,1797512.0,202.79,36.4517,11623
2026-06-30,SAKSOFT,Saksoft Limited,BULK,J4S FINANCIAL SOLUTIONS LLP,RETAIL,SELL,747005.0,203.68,15.215,11624
2026-06-30,SAKSOFT,Saksoft Limited,BULK,J4S FINANCIAL SOLUTIONS LLP,RETAIL,BUY,747005.0,203.39,15.1933,11625
2026-06-30,SAKSOFT,Saksoft Limited,BULK,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,BUY,1546814.0,204.56,31.6416,11626
2026-06-30,SAKSOFT,Saksoft Limited,BULK,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SELL,1546814.0,204.64,31.654,11627
2026-06-30,SAKSOFT,Saksoft Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,7225279.0,203.87,147.3018,11628
2026-06-30,SAKSOFT,Saksoft Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,7278301.0,203.96,148.4482,11629
2026-06-30,SAKSOFT,Saksoft Limited,BULK,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,RETAIL,BUY,832171.0,204.52,17.0196,11630
2026-06-30,SAKSOFT,Saksoft Limited,BULK,MARWADI CHANDARANA INTERMEDIARIES BROKERS PRIVATE LIMITED,RETAIL,SELL,832171.0,204.02,16.978,11631
2026-06-30,SAKSOFT,Saksoft Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,BUY,5175516.0,205.12,106.1602,11632
2026-06-30,SAKSOFT,Saksoft Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SELL,5175516.0,205.23,106.2171,11633
2026-06-30,SAKSOFT,Saksoft Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SELL,4881129.0,203.93,99.5409,11634
2026-06-30,SAKSOFT,Saksoft Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,BUY,4881129.0,203.81,99.4823,11635
2026-06-30,SAKSOFT,Saksoft Limited,BULK,PACE COMMODITY BROKERS PRIVATE LIMITED,RETAIL,BUY,719157.0,204.0,14.6708,11636
2026-06-30,SAKSOFT,Saksoft Limited,BULK,PACE COMMODITY BROKERS PRIVATE LIMITED,RETAIL,SELL,719157.0,204.13,14.6802,11637
2026-06-30,SAKSOFT,Saksoft Limited,BULK,PLUTUS RESEARCH PRIVATE LIMITED,RETAIL,BUY,1133449.0,204.56,23.1858,11638
2026-06-30,SAKSOFT,Saksoft Limited,BULK,PLUTUS RESEARCH PRIVATE LIMITED,RETAIL,SELL,1133449.0,204.66,23.1972,11639
2026-06-30,SAKSOFT,Saksoft Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,3629603.0,205.35,74.5339,11640
2026-06-30,SAKSOFT,Saksoft Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,3689464.0,204.03,75.2761,11641
2026-06-30,SAKSOFT,Saksoft Limited,BULK,SHARE INDIA SECURITIES LIMITED,RETAIL,SELL,1232299.0,206.72,25.4741,11642
2026-06-30,SAKSOFT,Saksoft Limited,BULK,SHARE INDIA SECURITIES LIMITED,RETAIL,BUY,1232313.0,206.68,25.4694,11643
2026-06-30,SAKSOFT,Saksoft Limited,BULK,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,SELL,920020.0,201.9,18.5752,11644
2026-06-30,SAKSOFT,Saksoft Limited,BULK,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,BUY,920020.0,201.69,18.5559,11645
2026-06-30,SAKSOFT,Saksoft Limited,BULK,TWO ROADS TRADING PRIVATE LIMITED,RETAIL,BUY,948140.0,205.06,19.4426,11646
2026-06-30,SAKSOFT,Saksoft Limited,BULK,TWO ROADS TRADING PRIVATE LIMITED,RETAIL,SELL,948140.0,205.11,19.4473,11647
2026-06-30,SAKSOFT,Saksoft Limited,BULK,VINSUL MAKARDI LTD,RETAIL,BUY,739800.0,202.95,15.0142,11648
2026-06-30,SAKSOFT,Saksoft Limited,BULK,VINSUL MAKARDI LTD,RETAIL,SELL,739800.0,203.13,15.0276,11649
2026-06-30,SHANKARA,Shankara Bldg Product Ltd,BULK,RAJASTHAN GLOBAL SECURITIES PVT LTD,RETAIL,BUY,47091.0,126.02,0.5934,11650
2026-06-30,SHANKARA,Shankara Bldg Product Ltd,BULK,RAJASTHAN GLOBAL SECURITIES PVT LTD,RETAIL,SELL,1000000.0,127.25,12.725,11651
2026-06-30,SHANKARA,Shankara Bldg Product Ltd,BULK,THE BALLYGUNGE FAMILY TRUST,PROMOTER,BUY,1002497.0,127.25,12.7568,11652
2026-06-30,SHANTIGOLD,Shanti Gold Internation L,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL,460639.0,225.74,10.3985,11653
2026-06-30,SHANTIGOLD,Shanti Gold Internation L,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY,604307.0,226.39,13.6809,11654
2026-06-30,SIGNPOST,Signpost India Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,315160.0,277.22,8.7369,11655
2026-06-30,SIGNPOST,Signpost India Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,321416.0,277.4,8.9161,11656
2026-06-30,SIGNPOST,Signpost India Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,BUY,453312.0,278.22,12.612,11657
2026-06-30,SIGNPOST,Signpost India Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SELL,453312.0,278.3,12.6157,11658
2026-06-30,SIGNPOST,Signpost India Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,BUY,339289.0,278.47,9.4482,11659
2026-06-30,SIGNPOST,Signpost India Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SELL,339289.0,278.66,9.4546,11660
2026-06-30,SIGNPOST,Signpost India Limited,BULK,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,BUY,309893.0,278.18,8.6206,11661
2026-06-30,SIGNPOST,Signpost India Limited,BULK,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,SELL,309893.0,278.22,8.6218,11662
2026-06-30,STYLEBAAZA,Baazar Style Retail Ltd,BULK,SHREE CAPITAL SERVICES LTD,RETAIL,SELL,573500.0,252.7,14.4923,11663
2026-06-30,TICL,Twamev Cons and Infra Ltd,BULK,SHRISH TAPURIA,RETAIL,SELL,975000.0,14.73,1.4362,11664
2026-06-30,UCL,Ushanti Colour Chem Ltd,BULK,MANISH SHIVNARAYAN PANCHOLI,RETAIL,BUY,150000.0,185.4,2.781,11665
2026-06-30,UCL,Ushanti Colour Chem Ltd,BULK,ORVANTA CORPORATION LLP,RETAIL,SELL,144000.0,185.4,2.6698,11666
2026-06-30,URAVIDEF,URAVI DEFENCE & TECH LTD,BULK,RAKESH KUMAR AGGARWAL,RETAIL,SELL,287499.0,116.0,3.335,11667
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,ACME CAPITAL MARKET LIMITED,RETAIL,BUY,480999.0,28.09,1.3511,11668
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,ACME CAPITAL MARKET LIMITED,RETAIL,SELL,755999.0,28.25,2.1357,11669
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,ALTIZEN VENTURES LLP,RETAIL,BUY,2161639.0,28.23,6.1023,11670
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,ALTIZEN VENTURES LLP,RETAIL,SELL,2212056.0,28.12,6.2203,11671
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,MANISH N THAKUR,RETAIL,SELL,1089544.0,28.25,3.078,11672
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,MANISH N THAKUR,RETAIL,BUY,1089544.0,28.31,3.0845,11673
2026-07-01,ATALREAL,Atal Realtech Limited,BULK,NIRAJ RAJNIKANT SHAH,RETAIL,BUY,1350000.0,28.03,3.7841,11674
2026-07-01,BANG,Bang Overseas Limited,BULK,SANDEEP JAIN,RETAIL,BUY,84823.0,31.44,0.2667,11675
2026-07-01,BHARATSE,Bharat Seats Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,430465.0,215.91,9.2942,11676
2026-07-01,BHARATSE,Bharat Seats Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,435592.0,216.12,9.414,11677
2026-07-01,BHARATSE,Bharat Seats Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,BUY,623329.0,216.06,13.4676,11678
2026-07-01,BHARATSE,Bharat Seats Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SELL,625107.0,216.22,13.5161,11679
2026-07-01,BHARATSE,Bharat Seats Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,351784.0,214.96,7.5619,11680
2026-07-01,BHARATSE,Bharat Seats Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,357047.0,214.77,7.6683,11681
2026-07-01,BMLL,Bio Medica Laboratories L,BULK,RATHOD MANOJ CHHAGANLAL HUF,RETAIL,BUY,45000.0,141.06,0.6348,11682
2026-07-01,BMLL,Bio Medica Laboratories L,BULK,RATHOD MANOJ CHHAGANLAL HUF,RETAIL,SELL,67000.0,141.06,0.9451,11683
2026-07-01,COMSYN,Commercial Syn Bags Ltd,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL,286169.0,175.96,5.0354,11684
2026-07-01,COMSYN,Commercial Syn Bags Ltd,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY,313922.0,172.53,5.4161,11685
2026-07-01,DIVGIITTS,Divgi Torqtransfer Syst L,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,196102.0,1026.07,20.1214,11686
2026-07-01,DIVGIITTS,Divgi Torqtransfer Syst L,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,197307.0,1025.35,20.2309,11687
2026-07-01,EEPL,Eppeltone Engineers Ltd,BULK,VINOD SOMANI,RETAIL,BUY,100000.0,106.84,1.0684,11688
2026-07-01,FAIRCHEMOR,Fairchem Organics Limited,BULK,RAJASTHAN GLOBAL SECURITIES PVT LTD,RETAIL,BUY,35573.0,726.75,2.5853,11689
2026-07-01,FAIRCHEMOR,Fairchem Organics Limited,BULK,RAJASTHAN GLOBAL SECURITIES PVT LTD,RETAIL,SELL,80541.0,711.7,5.7321,11690
2026-07-01,GOCOLORS,Go Fashion India Ltd,BULK,HRTI PRIVATE LIMITED,RETAIL,BUY,203463.0,410.34,8.3489,11691
2026-07-01,GOCOLORS,Go Fashion India Ltd,BULK,HRTI PRIVATE LIMITED,RETAIL,SELL,315491.0,409.71,12.926,11692
2026-07-01,GOCOLORS,Go Fashion India Ltd,BULK,QE SECURITIES LLP,RETAIL,BUY,435403.0,412.81,17.9739,11693
2026-07-01,GOCOLORS,Go Fashion India Ltd,BULK,QE SECURITIES LLP,RETAIL,SELL,484177.0,410.35,19.8682,11694
2026-07-01,GOCOLORS,Go Fashion India Ltd,BULK,RAMDOOT REALTORS PVT LTD,RETAIL,BUY,473378.0,418.42,19.8071,11695
2026-07-01,GOCOLORS,Go Fashion India Ltd,BULK,RAMDOOT REALTORS PVT LTD,RETAIL,SELL,506024.0,422.4,21.3745,11696
2026-07-01,KPITTECH,KPIT Technologies Limited,BULK,GRAVITON RESEARCH CAPITAL LLP,RETAIL,SELL,2330544.0,567.15,132.1768,11697
2026-07-01,KPITTECH,KPIT Technologies Limited,BULK,GRAVITON RESEARCH CAPITAL LLP,RETAIL,BUY,2330544.0,566.87,132.1115,11698
2026-07-01,LAMOSAIC,Lamosaic India Limited,BULK,KARAN BALVANTBHAI PATEL,RETAIL,BUY,160200.0,33.39,0.5349,11699
2026-07-01,LAMOSAIC,Lamosaic India Limited,BULK,KUBER EQUITY SERVICES LLP,RETAIL,BUY,88800.0,33.3,0.2957,11700
2026-07-01,LAMOSAIC,Lamosaic India Limited,BULK,VINOD JUTHALAL VISARIA,RETAIL,SELL,249600.0,33.36,0.8327,11701
2026-07-01,MAGSON,Magson Retail And Dist L,BULK,ORVANTA CORPORATION LLP,RETAIL,BUY,74000.0,172.0,1.2728,11702
2026-07-01,MARKOLINES,Markolines Pavement Tec L,BULK,VISTAAR TRADING SERVICE PRIVATE LIMITED,RETAIL,BUY,135786.0,182.3,2.4754,11703
2026-07-01,MARKOLINES,Markolines Pavement Tec L,BULK,VISTAAR TRADING SERVICE PRIVATE LIMITED,RETAIL,SELL,135786.0,182.5,2.4781,11704
2026-07-01,MOTISONS,Motisons Jewellers Ltd,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SELL,6742765.0,14.27,9.6219,11705
2026-07-01,MOTISONS,Motisons Jewellers Ltd,BULK,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,BUY,8120572.0,14.3,11.6124,11706
2026-07-01,NARMADA,Narmada Agrobase Limited,BULK,MSB E TRADE SECURITIES LIMITED,RETAIL,SELL,204884.0,36.93,0.7566,11707
2026-07-01,NARMADA,Narmada Agrobase Limited,BULK,MSB E TRADE SECURITIES LIMITED,RETAIL,BUY,204884.0,36.76,0.7532,11708
2026-07-01,PAISALO,Paisalo Digital Limited,BULK,PSL LIMITED,RETAIL,SELL,196305.0,70.92,1.3922,11709
2026-07-01,PAISALO,Paisalo Digital Limited,BULK,PSL LIMITED,RETAIL,BUY,6500000.0,66.73,43.3745,11710
2026-07-01,RAMBHAJO,Advit Jewels Limited,BULK,HOLANI VENTURE CAPITAL FUND- I,RETAIL,BUY,370000.0,180.74,6.6874,11711
2026-07-01,RAMBHAJO,Advit Jewels Limited,BULK,L7 HITECH PRIVATE LIMITED,RETAIL,BUY,3170000.0,188.86,59.8686,11712
2026-07-01,RAMCOSYS,Ramco Systems Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,SELL,470926.0,811.65,38.2227,11713
2026-07-01,RAMCOSYS,Ramco Systems Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,BUY,480316.0,809.24,38.8691,11714
2026-07-01,RAMCOSYS,Ramco Systems Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,545130.0,812.06,44.2678,11715
2026-07-01,RAMCOSYS,Ramco Systems Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,545207.0,811.78,44.2588,11716
2026-07-01,RAMCOSYS,Ramco Systems Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,344481.0,814.21,28.048,11717
2026-07-01,RAMCOSYS,Ramco Systems Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,351096.0,813.53,28.5627,11718
2026-07-01,RITES,RITES Limited,BULK,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,BUY,3248982.0,230.86,75.006,11719
2026-07-01,RITES,RITES Limited,BULK,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SELL,3248982.0,231.02,75.058,11720
2026-07-01,RITES,RITES Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,BUY,3285568.0,231.17,75.9525,11721
2026-07-01,RITES,RITES Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SELL,3285568.0,231.31,75.9985,11722
2026-07-01,RITES,RITES Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SELL,3339294.0,229.68,76.6969,11723
2026-07-01,RITES,RITES Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,BUY,3339294.0,229.58,76.6635,11724
2026-07-01,RITES,RITES Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,4530508.0,229.22,103.8483,11725
2026-07-01,RITES,RITES Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,4530603.0,229.68,104.0589,11726
2026-07-01,SAJHOTELS,Saj Hotels Limited,BULK,REINA R JAISINGHANI,RETAIL,SELL,88000.0,31.37,0.2761,11727
2026-07-01,SAKSOFT,Saksoft Limited,BULK,BLITZQUANT RESEARCH LLP,RETAIL,SELL,748718.0,211.76,15.8549,11728
2026-07-01,SAKSOFT,Saksoft Limited,BULK,BLITZQUANT RESEARCH LLP,RETAIL,BUY,748726.0,211.67,15.8483,11729
2026-07-01,SAKSOFT,Saksoft Limited,BULK,CLT RESEARCH TECH PRIVATE LTD,RETAIL,SELL,757558.0,209.8,15.8936,11730
2026-07-01,SAKSOFT,Saksoft Limited,BULK,CLT RESEARCH TECH PRIVATE LTD,RETAIL,BUY,757558.0,209.75,15.8898,11731
2026-07-01,SAKSOFT,Saksoft Limited,BULK,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,SELL,770673.0,210.47,16.2204,11732
2026-07-01,SAKSOFT,Saksoft Limited,BULK,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,BUY,773189.0,210.02,16.2385,11733
2026-07-01,SAKSOFT,Saksoft Limited,BULK,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,SELL,1091075.0,209.32,22.8384,11734
2026-07-01,SAKSOFT,Saksoft Limited,BULK,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,BUY,1115603.0,208.48,23.2581,11735
2026-07-01,SAKSOFT,Saksoft Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,BUY,2298001.0,209.77,48.2052,11736
2026-07-01,SAKSOFT,Saksoft Limited,BULK,HRTI PRIVATE LIMITED,RETAIL,SELL,2461904.0,210.68,51.8674,11737
2026-07-01,SAKSOFT,Saksoft Limited,BULK,IRAGE BROKING SERVICES LLP,RETAIL,BUY,543126.0,208.8,11.3405,11738
2026-07-01,SAKSOFT,Saksoft Limited,BULK,IRAGE BROKING SERVICES LLP,RETAIL,SELL,981007.0,209.82,20.5835,11739
2026-07-01,SAKSOFT,Saksoft Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY,4746203.0,209.79,99.5706,11740
2026-07-01,SAKSOFT,Saksoft Limited,BULK,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL,4771282.0,209.89,100.1444,11741
2026-07-01,SAKSOFT,Saksoft Limited,BULK,MARWADI SHARES AND FINANCE LTD.,RETAIL,BUY,671075.0,204.01,13.6906,11742
2026-07-01,SAKSOFT,Saksoft Limited,BULK,MARWADI SHARES AND FINANCE LTD.,RETAIL,SELL,671075.0,211.71,14.2073,11743
2026-07-01,SAKSOFT,Saksoft Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SELL,2356207.0,210.29,49.5487,11744
2026-07-01,SAKSOFT,Saksoft Limited,BULK,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,BUY,2356619.0,210.25,49.5479,11745
2026-07-01,SAKSOFT,Saksoft Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SELL,1748279.0,209.26,36.5845,11746
2026-07-01,SAKSOFT,Saksoft Limited,BULK,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,BUY,1749679.0,209.13,36.591,11747
2026-07-01,SAKSOFT,Saksoft Limited,BULK,QE SECURITIES LLP,RETAIL,BUY,1454026.0,210.71,30.6378,11748
2026-07-01,SAKSOFT,Saksoft Limited,BULK,QE SECURITIES LLP,RETAIL,SELL,1454555.0,210.67,30.6431,11749
