date,sector,sector_turnover_cr,sector_weight,market_turnover_cr,symbol_count,FII_OI_Net_attr,DII_OI_Net_attr,PRO_OI_Net_attr,CLIENT_OI_Net_attr,FII_Volume_Net_attr,DII_Volume_Net_attr,PRO_Volume_Net_attr,CLIENT_Volume_Net_attr
2026-01-01,POWER,3118.8056,0.039272,79414.94,28,56837.51,-180301.12,16348.34,107115.26,-406.39,-253.03,-868.98,1528.4
2026-01-01,REALTY,2331.72,0.029361,79414.94,95,42493.57,-134798.95,12222.55,80082.84,-303.83,-189.17,-649.68,1142.68
2026-01-01,RETAIL,1596.409,0.020102,79414.94,39,29093.16,-92289.92,8368.15,54828.61,-208.02,-129.52,-444.8,782.33
2026-01-01,TELECOM,5219.1517,0.06572,79414.94,16,95114.49,-301724.12,27358.06,179251.57,-680.07,-423.43,-1454.19,2557.69
2026-01-01,TEXTILES,942.6145,0.011869,79414.94,109,17178.33,-54493.44,4941.05,32374.06,-122.83,-76.48,-262.64,461.94
2026-01-02,AGRICULTURE,178.4733,0.001752,101897.04,21,2560.97,-7996.91,683.33,4752.6,26.07,44.35,-45.79,-24.64
2026-01-02,AMC,238.8724,0.002344,101897.04,3,3427.66,-10703.22,914.59,6360.98,34.89,59.36,-61.28,-32.98
2026-01-02,AUTO,11310.8199,0.111002,101897.04,108,162302.54,-506807.15,43306.6,301198.0,1652.27,2810.91,-2901.71,-1561.47
2026-01-02,AVIATION,237.1353,0.002327,101897.04,2,3402.73,-10625.39,907.94,6314.72,34.64,58.93,-60.84,-32.74
2026-01-02,BANKING,10046.6708,0.098596,101897.04,39,144162.87,-450164.06,38466.46,267534.73,1467.61,2496.75,-2577.41,-1386.95
2026-01-02,CAPITAL_GOODS,6740.7179,0.066152,101897.04,205,96724.7,-302033.28,25808.7,179499.88,984.68,1675.17,-1729.29,-930.56
2026-01-02,CEMENT,826.3944,0.00811,101897.04,26,11858.2,-37028.49,3164.08,22006.22,120.72,205.37,-212.01,-114.08
2026-01-02,CHEMICALS,3715.2069,0.03646,101897.04,211,53310.68,-166468.34,14224.7,98932.96,542.71,923.29,-953.11,-512.89
2026-01-02,DEFENCE,1739.1614,0.017068,101897.04,21,24955.78,-77927.1,6658.86,46312.46,254.05,432.21,-446.17,-240.09
2026-01-02,DIVERSIFIED,163.2733,0.001602,101897.04,8,2342.86,-7315.83,625.14,4347.84,23.85,40.58,-41.89,-22.54
2026-01-02,ENERGY,4396.3657,0.043145,101897.04,33,63084.85,-196989.22,16832.7,117071.67,642.22,1092.57,-1127.86,-606.92
2026-01-02,EXCHANGE,0.0,0.0,101897.043123985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,FINANCIAL_SERVICES,10287.0525,0.100955,101897.04,193,147612.18,-460934.91,39386.82,273935.9,1502.72,2556.49,-2639.07,-1420.14
2026-01-02,FMCG,10863.8287,0.106616,101897.04,174,155888.53,-486778.69,41595.17,289294.99,1586.98,2699.83,-2787.04,-1499.76
2026-01-02,HEALTHCARE,1037.2632,0.01018,101897.04,52,14884.02,-46476.95,3971.45,27621.48,151.52,257.78,-266.1,-143.2
2026-01-02,HOSPITALITY,2100.8773,0.020618,101897.04,49,30146.16,-94134.61,8043.79,55944.67,306.89,522.1,-538.97,-290.03
2026-01-02,INFRASTRUCTURE,2105.5493,0.020663,101897.04,81,30213.2,-94343.95,8061.68,56069.08,307.58,523.26,-540.16,-290.67
2026-01-02,INSURANCE,0.0,0.0,101897.043123985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,IT,3067.1123,0.0301,101897.04,97,44010.97,-137428.98,11743.29,81674.73,448.04,762.23,-786.85,-423.42
2026-01-02,LOGISTICS,549.0292,0.005388,101897.04,34,7878.19,-24600.51,2102.11,14620.2,80.2,136.44,-140.85,-75.79
2026-01-02,MEDIA,214.9433,0.002109,101897.04,43,3084.29,-9631.03,822.97,5723.77,31.4,53.42,-55.14,-29.67
2026-01-02,METAL,7121.1491,0.069886,101897.04,101,102183.63,-319079.37,27265.29,189630.45,1040.25,1769.72,-1826.88,-983.08
2026-01-02,OTHER,7602.1936,0.074607,101897.04,488,109086.29,-340633.67,29107.1,202440.28,1110.52,1889.26,-1950.29,-1049.49
2026-01-02,PHARMA,2069.8015,0.020313,101897.04,104,29700.24,-92742.19,7924.81,55117.14,302.35,514.38,-530.99,-285.74
2026-01-02,POWER,4470.8299,0.043876,101897.04,28,64153.36,-200325.76,17117.81,119054.59,653.09,1111.07,-1146.96,-617.2
2026-01-02,REALTY,3407.9317,0.033445,101897.04,95,48901.49,-152700.17,13048.21,90750.47,497.83,846.92,-874.28,-470.47
2026-01-02,RETAIL,2053.4599,0.020152,101897.04,39,29465.75,-92009.96,7862.24,54681.98,299.97,510.32,-526.8,-283.48
2026-01-02,TELECOM,3158.4833,0.030997,101897.04,16,45322.08,-141523.07,12093.13,84107.86,461.39,784.93,-810.29,-436.03
2026-01-02,TEXTILES,2194.4467,0.021536,101897.04,109,31488.81,-98327.2,8402.05,58436.35,320.56,545.35,-562.97,-302.95
2026-01-05,AGRICULTURE,205.1384,0.001973,103990.33,21,2796.61,-8913.5,747.21,5369.69,-87.74,93.17,-22.41,16.98
2026-01-05,AMC,260.8594,0.002508,103990.33,3,3556.24,-11334.64,950.17,6828.23,-111.57,118.48,-28.5,21.59
2026-01-05,AUTO,7491.5097,0.07204,103990.33,109,102130.08,-325514.6,27287.41,196097.11,-3204.07,3402.61,-818.52,619.98
2026-01-05,AVIATION,323.8652,0.003114,103990.33,2,4415.18,-14072.31,1179.66,8477.47,-138.52,147.1,-35.39,26.8
2026-01-05,BANKING,11652.5513,0.112054,103990.33,39,158856.63,-506316.58,42443.77,305016.18,-4983.72,5292.54,-1273.16,964.34
2026-01-05,CAPITAL_GOODS,7726.0527,0.074296,103990.33,205,105327.55,-335705.76,28141.72,202236.49,-3304.38,3509.14,-844.15,639.39
2026-01-05,CEMENT,1105.369,0.01063,103990.33,26,15069.25,-48029.54,4026.24,28934.04,-472.76,502.05,-120.77,91.48
2026-01-05,CHEMICALS,3758.7997,0.036146,103990.33,212,51242.88,-163324.11,13691.22,98390.02,-1607.61,1707.23,-410.69,311.07
2026-01-05,DEFENCE,3636.6085,0.034971,103990.33,21,49577.07,-158014.76,13246.14,95191.55,-1555.35,1651.73,-397.34,300.96
2026-01-05,DIVERSIFIED,47.086,0.000453,103990.33,8,641.91,-2045.94,171.51,1232.52,-20.14,21.39,-5.14,3.9
2026-01-05,ENERGY,4382.3994,0.042142,103990.33,33,59744.27,-190420.23,15962.65,114713.31,-1874.32,1990.47,-478.82,362.68
2026-01-05,EXCHANGE,0.0,0.0,103990.33361798798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,FINANCIAL_SERVICES,10192.1472,0.098011,103990.33,193,138947.27,-442860.36,37124.33,266788.76,-4359.12,4629.23,-1113.6,843.48
2026-01-05,FMCG,11578.4006,0.111341,103990.33,173,157845.75,-503094.64,42173.68,303075.21,-4952.01,5258.86,-1265.06,958.2
2026-01-05,HEALTHCARE,1151.905,0.011077,103990.33,52,15703.66,-50051.58,4195.75,30152.17,-492.66,523.19,-125.86,95.33
2026-01-05,HOSPITALITY,1379.8213,0.013269,103990.33,49,18810.8,-59954.8,5025.92,36118.08,-590.14,626.71,-150.76,114.19
2026-01-05,INFRASTRUCTURE,2190.9496,0.021069,103990.33,81,29868.73,-95199.24,7980.41,57350.11,-937.06,995.12,-239.38,181.32
2026-01-05,INSURANCE,0.0,0.0,103990.33361798798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-05,IT,4642.9577,0.044648,103990.33,98,63296.41,-201741.78,16911.72,121533.66,-1985.76,2108.81,-507.29,384.24
2026-01-05,LOGISTICS,499.8015,0.004806,103990.33,34,6813.68,-21716.94,1820.5,13082.76,-213.76,227.01,-54.61,41.36
2026-01-05,MEDIA,208.3607,0.002004,103990.33,43,2840.53,-9053.51,758.94,5454.03,-89.11,94.64,-22.77,17.24
2026-01-05,METAL,7605.9607,0.073141,103990.33,103,103690.36,-330487.62,27704.29,199092.97,-3253.02,3454.6,-831.03,629.45
2026-01-05,OTHER,7535.3765,0.072462,103990.33,490,102728.11,-327420.66,27447.19,197245.36,-3222.83,3422.54,-823.32,623.61
2026-01-05,PHARMA,2664.1347,0.025619,103990.33,104,36319.55,-115759.68,9703.96,69736.16,-1139.43,1210.04,-291.08,220.48
2026-01-05,POWER,3417.088,0.03286,103990.33,28,46584.4,-148476.35,12446.55,89445.4,-1461.47,1552.03,-373.35,282.79
2026-01-05,REALTY,3407.5501,0.032768,103990.33,97,46454.37,-148061.92,12411.81,89195.74,-1457.39,1547.7,-372.31,282.0
2026-01-05,RETAIL,3224.8745,0.031011,103990.33,39,43963.99,-140124.46,11746.43,84414.04,-1379.26,1464.73,-352.35,266.88
2026-01-05,TELECOM,2245.1945,0.02159,103990.33,17,30608.24,-97556.25,8178.0,58770.02,-960.26,1019.76,-245.31,185.81
2026-01-05,TEXTILES,1455.5716,0.013997,103990.33,109,19843.48,-63246.24,5301.84,38100.92,-622.54,661.11,-159.04,120.46
2026-01-06,AGRICULTURE,186.1994,0.001711,108813.47,21,2372.66,-7726.1,659.37,4694.07,-30.7,-6.02,-6.63,43.36
2026-01-06,AMC,219.8882,0.002021,108813.47,3,2801.94,-9123.97,778.67,5543.36,-36.26,-7.11,-7.83,51.2
2026-01-06,AUTO,6146.0323,0.056482,108813.47,109,78316.17,-255021.48,21764.37,154940.93,-1013.46,-198.65,-218.98,1431.09
2026-01-06,AVIATION,428.8233,0.003941,108813.47,2,5464.31,-17793.46,1518.55,10810.6,-70.71,-13.86,-15.28,99.85
2026-01-06,BANKING,13543.1052,0.124462,108813.47,39,172573.81,-561953.23,47958.94,341420.48,-2233.22,-437.73,-482.54,3153.49
2026-01-06,CAPITAL_GOODS,7908.5504,0.07268,108813.47,204,100775.16,-328154.83,28005.81,199373.86,-1304.1,-255.62,-281.78,1841.49
2026-01-06,CEMENT,796.4259,0.007319,108813.47,26,10148.5,-33046.64,2820.31,20077.83,-131.33,-25.74,-28.38,185.45
2026-01-06,CHEMICALS,3416.8887,0.031401,108813.47,212,43539.9,-141779.28,12099.91,86139.46,-563.43,-110.44,-121.74,795.62
2026-01-06,DEFENCE,2204.8148,0.020262,108813.47,21,28094.98,-91485.87,7807.71,55583.19,-363.57,-71.26,-78.56,513.39
2026-01-06,DIVERSIFIED,40.32,0.000371,108813.47,8,513.78,-1673.03,142.78,1016.46,-6.65,-1.3,-1.44,9.39
2026-01-06,ENERGY,6060.6813,0.055698,108813.47,33,77228.58,-251479.95,21462.13,152789.24,-999.39,-195.89,-215.94,1411.22
2026-01-06,EXCHANGE,0.0,0.0,108813.471409373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,FINANCIAL_SERVICES,11874.2589,0.109125,108813.47,194,151308.44,-492706.66,42049.21,299349.02,-1958.03,-383.79,-423.08,2764.9
2026-01-06,FMCG,10553.2276,0.096985,108813.47,174,134475.12,-437892.21,37371.16,266045.93,-1740.19,-341.09,-376.01,2457.3
2026-01-06,HEALTHCARE,1950.335,0.017924,108813.47,52,24852.26,-80926.57,6906.54,49167.77,-321.6,-63.04,-69.49,454.13
2026-01-06,HOSPITALITY,1364.3929,0.012539,108813.47,49,17385.86,-56613.68,4831.6,34396.23,-224.98,-44.1,-48.61,317.7
2026-01-06,INFRASTRUCTURE,2125.3641,0.019532,108813.47,81,27082.58,-88189.17,7526.35,53580.24,-350.47,-68.69,-75.73,494.89
2026-01-06,INSURANCE,0.0,0.0,108813.471409373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,IT,4138.0435,0.038029,108813.47,98,52729.26,-171702.64,14653.67,104319.71,-682.35,-133.75,-147.44,963.54
2026-01-06,LOGISTICS,650.3265,0.005977,108813.47,34,8286.82,-26984.44,2302.94,16394.67,-107.24,-21.02,-23.17,151.43
2026-01-06,MEDIA,189.7976,0.001744,108813.47,43,2418.51,-7875.4,672.11,4784.78,-31.3,-6.13,-6.76,44.19
2026-01-06,METAL,8992.2488,0.082639,108813.47,102,114584.25,-373121.47,31843.41,226693.8,-1482.79,-290.64,-320.39,2093.83
2026-01-06,OTHER,6897.7671,0.063391,108813.47,489,87895.2,-286213.72,24426.42,173892.1,-1137.42,-222.95,-245.77,1606.13
2026-01-06,PHARMA,4762.5932,0.043768,108813.47,104,60687.62,-197617.5,16865.33,120064.55,-785.34,-153.93,-169.69,1108.96
2026-01-06,POWER,2129.1918,0.019567,108813.47,28,27131.35,-88347.99,7539.91,53676.74,-351.1,-68.82,-75.86,495.78
2026-01-06,REALTY,2654.9874,0.024399,108813.47,96,33831.33,-110165.19,9401.86,66932.0,-437.8,-85.81,-94.6,618.21
2026-01-06,RETAIL,5636.3191,0.051798,108813.47,39,71821.12,-233871.6,19959.37,142091.11,-929.41,-182.17,-200.82,1312.41
2026-01-06,TELECOM,3350.998,0.030796,108813.47,17,42700.29,-139045.23,11866.58,84478.36,-552.57,-108.31,-119.4,780.27
2026-01-06,TEXTILES,591.8903,0.005439,108813.47,109,7542.2,-24559.71,2096.01,14921.5,-97.6,-19.13,-21.09,137.82
2026-01-07,AGRICULTURE,166.6217,0.001571,106078.81,21,2127.39,-7104.78,652.83,4324.57,-50.53,-12.8,47.57,15.76
2026-01-07,AMC,134.9604,0.001272,106078.81,3,1723.14,-5754.74,528.78,3502.82,-40.93,-10.37,38.53,12.77
2026-01-07,AUTO,5806.2648,0.054735,106078.81,109,74133.11,-247580.3,22749.01,150698.18,-1760.89,-446.15,1657.77,549.27
2026-01-07,AVIATION,573.1173,0.005403,106078.81,2,7317.44,-24437.84,2245.48,14874.92,-173.81,-44.04,163.63,54.22
2026-01-07,BANKING,12807.2814,0.120734,106078.81,39,163520.56,-546105.06,50179.07,332405.43,-3884.12,-984.1,3656.66,1211.56
2026-01-07,CAPITAL_GOODS,8209.5938,0.077391,106078.81,204,104818.29,-350058.74,32165.28,213075.16,-2489.76,-630.82,2343.96,776.62
2026-01-07,CEMENT,954.8408,0.009001,106078.81,26,12191.2,-40714.6,3741.08,24782.33,-289.58,-73.37,272.62,90.33
2026-01-07,CHEMICALS,2912.6085,0.027457,106078.81,212,37187.55,-124194.22,11411.63,75595.04,-883.32,-223.8,831.59,275.53
2026-01-07,DEFENCE,1575.9547,0.014856,106078.81,21,20121.44,-67199.03,6174.61,40902.97,-477.95,-121.09,449.96,149.08
2026-01-07,DIVERSIFIED,99.33,0.000936,106078.81,8,1268.22,-4235.45,389.18,2578.05,-30.12,-7.63,28.36,9.4
2026-01-07,ENERGY,3202.3647,0.030189,106078.81,33,40887.09,-136549.48,12546.9,83115.49,-971.2,-246.07,914.32,302.94
2026-01-07,EXCHANGE,0.0,0.0,106078.812781226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,FINANCIAL_SERVICES,12695.8524,0.119683,106078.81,194,162097.86,-541353.71,49742.49,329513.36,-3850.33,-975.54,3624.85,1201.02
2026-01-07,FMCG,12233.149,0.115321,106078.81,174,156190.16,-521623.94,47929.62,317504.17,-3710.0,-939.98,3492.74,1157.25
2026-01-07,HEALTHCARE,1641.4728,0.015474,106078.81,52,20957.96,-69992.73,6431.31,42603.46,-497.82,-126.13,468.66,155.28
2026-01-07,HOSPITALITY,1521.5351,0.014343,106078.81,49,19426.63,-64878.56,5961.39,39490.54,-461.44,-116.91,434.42,143.94
2026-01-07,INFRASTRUCTURE,2257.3552,0.02128,106078.81,81,28821.42,-96254.08,8844.34,58588.32,-684.6,-173.45,644.51,213.54
2026-01-07,INSURANCE,0.0,0.0,106078.812781226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,IT,6438.7755,0.060698,106078.81,98,82208.87,-274550.69,25227.2,167114.62,-1952.72,-494.75,1838.36,609.1
2026-01-07,LOGISTICS,674.6394,0.00636,106078.81,34,8613.65,-28766.76,2643.24,17509.87,-204.6,-51.84,192.62,63.82
2026-01-07,MEDIA,358.142,0.003376,106078.81,43,4572.68,-15271.25,1403.2,9295.36,-108.62,-27.52,102.25,33.88
2026-01-07,METAL,7109.4577,0.067021,106078.81,102,90772.0,-303148.71,27854.94,184521.78,-2156.12,-546.28,2029.85,672.55
2026-01-07,OTHER,7412.2837,0.069875,106078.81,490,94638.41,-316061.27,29041.41,192381.45,-2247.96,-569.55,2116.31,701.2
2026-01-07,PHARMA,6147.6141,0.057953,106078.81,104,78491.39,-262135.51,24086.42,159557.7,-1864.41,-472.38,1755.23,581.56
2026-01-07,POWER,1621.7313,0.015288,106078.81,28,20705.91,-69150.95,6353.96,42091.08,-491.83,-124.61,463.03,153.41
2026-01-07,REALTY,3115.478,0.029369,106078.81,96,39777.74,-132844.61,12206.48,80860.39,-944.85,-239.39,889.51,294.72
2026-01-07,RETAIL,3989.8752,0.037612,106078.81,39,50941.85,-170129.09,15632.38,103554.86,-1210.03,-306.58,1139.17,377.44
2026-01-07,TELECOM,1892.6943,0.017842,106078.81,17,24165.5,-80704.87,7415.6,49123.76,-574.01,-145.43,540.39,179.05
2026-01-07,TEXTILES,525.8192,0.004957,106078.81,109,6713.54,-22421.04,2060.17,13647.33,-159.47,-40.4,150.13,49.74
2026-01-08,AGRICULTURE,283.3105,0.002635,107521.95,21,3339.56,-11864.29,1247.3,7277.44,-229.14,53.99,152.18,22.97
2026-01-08,AMC,311.929,0.002901,107521.95,3,3676.9,-13062.76,1373.29,8012.56,-252.29,59.44,167.55,25.29
2026-01-08,AUTO,5610.4849,0.05218,107521.95,109,66134.27,-234952.17,24700.61,144117.29,-4537.72,1069.11,3013.7,454.9
2026-01-08,AVIATION,639.4339,0.005947,107521.95,2,7537.4,-26777.79,2815.16,16425.23,-517.17,121.85,343.48,51.85
2026-01-08,BANKING,9712.867,0.090334,107521.95,39,114491.6,-406749.02,42761.68,249495.74,-7855.7,1850.85,5217.32,787.53
2026-01-08,CAPITAL_GOODS,8235.6954,0.076595,107521.95,204,97079.26,-344889.0,36258.31,211551.43,-6660.97,1569.36,4423.85,667.76
2026-01-08,CEMENT,910.4276,0.008467,107521.95,26,10731.78,-38126.28,4008.23,23386.28,-736.35,173.49,489.04,73.82
2026-01-08,CHEMICALS,5153.0202,0.047925,107521.95,212,60741.85,-215794.77,22686.58,132366.34,-4167.73,981.94,2767.97,417.81
2026-01-08,DEFENCE,2796.8777,0.026012,107521.95,21,32968.54,-117125.79,12313.48,71843.78,-2262.1,532.96,1502.36,226.77
2026-01-08,DIVERSIFIED,43.258,0.000402,107521.95,8,509.91,-1811.53,190.45,1111.18,-34.99,8.24,23.24,3.51
2026-01-08,ENERGY,3922.4387,0.03648,107521.95,33,46236.22,-164261.29,17268.85,100756.22,-3172.44,747.45,2106.96,318.04
2026-01-08,EXCHANGE,0.0,0.0,107521.947925283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,FINANCIAL_SERVICES,11085.6479,0.103101,107521.95,194,130673.42,-464237.43,48805.45,284758.55,-8965.99,2112.44,5954.72,898.84
2026-01-08,FMCG,10222.9919,0.095078,107521.95,174,120504.76,-428111.69,45007.54,262599.39,-8268.28,1948.06,5491.34,828.89
2026-01-08,HEALTHCARE,1416.9141,0.013178,107521.95,52,16702.05,-59336.59,6238.08,36396.47,-1145.99,270.0,761.1,114.88
2026-01-08,HOSPITALITY,1266.9464,0.011783,107521.95,49,14934.28,-53056.34,5577.83,32544.22,-1024.7,241.42,680.55,102.73
2026-01-08,INFRASTRUCTURE,3206.7067,0.029824,107521.95,80,37799.44,-134288.34,14117.78,82371.11,-2593.56,611.06,1722.5,260.0
2026-01-08,INSURANCE,0.0,0.0,107521.947925283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,IT,6350.7518,0.059065,107521.95,98,74860.26,-265952.58,27959.69,163132.63,-5136.44,1210.18,3411.34,514.93
2026-01-08,LOGISTICS,599.706,0.005578,107521.95,34,7069.11,-25114.09,2640.25,15404.73,-485.04,114.28,322.14,48.62
2026-01-08,MEDIA,169.8429,0.00158,107521.95,43,2002.04,-7112.57,747.75,4362.78,-137.37,32.36,91.23,13.77
2026-01-08,METAL,9111.0142,0.084736,107521.95,101,107397.18,-381545.02,40111.97,234035.87,-7368.92,1736.16,4894.03,738.73
2026-01-08,OTHER,8201.3834,0.076276,107521.95,488,96674.8,-343452.11,36107.25,210670.06,-6633.22,1562.83,4405.42,664.98
2026-01-08,PHARMA,4250.5424,0.039532,107521.95,104,50103.78,-178001.4,18713.35,109184.27,-3437.81,809.97,2283.2,344.64
2026-01-08,POWER,1903.7599,0.017706,107521.95,28,22440.8,-79724.4,8381.46,48902.14,-1539.75,362.77,1022.61,154.36
2026-01-08,REALTY,3999.7732,0.0372,107521.95,96,47147.81,-167499.85,17609.32,102742.72,-3234.99,762.18,2148.5,324.31
2026-01-08,RETAIL,4056.8484,0.03773,107521.95,39,47820.59,-169890.01,17860.6,104208.82,-3281.15,773.06,2179.16,328.93
2026-01-08,TELECOM,2807.5826,0.026112,107521.95,17,33094.72,-117574.09,12360.61,72118.76,-2270.75,535.0,1508.11,227.64
2026-01-08,TEXTILES,1251.7936,0.011642,107521.95,109,14755.67,-52421.78,5511.12,32154.99,-1012.44,238.54,672.41,101.5
2026-01-09,AGRICULTURE,203.5497,0.001934,105229.73,21,2436.47,-8754.26,1007.12,5310.67,-15.16,-44.46,91.46,-31.83
2026-01-09,AMC,212.4347,0.002019,105229.73,3,2542.82,-9136.39,1051.08,5542.48,-15.83,-46.4,95.45,-33.22
2026-01-09,AUTO,5947.5863,0.05652,105229.73,109,71191.99,-255793.72,29427.43,155174.3,-443.06,-1299.17,2672.32,-930.09
2026-01-09,AVIATION,609.2441,0.00579,105229.73,2,7292.59,-26202.36,3014.41,15895.36,-45.39,-133.08,273.74,-95.27
2026-01-09,BANKING,10714.6292,0.101821,105229.73,39,128253.0,-460814.65,53013.78,279547.87,-798.18,-2340.46,4814.21,-1675.57
2026-01-09,CAPITAL_GOODS,9433.5231,0.089647,105229.73,204,112918.3,-405716.85,46675.13,246123.43,-702.74,-2060.62,4238.6,-1475.23
2026-01-09,CEMENT,926.4056,0.008804,105229.73,26,11088.98,-39842.84,4583.66,24170.2,-69.01,-202.36,416.25,-144.87
2026-01-09,CHEMICALS,3425.8068,0.032556,105229.73,212,41006.55,-147337.06,16950.19,89380.32,-255.2,-748.32,1539.26,-535.73
2026-01-09,DEFENCE,4338.8158,0.041232,105229.73,21,51935.18,-186603.74,21467.57,113201.0,-323.22,-947.76,1949.48,-678.51
2026-01-09,DIVERSIFIED,55.7151,0.000529,105229.73,9,666.9,-2396.19,275.67,1453.62,-4.15,-12.17,25.03,-8.71
2026-01-09,ENERGY,2917.425,0.027724,105229.73,33,34921.28,-125472.58,14434.82,76116.49,-217.33,-637.27,1310.83,-456.23
2026-01-09,EXCHANGE,0.0,0.0,105229.730108332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,FINANCIAL_SERVICES,13141.2515,0.124882,105229.73,194,157299.42,-565178.79,65020.2,342859.17,-978.95,-2870.53,5904.52,-2055.05
2026-01-09,FMCG,8627.7631,0.08199,105229.73,174,103273.43,-371062.73,42688.39,225100.91,-642.72,-1884.62,3876.56,-1349.22
2026-01-09,HEALTHCARE,1177.1609,0.011187,105229.73,52,14090.49,-50627.32,5824.35,30712.48,-87.69,-257.13,528.91,-184.09
2026-01-09,HOSPITALITY,1149.0965,0.01092,105229.73,49,13754.57,-49420.33,5685.49,29980.27,-85.6,-251.0,516.3,-179.7
2026-01-09,INFRASTRUCTURE,2965.5943,0.028182,105229.73,80,35497.86,-127544.24,14673.15,77373.24,-220.92,-647.79,1332.48,-463.76
2026-01-09,INSURANCE,0.0,0.0,105229.730108332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,IT,5386.9778,0.051193,105229.73,98,64481.57,-231683.08,26653.66,140547.86,-401.3,-1176.71,2420.43,-842.42
2026-01-09,LOGISTICS,643.6658,0.006117,105229.73,34,7704.61,-27682.77,3184.73,16793.43,-47.95,-140.6,289.21,-100.66
2026-01-09,MEDIA,159.9519,0.00152,105229.73,43,1914.61,-6879.21,791.41,4173.19,-11.92,-34.94,71.87,-25.01
2026-01-09,METAL,7118.6159,0.067648,105229.73,101,85209.1,-306157.35,35221.44,185726.81,-530.3,-1554.96,3198.48,-1113.22
2026-01-09,OTHER,6525.9926,0.062017,105229.73,489,78115.46,-280669.81,32289.27,170265.09,-486.15,-1425.51,2932.21,-1020.55
2026-01-09,PHARMA,3430.6021,0.032601,105229.73,104,41063.95,-147543.29,16973.91,89505.43,-255.56,-749.37,1541.41,-536.48
2026-01-09,POWER,2140.6244,0.020342,105229.73,28,25623.05,-92063.95,10591.37,55849.53,-159.46,-467.59,961.81,-334.75
2026-01-09,REALTY,4465.817,0.042439,105229.73,94,53455.37,-192065.81,22095.94,116514.5,-332.68,-975.5,2006.55,-698.37
2026-01-09,RETAIL,3771.6769,0.035842,105229.73,39,45146.58,-162212.24,18661.48,98404.17,-280.97,-823.87,1694.66,-589.82
2026-01-09,TELECOM,5096.0145,0.048428,105229.73,17,60998.77,-219169.33,25214.03,132956.54,-379.62,-1113.15,2289.7,-796.92
2026-01-09,TEXTILES,643.7896,0.006118,105229.73,109,7706.1,-27688.1,3185.34,16796.66,-47.96,-140.63,289.26,-100.68
2026-01-12,AGRICULTURE,220.1408,0.002128,103471.18,22,2683.87,-9711.82,1139.21,5888.74,36.63,-44.84,-34.2,42.4
2026-01-12,AMC,238.9176,0.002309,103471.18,3,2912.78,-10540.18,1236.38,6391.02,39.76,-48.67,-37.11,46.02
2026-01-12,AUTO,5160.1349,0.04987,103471.18,109,62910.24,-227646.57,26703.23,138033.1,858.72,-1051.12,-801.56,993.96
2026-01-12,AVIATION,335.7353,0.003245,103471.18,2,4093.15,-14811.43,1737.4,8980.89,55.87,-68.39,-52.15,64.67
2026-01-12,BANKING,9374.3043,0.090598,103471.18,39,114287.65,-413560.54,48511.18,250761.72,1560.01,-1909.54,-1456.19,1805.71
2026-01-12,CAPITAL_GOODS,9497.8605,0.091792,103471.18,204,115794.0,-419011.4,49150.57,254066.83,1580.57,-1934.71,-1475.38,1829.51
2026-01-12,CEMENT,856.5958,0.008279,103471.18,26,10443.26,-37789.92,4432.81,22913.85,142.55,-174.49,-133.06,165.0
2026-01-12,CHEMICALS,3354.9114,0.032424,103471.18,212,40901.7,-148006.61,17361.36,89743.55,558.3,-683.39,-521.15,646.24
2026-01-12,DEFENCE,2491.8057,0.024082,103471.18,22,30379.07,-109929.49,12894.87,66655.56,414.67,-507.58,-387.07,479.98
2026-01-12,DIVERSIFIED,46.8467,0.000453,103471.18,9,571.14,-2066.71,242.43,1253.14,7.8,-9.54,-7.28,9.02
2026-01-12,ENERGY,3566.0275,0.034464,103471.18,33,43475.54,-157320.29,18453.87,95390.89,593.44,-726.4,-553.94,686.9
2026-01-12,EXCHANGE,0.0,0.0,103471.184442434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,FINANCIAL_SERVICES,13460.5957,0.13009,103471.18,194,164106.03,-593833.0,69657.36,360069.61,2240.02,-2741.91,-2090.94,2592.83
2026-01-12,FMCG,6817.3264,0.065886,103471.18,174,83114.03,-300755.89,35279.05,182362.81,1134.5,-1388.68,-1058.99,1313.18
2026-01-12,HEALTHCARE,1067.5116,0.010317,103471.18,52,13014.66,-47094.77,5524.28,28555.83,177.65,-217.45,-165.83,205.63
