date,sector,nse_index,FII_flow_score,DII_flow_score,PRO_flow_score,CLIENT_flow_score,Smart_Money_Score,Retail_Score,fpi_score,price_momentum_score,combined_score,rotation_signal,capital_flow_alignment,flow_rank
2025-03-10,OTHER,,45.48,-33.96,37.1,8.24,41.29,8.24,0.0,0.0,18.19,NEUTRAL,DIVERGENT,13
2025-03-10,DEFENCE,,44.29,-27.08,29.84,13.79,37.06,13.79,0.0,0.0,17.72,NEUTRAL,DIVERGENT,14
2025-03-10,AUTO,NIFTY AUTO,45.56,-30.78,24.28,-0.59,34.92,-0.59,-28.479,3.61,17.28,PRICE_LED,ALIGNED,15
2025-03-10,RETAIL,,41.77,-26.96,32.9,18.5,37.34,18.5,0.0,0.0,16.71,NEUTRAL,DIVERGENT,16
2025-03-10,REALTY,NIFTY REALTY,40.54,-26.1,35.62,10.41,38.08,10.41,1.023,0.0,16.57,NEUTRAL,DIVERGENT,17
2025-03-10,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,61.25,-47.55,57.72,35.75,59.48,35.75,2.244,-4.25,14.66,NEUTRAL,DIVERGENT,18
2025-03-10,TEXTILES,,21.14,-2.72,7.63,-9.44,14.38,-9.44,9.372,0.0,11.74,NEUTRAL,DIVERGENT,19
2025-03-10,TELECOM,,17.83,11.77,-7.71,-30.84,5.06,-30.84,5.247,0.0,8.97,NEUTRAL,DIVERGENT,20
2025-03-10,LOGISTICS,,19.08,7.38,-5.33,-20.79,6.87,-20.79,0.0,0.0,7.63,NEUTRAL,DIVERGENT,21
2025-03-10,ENERGY,NIFTY ENERGY,35.73,-19.87,24.33,-17.61,30.03,-17.61,-42.108000000000004,2.69,6.28,PRICE_LED,ALIGNED,22
2025-03-10,CHEMICALS,NIFTY CHEMICALS,29.42,0.66,-2.39,-60.16,13.52,-60.16,-14.487,-0.92,4.4,NEUTRAL,DIVERGENT,23
2025-03-10,DIVERSIFIED,NIFTY PSE,-3.77,14.83,-14.92,-20.37,-9.35,-20.37,0.0,0.0,-1.51,NEUTRAL,ALIGNED,24
2025-03-10,CEMENT,NIFTY CEMENT,44.82,-41.1,58.29,22.16,51.56,22.16,-45.045,-2.58,-4.29,DISTRIBUTION,DIVERGENT,25
2025-03-10,FMCG,NIFTY FMCG,62.87,-62.83,73.79,50.24,68.33,50.24,-55.175999999999995,-4.08,-4.36,DISTRIBUTION,DIVERGENT,26
2025-03-10,MEDIA,NIFTY MEDIA,24.27,7.74,-5.67,-30.42,9.3,-30.42,-32.538,-1.31,-4.96,DISTRIBUTION,DIVERGENT,27
2025-03-10,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-10,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-11,HEALTHCARE,NIFTY HEALTHCARE INDEX,100.0,-100.0,100.0,94.35,100.0,94.35,-3.531,7.36,57.16,NEUTRAL,ALIGNED,1
2025-03-11,METAL,NIFTY METAL,64.14,-54.16,28.7,6.86,46.42,6.86,-5.313,14.22,48.8,NEUTRAL,ALIGNED,2
2025-03-11,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,64.05,-56.66,57.71,37.72,60.88,37.72,14.949,4.86,43.0,NEUTRAL,ALIGNED,3
2025-03-11,PHARMA,NIFTY PHARMA,59.24,-51.79,60.9,39.27,60.07,39.27,0.0,5.62,37.75,NEUTRAL,ALIGNED,4
2025-03-11,HOSPITALITY,,77.07,-73.28,83.68,57.3,80.38,57.3,0.0,0.0,30.83,NEUTRAL,DIVERGENT,5
2025-03-11,BANKING,NIFTY BANK,47.44,-25.07,13.29,-14.75,30.36,-14.75,0.0,3.6,27.98,NEUTRAL,ALIGNED,6
2025-03-11,IT,NIFTY IT,62.08,-50.97,60.92,34.29,61.5,34.29,-49.104,6.72,24.45,PRICE_LED,ALIGNED,7
2025-03-11,AVIATION,,60.27,-34.08,25.02,13.16,42.64,13.16,0.0,0.0,24.11,NEUTRAL,DIVERGENT,8
2025-03-11,AMC,NIFTY CAPITAL MARKETS,34.01,-12.65,11.16,1.84,22.58,1.84,0.0,4.12,23.9,NEUTRAL,ALIGNED,9
2025-03-11,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,29.64,-10.13,16.11,-9.58,22.88,-9.58,39.864,-1.39,22.33,EARLY_ROTATION,DIVERGENT,10
2025-03-11,AGRICULTURE,,52.26,-37.95,38.09,27.07,45.18,27.07,0.0,0.0,20.9,NEUTRAL,DIVERGENT,11
2025-03-11,OTHER,,48.71,-36.46,36.4,9.7,42.56,9.7,0.0,0.0,19.48,NEUTRAL,DIVERGENT,12
2025-03-11,POWER,,46.63,-28.09,32.89,2.29,39.76,2.29,0.0,0.0,18.65,NEUTRAL,DIVERGENT,13
2025-03-11,REALTY,NIFTY REALTY,43.24,-27.6,35.12,11.16,39.18,11.16,1.023,0.0,17.65,NEUTRAL,DIVERGENT,14
2025-03-11,AUTO,NIFTY AUTO,46.35,-28.87,20.37,-4.01,33.36,-4.01,-28.479,3.61,17.6,PRICE_LED,ALIGNED,15
2025-03-11,RETAIL,,41.62,-25.17,29.57,16.26,35.6,16.26,0.0,0.0,16.65,NEUTRAL,DIVERGENT,16
2025-03-11,DEFENCE,,40.27,-20.5,21.59,7.32,30.93,7.32,0.0,0.0,16.11,NEUTRAL,DIVERGENT,17
2025-03-11,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,61.96,-46.95,55.53,34.71,58.74,34.71,2.244,-4.25,14.94,NEUTRAL,DIVERGENT,18
2025-03-11,TEXTILES,,20.91,-0.99,4.12,-11.63,12.52,-11.63,9.372,0.0,11.64,NEUTRAL,DIVERGENT,19
2025-03-11,TELECOM,,18.44,13.16,-11.77,-32.72,3.34,-32.72,5.247,0.0,9.21,NEUTRAL,DIVERGENT,20
2025-03-11,LOGISTICS,,17.94,10.43,-10.56,-23.82,3.69,-23.82,0.0,0.0,7.18,NEUTRAL,DIVERGENT,21
2025-03-11,ENERGY,NIFTY ENERGY,36.78,-19.15,19.76,-19.84,28.27,-19.84,-42.108000000000004,2.69,6.7,PRICE_LED,ALIGNED,22
2025-03-11,CHEMICALS,NIFTY CHEMICALS,31.83,-1.57,-3.7,-58.45,14.06,-58.45,-14.487,-0.92,5.36,NEUTRAL,DIVERGENT,23
2025-03-11,DIVERSIFIED,NIFTY PSE,-4.89,16.63,-17.56,-22.35,-11.22,-22.35,0.0,0.0,-1.96,NEUTRAL,ALIGNED,24
2025-03-11,FMCG,NIFTY FMCG,62.96,-60.34,68.53,46.53,65.74,46.53,-55.175999999999995,-4.08,-4.33,DISTRIBUTION,DIVERGENT,25
2025-03-11,CEMENT,NIFTY CEMENT,44.36,-38.1,52.09,17.24,48.22,17.24,-45.045,-2.58,-4.47,DISTRIBUTION,DIVERGENT,26
2025-03-11,MEDIA,NIFTY MEDIA,22.08,15.56,-13.7,-38.93,4.19,-38.93,-32.538,-1.31,-5.83,DISTRIBUTION,DIVERGENT,27
2025-03-11,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-11,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-12,HEALTHCARE,NIFTY HEALTHCARE INDEX,100.0,-99.46,100.0,83.63,100.0,83.63,-3.531,7.36,57.16,NEUTRAL,ALIGNED,1
2025-03-12,METAL,NIFTY METAL,64.49,-50.49,22.9,3.66,43.69,3.66,-5.313,14.22,48.94,NEUTRAL,ALIGNED,2
2025-03-12,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,66.73,-57.82,55.06,38.15,60.9,38.15,14.949,4.86,44.07,NEUTRAL,ALIGNED,3
2025-03-12,PHARMA,NIFTY PHARMA,59.56,-50.01,56.23,36.81,57.9,36.81,0.0,5.62,37.87,NEUTRAL,ALIGNED,4
2025-03-12,BANKING,NIFTY BANK,56.33,-40.11,17.38,-5.94,36.85,-5.94,0.0,3.6,31.53,NEUTRAL,ALIGNED,5
2025-03-12,HOSPITALITY,,77.46,-71.35,78.25,54.94,77.85,54.94,0.0,0.0,30.98,NEUTRAL,DIVERGENT,6
2025-03-12,IT,NIFTY IT,66.37,-53.94,60.06,36.53,63.22,36.53,-49.104,6.72,26.16,PRICE_LED,ALIGNED,7
2025-03-12,AVIATION,,64.77,-36.3,23.12,14.06,43.94,14.06,0.0,0.0,25.91,NEUTRAL,DIVERGENT,8
2025-03-12,AMC,NIFTY CAPITAL MARKETS,35.32,-12.18,8.91,0.9,22.12,0.9,0.0,4.12,24.43,NEUTRAL,ALIGNED,9
2025-03-12,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,28.83,-6.23,8.13,-14.09,18.48,-14.09,39.864,-1.39,22.01,EARLY_ROTATION,DIVERGENT,10
2025-03-12,AGRICULTURE,,53.62,-38.06,35.94,26.72,44.78,26.72,0.0,0.0,21.45,NEUTRAL,DIVERGENT,11
2025-03-12,OTHER,,51.86,-38.16,32.98,10.31,42.42,10.31,0.0,0.0,20.74,NEUTRAL,DIVERGENT,12
2025-03-12,POWER,,47.7,-27.19,27.93,0.94,37.82,0.94,0.0,0.0,19.08,NEUTRAL,DIVERGENT,13
2025-03-12,REALTY,NIFTY REALTY,44.65,-27.31,31.79,10.19,38.22,10.19,1.023,0.0,18.22,NEUTRAL,DIVERGENT,14
2025-03-12,AUTO,NIFTY AUTO,45.66,-23.36,12.49,-10.95,29.08,-10.95,-28.479,3.61,17.32,PRICE_LED,ALIGNED,15
2025-03-12,RETAIL,,40.38,-22.35,24.61,13.13,32.5,13.13,0.0,0.0,16.15,NEUTRAL,DIVERGENT,16
2025-03-12,DEFENCE,,39.3,-18.07,17.58,4.82,28.44,4.82,0.0,0.0,15.72,NEUTRAL,DIVERGENT,17
2025-03-12,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,61.17,-44.34,50.25,31.68,55.71,31.68,2.244,-4.25,14.63,NEUTRAL,DIVERGENT,18
2025-03-12,TEXTILES,,21.04,0.01,1.27,-12.89,11.16,-12.89,9.372,0.0,11.7,NEUTRAL,DIVERGENT,19
2025-03-12,TELECOM,,21.94,10.89,-13.89,-31.41,4.03,-31.41,5.247,0.0,10.61,NEUTRAL,DIVERGENT,20
2025-03-12,ENERGY,NIFTY ENERGY,38.32,-19.34,14.46,-20.75,26.39,-20.75,-42.108000000000004,2.69,7.32,PRICE_LED,ALIGNED,21
2025-03-12,LOGISTICS,,17.4,13.14,-16.64,-26.56,0.38,-26.56,0.0,0.0,6.96,NEUTRAL,DIVERGENT,22
2025-03-12,CHEMICALS,NIFTY CHEMICALS,33.09,-0.79,-9.02,-60.63,12.04,-60.63,-14.487,-0.92,5.87,NEUTRAL,DIVERGENT,23
2025-03-12,DIVERSIFIED,NIFTY PSE,-4.56,16.7,-18.26,-22.51,-11.41,-22.51,0.0,0.0,-1.82,NEUTRAL,ALIGNED,24
2025-03-12,FMCG,NIFTY FMCG,64.04,-59.26,63.76,44.57,63.9,44.57,-55.175999999999995,-4.08,-3.9,DISTRIBUTION,DIVERGENT,25
2025-03-12,CEMENT,NIFTY CEMENT,45.48,-36.02,43.32,12.9,44.4,12.9,-45.045,-2.58,-4.02,DISTRIBUTION,DIVERGENT,26
2025-03-12,MEDIA,NIFTY MEDIA,21.41,19.01,-18.55,-43.2,1.43,-43.2,-32.538,-1.31,-6.1,DISTRIBUTION,DIVERGENT,27
2025-03-12,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-12,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-13,HEALTHCARE,NIFTY HEALTHCARE INDEX,100.0,-92.68,93.28,76.78,96.64,76.78,-3.531,7.36,57.16,NEUTRAL,ALIGNED,1
2025-03-13,METAL,NIFTY METAL,66.89,-51.82,19.95,3.94,43.42,3.94,-5.313,14.22,49.9,NEUTRAL,ALIGNED,2
2025-03-13,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,67.84,-56.93,50.31,36.6,59.08,36.6,14.949,4.86,44.52,NEUTRAL,ALIGNED,3
2025-03-13,PHARMA,NIFTY PHARMA,59.25,-48.06,51.86,34.44,55.56,34.44,0.0,5.62,37.75,NEUTRAL,ALIGNED,4
2025-03-13,BANKING,NIFTY BANK,59.92,-44.78,16.51,-3.3,38.22,-3.3,0.0,3.6,32.97,NEUTRAL,ALIGNED,5
2025-03-13,HOSPITALITY,,77.06,-68.59,71.79,51.85,74.43,51.85,0.0,0.0,30.82,NEUTRAL,DIVERGENT,6
2025-03-13,AVIATION,,66.88,-37.6,21.98,14.69,44.43,14.69,0.0,0.0,26.75,NEUTRAL,DIVERGENT,7
2025-03-13,IT,NIFTY IT,67.57,-53.63,56.21,35.76,61.89,35.76,-49.104,6.72,26.64,PRICE_LED,ALIGNED,8
2025-03-13,AMC,NIFTY CAPITAL MARKETS,34.84,-10.14,5.2,-1.43,20.02,-1.43,0.0,4.12,24.24,NEUTRAL,ALIGNED,9
2025-03-13,AGRICULTURE,,57.32,-41.02,36.58,29.43,46.95,29.43,0.0,0.0,22.93,NEUTRAL,DIVERGENT,10
2025-03-13,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,28.93,-3.93,1.6,-16.89,15.26,-16.89,39.864,-1.39,22.05,EARLY_ROTATION,DIVERGENT,11
2025-03-13,OTHER,,54.66,-40.16,30.34,11.78,42.5,11.78,0.0,0.0,21.86,NEUTRAL,DIVERGENT,12
2025-03-13,POWER,,50.82,-30.11,27.43,3.12,39.12,3.12,0.0,0.0,20.33,NEUTRAL,DIVERGENT,13
2025-03-13,REALTY,NIFTY REALTY,44.51,-25.0,25.96,7.3,35.24,7.3,1.023,0.0,18.16,NEUTRAL,DIVERGENT,14
2025-03-13,DEFENCE,,44.89,-21.81,17.98,7.52,31.44,7.52,0.0,0.0,17.96,NEUTRAL,DIVERGENT,15
2025-03-13,AUTO,NIFTY AUTO,46.1,-20.78,6.85,-14.57,26.48,-14.57,-28.479,3.61,17.5,PRICE_LED,ALIGNED,16
2025-03-13,RETAIL,,41.19,-21.69,21.84,12.17,31.52,12.17,0.0,0.0,16.48,NEUTRAL,DIVERGENT,17
2025-03-13,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,59.39,-40.79,43.82,27.82,51.6,27.82,2.244,-4.25,13.92,NEUTRAL,DIVERGENT,18
2025-03-13,TELECOM,,24.85,8.65,-15.29,-29.79,4.78,-29.79,5.247,0.0,11.78,NEUTRAL,DIVERGENT,19
2025-03-13,TEXTILES,,20.36,2.17,-3.53,-15.3,8.41,-15.3,9.372,0.0,11.42,NEUTRAL,DIVERGENT,20
2025-03-13,ENERGY,NIFTY ENERGY,38.75,-16.56,4.11,-25.24,21.43,-25.24,-42.108000000000004,2.69,7.49,PRICE_LED,ALIGNED,21
2025-03-13,LOGISTICS,,17.11,14.63,-20.38,-27.97,-1.63,-27.97,0.0,0.0,6.84,NEUTRAL,DIVERGENT,22
2025-03-13,CHEMICALS,NIFTY CHEMICALS,35.47,-3.24,-11.87,-57.86,11.8,-57.86,-14.487,-0.92,6.82,NEUTRAL,DIVERGENT,23
2025-03-13,DIVERSIFIED,NIFTY PSE,-4.44,16.97,-19.28,-22.85,-11.86,-22.85,0.0,0.0,-1.78,NEUTRAL,ALIGNED,24
2025-03-13,CEMENT,NIFTY CEMENT,47.4,-37.4,40.71,13.97,44.06,13.97,-45.045,-2.58,-3.26,DISTRIBUTION,DIVERGENT,25
2025-03-13,FMCG,NIFTY FMCG,64.71,-58.18,59.28,42.88,62.0,42.88,-55.175999999999995,-4.08,-3.63,DISTRIBUTION,DIVERGENT,26
2025-03-13,MEDIA,NIFTY MEDIA,21.77,20.34,-22.27,-45.58,-0.25,-45.58,-32.538,-1.31,-5.96,DISTRIBUTION,DIVERGENT,27
2025-03-13,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-13,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-17,HEALTHCARE,NIFTY HEALTHCARE INDEX,99.79,-89.79,86.51,73.85,93.15,73.85,-3.531,7.36,57.08,NEUTRAL,ALIGNED,1
2025-03-17,METAL,NIFTY METAL,68.21,-51.1,15.78,2.98,42.0,2.98,-5.313,14.22,50.42,NEUTRAL,ALIGNED,2
2025-03-17,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,70.09,-57.2,45.65,36.2,57.87,36.2,14.949,4.86,45.42,NEUTRAL,ALIGNED,3
2025-03-17,PHARMA,NIFTY PHARMA,56.85,-42.43,42.36,27.92,49.6,27.92,0.0,5.62,36.79,NEUTRAL,ALIGNED,4
2025-03-17,BANKING,NIFTY BANK,62.23,-45.4,11.97,-3.44,37.1,-3.44,0.0,3.6,33.89,NEUTRAL,ALIGNED,5
2025-03-17,HOSPITALITY,,77.63,-67.01,66.21,49.95,71.92,49.95,0.0,0.0,31.05,NEUTRAL,DIVERGENT,6
2025-03-17,AVIATION,,72.37,-41.53,20.77,17.38,46.57,17.38,0.0,0.0,28.95,NEUTRAL,DIVERGENT,7
2025-03-17,IT,NIFTY IT,70.66,-55.24,53.24,36.82,61.95,36.82,-49.104,6.72,27.88,PRICE_LED,ALIGNED,8
2025-03-17,AGRICULTURE,,65.98,-48.98,40.91,37.14,53.44,37.14,0.0,0.0,26.39,NEUTRAL,DIVERGENT,9
2025-03-17,AMC,NIFTY CAPITAL MARKETS,36.52,-10.33,3.44,-1.6,19.98,-1.6,0.0,4.12,24.91,NEUTRAL,ALIGNED,10
2025-03-17,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,31.59,-5.33,-1.64,-16.14,14.98,-16.14,39.864,-1.39,23.11,EARLY_ROTATION,DIVERGENT,11
2025-03-17,OTHER,,57.74,-42.56,27.66,13.75,42.7,13.75,0.0,0.0,23.1,NEUTRAL,DIVERGENT,12
2025-03-17,POWER,,52.56,-31.08,24.94,3.7,38.75,3.7,0.0,0.0,21.02,NEUTRAL,DIVERGENT,13
2025-03-17,REALTY,NIFTY REALTY,45.52,-24.11,21.2,5.83,33.36,5.83,1.023,0.0,18.57,NEUTRAL,DIVERGENT,14
2025-03-17,DEFENCE,,44.98,-20.49,14.53,6.04,29.76,6.04,0.0,0.0,17.99,NEUTRAL,DIVERGENT,15
2025-03-17,AUTO,NIFTY AUTO,46.95,-19.09,1.72,-17.19,24.34,-17.19,-28.479,3.61,17.84,PRICE_LED,ALIGNED,16
2025-03-17,RETAIL,,41.71,-20.92,19.05,11.15,30.38,11.15,0.0,0.0,16.68,NEUTRAL,DIVERGENT,17
2025-03-17,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,59.49,-39.13,39.02,25.81,49.26,25.81,2.244,-4.25,13.96,NEUTRAL,DIVERGENT,18
2025-03-17,TELECOM,,26.39,8.65,-19.64,-30.17,3.38,-30.17,5.247,0.0,12.39,NEUTRAL,DIVERGENT,19
2025-03-17,TEXTILES,,20.13,3.87,-8.01,-17.24,6.06,-17.24,9.372,0.0,11.33,NEUTRAL,DIVERGENT,20
2025-03-17,ENERGY,NIFTY ENERGY,42.12,-20.74,1.79,-21.01,21.96,-21.01,-42.108000000000004,2.69,8.84,PRICE_LED,ALIGNED,21
2025-03-17,CHEMICALS,NIFTY CHEMICALS,37.33,-3.79,-17.4,-57.87,9.96,-57.87,-14.487,-0.92,7.56,NEUTRAL,DIVERGENT,22
2025-03-17,LOGISTICS,,15.85,17.69,-26.68,-30.76,-5.42,-30.76,0.0,0.0,6.34,NEUTRAL,DIVERGENT,23
2025-03-17,DIVERSIFIED,NIFTY PSE,-4.43,17.39,-20.55,-23.33,-12.49,-23.33,0.0,0.0,-1.77,NEUTRAL,ALIGNED,24
2025-03-17,CEMENT,NIFTY CEMENT,49.38,-38.03,35.57,13.86,42.48,13.86,-45.045,-2.58,-2.46,DISTRIBUTION,DIVERGENT,25
2025-03-17,FMCG,NIFTY FMCG,64.87,-56.17,53.46,40.14,59.17,40.14,-55.175999999999995,-4.08,-3.56,DISTRIBUTION,DIVERGENT,26
2025-03-17,MEDIA,NIFTY MEDIA,23.09,19.45,-24.22,-45.88,-0.56,-45.88,-32.538,-1.31,-5.43,DISTRIBUTION,DIVERGENT,27
2025-03-17,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-17,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-18,HEALTHCARE,NIFTY HEALTHCARE INDEX,98.11,-86.11,78.9,70.27,88.5,70.27,-3.531,7.36,56.41,NEUTRAL,ALIGNED,1
2025-03-18,METAL,NIFTY METAL,68.93,-47.2,6.99,-0.18,37.96,-0.18,-5.313,14.22,50.71,NEUTRAL,ALIGNED,2
2025-03-18,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,72.58,-57.58,39.94,35.97,56.26,35.97,14.949,4.86,46.41,NEUTRAL,ALIGNED,3
2025-03-18,PHARMA,NIFTY PHARMA,55.04,-37.16,31.71,21.86,43.38,21.86,0.0,5.62,36.07,NEUTRAL,ALIGNED,4
2025-03-18,BANKING,NIFTY BANK,65.73,-47.93,6.84,-2.33,36.29,-2.33,0.0,3.6,35.29,NEUTRAL,ALIGNED,5
2025-03-18,HOSPITALITY,,80.69,-67.92,61.41,50.5,71.05,50.5,0.0,0.0,32.28,NEUTRAL,DIVERGENT,6
2025-03-18,AGRICULTURE,,74.76,-56.38,43.0,44.14,58.88,44.14,0.0,0.0,29.9,NEUTRAL,DIVERGENT,7
2025-03-18,AVIATION,,74.36,-41.49,16.13,16.58,45.24,16.58,0.0,0.0,29.74,NEUTRAL,DIVERGENT,8
2025-03-18,IT,NIFTY IT,74.16,-56.83,48.67,37.85,61.42,37.85,-49.104,6.72,29.28,PRICE_LED,ALIGNED,9
2025-03-18,AMC,NIFTY CAPITAL MARKETS,37.03,-9.01,-0.5,-3.19,18.26,-3.19,0.0,4.12,25.11,NEUTRAL,ALIGNED,10
2025-03-18,OTHER,,60.76,-43.51,20.68,13.94,40.72,13.94,0.0,0.0,24.3,NEUTRAL,DIVERGENT,11
2025-03-18,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,32.11,-3.14,-10.09,-18.75,11.01,-18.75,39.864,-1.39,23.32,EARLY_ROTATION,DIVERGENT,12
2025-03-18,POWER,,53.97,-30.96,19.49,3.33,36.73,3.33,0.0,0.0,21.59,NEUTRAL,DIVERGENT,13
2025-03-18,REALTY,NIFTY REALTY,48.61,-25.16,16.51,6.19,32.56,6.19,1.023,0.0,19.8,NEUTRAL,DIVERGENT,14
2025-03-18,AUTO,NIFTY AUTO,50.95,-22.08,-2.57,-15.42,24.19,-15.42,-28.479,3.61,19.44,PRICE_LED,ALIGNED,15
2025-03-18,DEFENCE,,45.26,-19.2,10.41,4.62,27.84,4.62,0.0,0.0,18.1,NEUTRAL,DIVERGENT,16
2025-03-18,RETAIL,,43.0,-20.39,15.35,10.31,29.18,10.31,0.0,0.0,17.2,NEUTRAL,DIVERGENT,17
2025-03-18,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,62.44,-40.01,35.5,26.21,48.97,26.21,2.244,-4.25,15.14,NEUTRAL,DIVERGENT,18
2025-03-18,TEXTILES,,23.97,1.78,-10.18,-15.61,6.9,-15.61,9.372,0.0,12.87,NEUTRAL,DIVERGENT,19
2025-03-18,TELECOM,,27.51,9.45,-25.81,-31.17,0.85,-31.17,5.247,0.0,12.84,NEUTRAL,DIVERGENT,20
2025-03-18,ENERGY,NIFTY ENERGY,45.07,-22.9,-6.09,-19.4,19.49,-19.4,-42.108000000000004,2.69,10.02,PRICE_LED,ALIGNED,21
2025-03-18,CHEMICALS,NIFTY CHEMICALS,36.58,3.86,-33.81,-69.29,1.38,-69.29,-14.487,-0.92,7.26,NEUTRAL,DIVERGENT,22
2025-03-18,LOGISTICS,,14.41,21.31,-34.99,-33.98,-10.29,-33.98,0.0,0.0,5.76,NEUTRAL,DIVERGENT,23
2025-03-18,CEMENT,NIFTY CEMENT,50.85,-37.05,26.4,11.68,38.62,11.68,-45.045,-2.58,-1.88,DISTRIBUTION,DIVERGENT,24
2025-03-18,DIVERSIFIED,NIFTY PSE,-4.95,18.49,-22.99,-24.47,-13.97,-24.47,0.0,0.0,-1.98,NEUTRAL,ALIGNED,25
2025-03-18,FMCG,NIFTY FMCG,64.48,-52.17,43.02,35.05,53.75,35.05,-55.175999999999995,-4.08,-3.72,DISTRIBUTION,DIVERGENT,26
2025-03-18,MEDIA,NIFTY MEDIA,25.81,17.72,-28.31,-45.66,-1.25,-45.66,-32.538,-1.31,-4.34,DISTRIBUTION,DIVERGENT,27
2025-03-18,EXCHANGE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-18,INSURANCE,,,,,,,,0.0,0.0,,NEUTRAL,UNKNOWN,
2025-03-19,HEALTHCARE,NIFTY HEALTHCARE INDEX,97.31,-83.1,70.87,67.26,84.09,67.26,-3.531,7.36,56.09,NEUTRAL,ALIGNED,1
2025-03-19,METAL,NIFTY METAL,73.26,-50.84,2.22,1.55,37.74,1.55,-5.313,14.22,52.44,NEUTRAL,ALIGNED,2
2025-03-19,FINANCIAL_SERVICES,NIFTY FINANCIAL SERVICES,75.18,-58.02,33.65,35.88,54.42,35.88,14.949,4.86,47.45,NEUTRAL,ALIGNED,3
2025-03-19,BANKING,NIFTY BANK,67.28,-47.26,0.7,-3.07,33.99,-3.07,0.0,3.6,35.91,NEUTRAL,ALIGNED,4
2025-03-19,AVIATION,,89.57,-55.66,19.63,28.51,54.6,28.51,0.0,0.0,35.83,NEUTRAL,DIVERGENT,5
2025-03-19,PHARMA,NIFTY PHARMA,52.2,-31.04,20.54,15.09,36.37,15.09,0.0,5.62,34.93,NEUTRAL,ALIGNED,6
2025-03-19,HOSPITALITY,,79.95,-63.93,50.96,46.22,65.46,46.22,0.0,0.0,31.98,NEUTRAL,DIVERGENT,7
2025-03-19,AGRICULTURE,,78.82,-59.56,42.41,47.14,60.61,47.14,0.0,0.0,31.53,NEUTRAL,DIVERGENT,8
2025-03-19,IT,NIFTY IT,77.67,-58.51,43.81,39.04,60.74,39.04,-49.104,6.72,30.68,PRICE_LED,ALIGNED,9
2025-03-19,AMC,NIFTY CAPITAL MARKETS,39.36,-9.57,-2.73,-2.98,18.32,-2.98,0.0,4.12,26.04,NEUTRAL,ALIGNED,10
2025-03-19,OTHER,,62.2,-42.46,12.51,12.21,37.36,12.21,0.0,0.0,24.88,NEUTRAL,DIVERGENT,11
2025-03-19,INFRASTRUCTURE,NIFTY INFRASTRUCTURE,34.55,-3.35,-17.35,-19.14,8.6,-19.14,39.864,-1.39,24.3,EARLY_ROTATION,DIVERGENT,12
2025-03-19,POWER,,56.49,-31.96,13.5,3.85,35.0,3.85,0.0,0.0,22.6,NEUTRAL,DIVERGENT,13
2025-03-19,DEFENCE,,55.05,-26.0,10.61,9.74,32.83,9.74,0.0,0.0,22.02,NEUTRAL,DIVERGENT,14
2025-03-19,REALTY,NIFTY REALTY,51.58,-26.06,11.22,6.48,31.4,6.48,1.023,0.0,20.99,NEUTRAL,DIVERGENT,15
2025-03-19,AUTO,NIFTY AUTO,52.49,-20.09,-11.06,-18.35,20.72,-18.35,-28.479,3.61,20.05,PRICE_LED,ALIGNED,16
2025-03-19,RETAIL,,42.89,-18.84,10.85,8.63,26.87,8.63,0.0,0.0,17.16,NEUTRAL,DIVERGENT,17
2025-03-19,CAPITAL_GOODS,NIFTY CONSUMER DURABLES,62.26,-37.92,29.07,23.88,45.66,23.88,2.244,-4.25,15.06,NEUTRAL,DIVERGENT,18
2025-03-19,TELECOM,,29.35,9.33,-31.58,-31.34,-1.11,-31.34,5.247,0.0,13.58,NEUTRAL,DIVERGENT,19
