symbol,ref_date,rsi_14,macd_hist,bb_pct_b,adx_14,vs_dma_200,vol_ratio,fwd_ret_20d,fwd_ret_45d,fwd_ret_60d,is_up_10_20d,is_up_15_45d,is_up_20_60d
SUNTV,2024-07-16,63.49,0.1498,0.8345,43.59,20.85,1.444,0.016,0.0205,-0.0096,0.0,0,0.0
SUNTV,2024-07-30,75.96,5.1292,1.1969,35.41,30.02,0.922,-0.0754,-0.0338,-0.1476,0.0,0,0.0
SUNTV,2024-08-13,46.4,-6.9208,0.3463,35.74,19.11,1.924,-0.0115,-0.0498,-0.0912,0.0,0,0.0
SUNTV,2024-08-27,48.96,-7.7931,0.3562,31.13,16.99,0.934,0.0204,-0.0877,-0.0891,0.0,0,0.0
SUNTV,2024-09-10,49.35,0.2281,0.6117,23.25,15.44,0.736,-0.0138,-0.0983,-0.0441,0.0,0,0.0
SUNTV,2024-09-24,54.8,1.6341,0.8458,15.3,17.04,0.777,-0.0964,-0.0944,-0.116,0.0,0,0.0
SUNTV,2024-10-08,41.77,-3.6478,0.1092,13.9,11.81,0.868,-0.0677,-0.0648,-0.1448,0.0,0,0.0
SUNTV,2024-10-22,29.39,-6.0997,0.085,26.32,4.42,1.098,-0.012,-0.077,-0.1222,0.0,0,0.0
SUNTV,2024-11-05,38.16,1.4316,0.3441,31.25,3.15,1.036,0.0397,-0.1059,-0.1586,0.0,0,0.0
SUNTV,2024-11-19,44.15,0.9664,0.4923,22.35,1.82,1.645,-0.0098,-0.13,-0.1755,0.0,0,0.0
SUNTV,2024-12-03,60.02,5.1207,1.0225,18.56,5.56,1.051,-0.1177,-0.1858,-0.2218,0.0,0,0.0
SUNTV,2024-12-17,43.18,-2.4185,0.2309,17.28,-0.91,0.675,-0.1027,-0.2098,-0.2164,0.0,0,0.0
SUNTV,2024-12-31,30.74,-3.8973,0.1781,25.88,-8.34,0.968,-0.0828,-0.1682,-0.0262,0.0,0,0.0
SUNTV,2025-01-14,32.9,-1.4202,0.1398,32.2,-12.11,1.188,-0.072,-0.0549,0.0425,0.0,0,0.0
SUNTV,2025-01-28,26.35,-0.2475,0.0654,39.04,-16.45,0.88,-0.0384,0.0091,-0.0094,0.0,0,0.0
SUNTV,2025-02-11,33.29,0.4308,0.0514,35.93,-18.48,2.107,-0.059,0.075,0.0322,0.0,0,0.0
SUNTV,2025-02-25,44.25,1.0199,0.4606,42.91,-19.11,0.798,0.104,-0.0119,0.0647,1.0,0,0.0
SUNTV,2025-03-12,42.62,2.8685,0.4431,23.69,-22.38,0.719,0.1937,0.1057,0.0981,1.0,0,0.0
SUNTV,2025-03-27,68.02,11.8739,0.9794,39.01,-9.34,0.946,-0.0669,-0.0688,-0.1136,0.0,0,0.0
SUNTV,2025-04-15,67.23,3.3029,0.914,31.11,-5.8,1.045,-0.0811,-0.1076,-0.1735,0.0,0,0.0
SUNTV,2025-04-30,42.7,-5.509,0.0181,23.22,-13.88,0.701,0.0336,-0.049,-0.0557,0.0,0,0.0
SUNTV,2025-05-15,51.21,-1.2916,0.4667,28.8,-11.34,1.027,0.0011,-0.0854,-0.1106,0.0,0,0.0
SUNTV,2025-05-29,56.2,1.6161,0.8157,18.84,-8.16,0.491,-0.0809,-0.1229,-0.107,0.0,0,0.0
SUNTV,2025-06-12,51.18,-0.3494,0.4999,20.35,-8.56,1.987,-0.1015,-0.089,-0.125,0.0,0,0.0
SUNTV,2025-06-26,31.7,-3.5435,-0.0228,20.26,-13.27,1.511,-0.006,-0.0763,-0.0616,0.0,0,0.0
SUNTV,2025-07-10,24.68,-2.6221,0.049,32.58,-15.18,1.298,-0.0112,-0.024,0.0296,0.0,0,0.0
SUNTV,2025-07-24,47.51,3.2714,0.5965,29.36,-10.63,1.296,-0.0225,-0.1008,-0.0321,0.0,0,0.0
SUNTV,2025-08-07,37.84,-0.4518,0.2038,24.78,-13.16,0.423,-0.0152,0.0185,0.0019,0.0,0,0.0
SUNTV,2025-08-22,48.05,2.1041,0.5788,15.64,-10.06,0.558,-0.0342,-0.0229,-0.0245,0.0,0,0.0
SUNTV,2025-09-08,41.73,-0.5232,0.2402,16.8,-12.09,1.058,0.0573,0.0121,0.0194,0.0,0,0.0
SUNTV,2025-09-22,43.76,0.6194,0.3662,9.61,-10.48,0.622,0.0253,-0.0192,0.0068,0.0,0,0.0
SUNTV,2025-10-07,58.92,5.2458,0.8582,22.61,-4.1,3.297,-0.0379,-0.0454,-0.0146,0.0,0,0.0
SUNTV,2025-10-21,51.08,-0.2746,0.5546,22.26,-5.8,0.175,-0.0149,-0.0022,-0.0185,0.0,0,0.0
SUNTV,2025-11-04,48.22,-0.8173,0.2729,20.11,-5.94,0.977,0.002,0.0305,-0.0565,0.0,0,0.0
SUNTV,2025-11-18,47.64,0.3708,0.3752,15.33,-5.7,1.099,-0.0032,-0.0136,0.0989,0.0,0,0.0
SUNTV,2025-12-02,53.26,1.0692,0.6956,17.04,-4.47,1.375,0.022,-0.0312,0.0459,0.0,0,0.0
SUNTV,2025-12-16,49.94,1.7454,0.5953,18.32,-5.16,0.934,-0.0004,0.0583,0.0398,0.0,0,0.0
SUNTV,2025-12-30,57.61,2.4282,0.8311,16.93,-2.08,1.851,-0.0788,0.0875,0.0715,0.0,0,0.0
SUNTV,2026-01-13,44.71,-2.8405,0.2894,18.12,-4.77,0.697,0.103,0.0189,0.0592,1.0,0,0.0
SUNTV,2026-01-27,36.97,-1.6828,0.0026,32.83,-8.63,1.536,0.1109,0.0699,0.2173,1.0,0,1.0
SUNTV,2026-02-10,69.32,5.3239,1.4037,32.62,6.84,2.18,-0.0568,0.0053,-0.0557,0.0,0,0.0
SUNTV,2026-02-24,56.68,1.1631,0.6771,21.23,2.6,0.349,0.047,0.0109,-0.1079,0.0,0,0.0
SUNTV,2026-03-10,46.87,-4.0281,0.2615,19.24,1.25,0.761,0.0181,-0.0332,-0.1062,0.0,0,0.0
SUNTV,2026-03-24,58.85,1.4975,0.7295,16.87,8.07,2.433,0.0466,-0.1997,-0.1565,0.0,0,0.0
SUPERHOUSE,2024-03-12,21.77,-0.9296,-0.3006,23.02,-11.54,0.603,0.1397,0.0641,-0.0274,1.0,0,0.0
SUPERHOUSE,2024-03-26,36.95,0.3402,0.3431,29.3,-11.31,1.057,0.1518,0.0764,0.0846,1.0,0,0.0
SUPERHOUSE,2024-04-09,68.51,4.5095,1.0601,26.95,1.32,1.41,-0.0639,-0.0598,-0.0229,0.0,0,0.0
SUPERHOUSE,2024-04-23,64.74,0.8188,0.8294,24.0,2.02,0.749,-0.0757,-0.0581,-0.0304,0.0,0,0.0
SUPERHOUSE,2024-05-07,42.66,-1.3244,0.0067,17.77,-5.57,0.497,-0.0884,0.0741,0.0984,0.0,0,0.0
SUPERHOUSE,2024-05-21,44.73,-0.314,0.3208,13.11,-5.82,0.791,0.0187,0.0226,0.0246,0.0,0,0.0
SUPERHOUSE,2024-06-04,28.79,-1.5847,-0.3434,12.93,-14.1,1.458,0.1449,0.1264,0.1622,1.0,0,0.0
SUPERHOUSE,2024-06-18,55.27,1.1408,0.6776,10.32,-4.22,0.956,0.0297,-0.0091,0.0101,0.0,0,0.0
SUPERHOUSE,2024-07-02,58.17,0.1236,0.7908,11.71,-1.56,0.671,0.0523,-0.015,0.0174,0.0,0,0.0
SUPERHOUSE,2024-07-16,52.9,0.3453,0.5839,19.63,-1.09,1.327,-0.0232,0.0133,-0.0153,0.0,0,0.0
SUPERHOUSE,2024-07-30,56.81,1.2004,0.7969,25.2,4.08,2.336,-0.0354,-0.0405,-0.0707,0.0,0,0.0
SUPERHOUSE,2024-08-13,44.96,-1.6508,0.263,19.36,-3.32,0.145,0.0043,0.0528,0.0177,0.0,0,0.0
SUPERHOUSE,2024-08-27,53.82,0.4217,0.6423,12.95,0.48,1.313,0.0023,-0.0622,-0.1072,0.0,0,0.0
SUPERHOUSE,2024-09-10,47.13,-0.3864,0.4009,8.66,-2.47,0.587,0.0037,0.0106,-0.0438,0.0,0,0.0
SUPERHOUSE,2024-09-24,55.11,0.9288,0.7707,16.55,1.31,1.395,-0.0387,-0.0988,-0.0654,0.0,0,0.0
SUPERHOUSE,2024-10-08,43.6,-0.8059,0.1115,17.74,-1.3,0.58,0.0096,-0.0139,-0.0472,0.0,0,0.0
SUPERHOUSE,2024-10-22,40.34,-0.1489,0.0529,16.23,-1.5,1.318,-0.0733,-0.046,-0.1202,0.0,0,0.0
SUPERHOUSE,2024-11-05,51.11,0.1868,0.5132,15.45,1.04,0.493,-0.0564,-0.0867,-0.1553,0.0,0,0.0
SUPERHOUSE,2024-11-19,32.6,-1.8804,-0.0534,17.23,-7.53,1.218,0.0491,-0.0175,-0.0937,0.0,0,0.0
SUPERHOUSE,2024-12-03,47.94,0.4219,0.4714,19.84,-3.76,0.81,0.0001,-0.0393,-0.1557,0.0,0,0.0
SUPERHOUSE,2024-12-17,48.38,0.7203,0.5867,26.48,-2.59,0.847,-0.0951,-0.1882,-0.2715,0.0,0,0.0
SUPERHOUSE,2024-12-31,49.19,-0.0255,0.4175,22.22,-3.96,0.453,-0.1049,-0.2372,-0.3327,0.0,0,0.0
SUPERHOUSE,2025-01-14,31.78,-1.4616,-0.0418,22.75,-11.85,1.05,-0.0454,-0.1988,-0.2398,0.0,0,0.0
SUPERHOUSE,2025-01-28,37.91,-0.9805,0.1019,27.75,-13.3,1.204,-0.0569,-0.2404,-0.1654,0.0,0,0.0
SUPERHOUSE,2025-02-11,37.23,-0.2623,0.046,22.91,-14.8,0.815,-0.1567,-0.1133,-0.085,0.0,0,0.0
SUPERHOUSE,2025-02-25,39.3,-0.5567,0.2128,19.74,-17.11,0.628,-0.2096,-0.099,-0.0384,0.0,0,0.0
SUPERHOUSE,2025-03-12,31.45,-0.8647,0.1838,26.0,-26.67,1.689,-0.0556,0.0881,0.1994,0.0,0,0.0
SUPERHOUSE,2025-03-27,29.12,0.2378,-0.0236,24.22,-32.63,0.782,0.1196,0.2201,0.2183,1.0,1,1.0
SUPERHOUSE,2025-04-15,45.0,1.1025,0.5101,29.52,-28.38,0.361,0.1489,0.1545,0.2049,1.0,1,1.0
SUPERHOUSE,2025-04-30,52.37,1.7251,0.6924,18.15,-21.88,0.694,0.0866,0.1032,0.093,0.0,0,0.0
SUPERHOUSE,2025-05-15,60.68,1.4113,0.9128,20.11,-14.94,0.734,0.1054,0.017,-0.0398,1.0,0,0.0
SUPERHOUSE,2025-05-29,59.25,0.1109,0.7014,27.85,-12.45,0.668,0.0014,-0.0228,-0.1071,0.0,0,0.0
SUPERHOUSE,2025-06-12,65.28,0.6093,1.1187,39.27,-3.54,0.631,-0.0513,-0.1586,-0.1916,0.0,0,0.0
SUPERHOUSE,2025-06-26,48.58,-1.4125,0.2666,32.02,-10.23,0.505,0.0045,-0.1153,0.0413,0.0,0,0.0
SUPERHOUSE,2025-07-10,53.87,0.2345,0.6549,32.8,-6.09,0.947,-0.0844,-0.1683,-0.0496,0.0,0,0.0
SUPERHOUSE,2025-07-24,49.1,-0.4134,0.4163,26.89,-7.25,0.898,-0.1123,0.0099,-0.0433,0.0,0,0.0
SUPERHOUSE,2025-08-07,36.2,-0.9583,0.0188,20.03,-11.3,0.789,-0.0693,-0.029,-0.0032,0.0,0,0.0
SUPERHOUSE,2025-08-22,33.14,-0.8411,0.0154,15.33,-14.93,1.306,0.1678,0.0751,0.0624,1.0,0,0.0
SUPERHOUSE,2025-09-08,35.83,0.1961,0.2275,12.54,-14.52,0.915,0.1154,0.0352,0.0387,1.0,0,0.0
SUPERHOUSE,2025-09-22,63.87,4.4756,0.8713,24.04,2.43,3.628,-0.077,-0.116,-0.177,0.0,0,0.0
SUPERHOUSE,2025-10-07,50.83,-0.2531,0.5133,22.61,-2.24,0.214,-0.0398,-0.1061,-0.1307,0.0,0,0.0
SUPERHOUSE,2025-10-21,50.23,-0.8592,0.4052,13.62,-2.91,0.582,-0.0143,-0.1006,-0.1516,0.0,0,0.0
SUPERHOUSE,2025-11-04,45.66,-0.0804,0.333,8.34,-3.76,0.761,-0.0302,-0.046,-0.1206,0.0,0,0.0
SUPERHOUSE,2025-11-18,50.87,0.4755,0.5572,12.8,-2.13,1.931,-0.0953,-0.1567,0.0526,0.0,0,0.0
SUPERHOUSE,2025-12-02,42.09,-0.1607,0.2622,10.57,-4.57,0.326,-0.0665,0.0701,0.0119,0.0,0,0.0
SUPERHOUSE,2025-12-16,32.54,-0.6206,0.1508,17.05,-9.58,0.734,-0.0487,0.1343,-0.0167,0.0,0,0.0
SUPERHOUSE,2025-12-30,33.9,0.2659,0.2443,21.15,-9.7,0.869,-0.0285,0.0158,-0.0927,0.0,0,0.0
SUPERHOUSE,2026-01-13,33.53,-0.4571,-0.0221,21.74,-13.58,0.87,0.223,0.0288,0.046,1.0,0,0.0
SUPERHOUSE,2026-01-27,45.77,0.0766,0.4119,17.1,-12.13,1.112,0.1158,-0.0722,0.0774,1.0,0,0.0
SUPERHOUSE,2026-02-10,67.16,2.5425,0.8369,34.7,5.54,0.72,-0.1549,-0.122,-0.0998,0.0,0,0.0
SUPERHOUSE,2026-02-24,46.74,-1.5664,0.1268,29.87,-2.3,0.149,-0.163,0.0001,-0.0572,0.0,0,0.0
SUPERHOUSE,2026-03-10,36.61,-2.0747,0.0985,26.09,-10.36,0.964,0.012,0.0539,0.0515,0.0,0,0.0
SUPERHOUSE,2026-03-24,31.05,-1.4405,0.0031,26.17,-16.77,1.232,0.1535,0.1547,0.1427,1.0,1,0.0
SUPERSPIN,2024-06-04,,,,,,,0.1957,0.2357,0.3929,1.0,1,1.0
SUPERSPIN,2024-06-18,,,,,,,-0.122,-0.0521,0.0576,0.0,0,0.0
SUPERSPIN,2024-07-02,,,,,,,0.0705,0.1171,0.5627,0.0,0,1.0
SUPERSPIN,2024-07-16,,,,,,,0.0884,0.4331,,0.0,1,
SUPERSPIN,2025-02-11,,,,,,,-0.0316,-0.0359,-0.1632,0.0,0,0.0
SUPERSPIN,2025-02-25,,,,,,,-0.0819,-0.1738,-0.1654,0.0,0,0.0
SUPERSPIN,2025-03-12,,,,,,,-0.0697,-0.0794,-0.09,0.0,0,0.0
SUPERSPIN,2025-03-27,,,,,,,-0.0355,-0.0837,-0.0109,0.0,0,0.0
SUPERSPIN,2025-04-15,,,,,,,-0.0712,-0.0693,-0.019,0.0,0,0.0
SUPERSPIN,2025-04-30,,,,,,,-0.0575,0.017,-0.0509,0.0,0,0.0
SUPERSPIN,2025-05-15,,,,,,,0.0531,0.0347,-0.0562,0.0,0,0.0
SUPERSPIN,2025-05-29,,,,,,,0.0881,-0.026,-0.011,0.0,0,0.0
SUPERSPIN,2025-06-12,,,,,,,0.0029,-0.1145,-0.1212,0.0,0,0.0
SUPERSPIN,2025-06-26,,,,,,,-0.0745,-0.1159,-0.1693,0.0,0,0.0
SUPERSPIN,2025-07-10,,,,,,,-0.1064,-0.0986,-0.1083,0.0,0,0.0
SUPERSPIN,2025-07-24,,,,,,,-0.0179,-0.0895,-0.0606,0.0,0,0.0
SUPERSPIN,2025-08-07,,,,,,,-0.0195,-0.0184,0.0206,0.0,0,0.0
SUPERSPIN,2025-08-22,,,,,,,-0.086,-0.0283,-0.0688,0.0,0,0.0
SUPERSPIN,2025-09-08,,,,,,,0.0177,0.021,-0.0077,0.0,0,0.0
SUPERSPIN,2025-09-22,,,,,,,0.0465,0.0111,-0.1118,0.0,0,0.0
SUPERSPIN,2025-10-07,,,,,,,0.0228,-0.0954,-0.1269,0.0,0,0.0
SUPERSPIN,2025-10-21,,,,,,,-0.0265,-0.1354,-0.1534,0.0,0,0.0
SUPERSPIN,2025-11-04,,,,,,,-0.0467,-0.1527,-0.1453,0.0,0,0.0
SUPERSPIN,2025-11-18,,,,,,,-0.1283,-0.1272,-0.1283,0.0,0,0.0
SUPERSPIN,2025-12-02,,,,,,,-0.1046,-0.139,-0.2592,0.0,0,0.0
SUPERSPIN,2025-12-16,,,,,,,-0.0025,-0.1397,-0.3042,0.0,0,0.0
SUPERSPIN,2025-12-30,,,,,,,0.0012,-0.2298,-0.4783,0.0,0,0.0
SUPERSPIN,2026-01-13,,,,,,,0.0025,-0.4812,-0.4287,0.0,0,0.0
SUPERSPIN,2026-01-27,,,,,,,-0.1737,-0.5199,-0.2928,0.0,0,0.0
SUPERSPIN,2026-02-10,,,,,,,-0.3042,-0.384,-0.3017,0.0,0,0.0
SUPERSPIN,2026-02-24,,,,,,,-0.3694,-0.1742,-0.2462,0.0,0,0.0
SUPERSPIN,2026-03-10,,,,,,,-0.181,-0.0573,-0.0842,0.0,0,0.0
SUPERSPIN,2026-03-24,,,,,,,0.3571,0.2,0.2667,1.0,1,1.0
SUPRAJIT,2024-03-12,54.65,-0.3198,0.561,33.97,5.76,0.508,0.0154,-0.03,0.0035,0.0,0,0.0
SUPRAJIT,2024-03-26,47.21,-2.2057,0.2944,19.12,2.02,0.426,0.0356,0.0073,0.2797,0.0,0,1.0
SUPRAJIT,2024-04-09,59.2,2.0176,0.8632,17.91,6.89,0.941,-0.0319,0.1478,0.2196,0.0,0,1.0
SUPRAJIT,2024-04-23,51.13,-0.6909,0.4669,14.96,5.43,0.755,-0.0262,0.2224,0.2299,0.0,1,1.0
SUPRAJIT,2024-05-07,44.4,-0.7143,0.0127,11.54,3.59,1.552,0.0208,0.2736,0.2719,0.0,1,1.0
SUPRAJIT,2024-05-21,44.03,-0.3345,0.2756,8.58,2.69,0.839,0.2689,0.2889,0.2756,1.0,1,1.0
SUPRAJIT,2024-06-04,51.44,2.8155,0.6278,15.71,5.37,3.089,0.234,0.1628,0.2979,1.0,1,1.0
SUPRAJIT,2024-06-18,81.18,7.461,0.8928,30.26,28.73,0.897,-0.0047,0.1061,0.0654,0.0,0,0.0
SUPRAJIT,2024-07-02,71.8,-1.6003,0.7253,36.2,27.29,0.426,0.0096,0.0057,0.0174,0.0,0,0.0
SUPRAJIT,2024-07-16,56.64,-3.4559,0.4228,40.2,24.5,1.036,0.0101,0.0357,-0.0287,0.0,0,0.0
SUPRAJIT,2024-07-30,53.01,-1.6173,0.4001,32.85,24.22,0.55,0.0417,-0.0151,-0.0566,0.0,0,0.0
SUPRAJIT,2024-08-13,54.48,-1.5616,0.5649,22.95,21.64,1.345,0.0598,0.0127,0.0025,0.0,0,0.0
SUPRAJIT,2024-08-27,51.65,1.3812,0.57,32.21,24.57,0.465,-0.0326,-0.1208,-0.1664,0.0,0,0.0
SUPRAJIT,2024-09-10,56.5,-2.5643,0.5596,18.74,23.95,0.681,-0.0927,-0.1228,-0.1396,0.0,0,0.0
SUPRAJIT,2024-09-24,48.76,-0.5227,0.5276,13.77,16.46,1.271,-0.0638,-0.1486,-0.0771,0.0,0,0.0
SUPRAJIT,2024-10-08,36.63,-2.8544,0.0249,24.36,8.93,0.505,0.0425,-0.0024,-0.0853,0.0,0,0.0
SUPRAJIT,2024-10-22,38.52,-0.5681,0.121,23.56,6.22,0.973,-0.0796,-0.0503,-0.1679,0.0,0,0.0
SUPRAJIT,2024-11-05,57.77,4.5447,0.8143,23.38,10.95,0.945,-0.0903,-0.1595,-0.2561,0.0,0,0.0
SUPRAJIT,2024-11-19,35.18,-5.6051,0.1746,29.62,-4.27,2.048,0.0711,-0.114,-0.1193,0.0,0,0.0
SUPRAJIT,2024-12-03,50.56,2.8695,0.5606,31.1,-0.61,0.892,-0.0355,-0.1298,-0.1684,0.0,0,0.0
SUPRAJIT,2024-12-17,50.25,3.2363,0.6079,20.52,1.18,0.516,-0.1559,-0.1416,-0.1775,0.0,0,0.0
SUPRAJIT,2024-12-31,38.37,-3.5515,0.1348,27.92,-5.47,0.583,-0.1522,-0.135,-0.171,0.0,0,0.0
SUPRAJIT,2025-01-14,29.78,-5.348,-0.0014,36.54,-15.37,1.629,-0.0258,-0.0513,-0.0365,0.0,0,0.0
SUPRAJIT,2025-01-28,25.17,-1.1342,0.2055,48.91,-19.84,0.84,0.0169,-0.0394,-0.0121,0.0,0,0.0
SUPRAJIT,2025-02-11,40.4,4.2227,0.4433,34.39,-17.26,0.716,0.0002,0.007,0.0539,0.0,0,0.0
SUPRAJIT,2025-02-25,40.03,0.4764,0.1564,31.35,-18.41,0.906,-0.0385,-0.0179,0.0773,0.0,0,0.0
SUPRAJIT,2025-03-12,46.57,1.048,0.3915,31.71,-17.08,0.876,-0.0112,0.0458,0.1492,0.0,0,0.0
SUPRAJIT,2025-03-27,39.93,-0.1672,0.0714,25.66,-20.59,1.206,0.0104,0.2374,0.2135,0.0,1,1.0
SUPRAJIT,2025-04-15,53.58,0.9894,0.7034,23.9,-16.0,0.674,0.0656,0.1256,0.1748,0.0,0,0.0
SUPRAJIT,2025-04-30,44.92,0.7816,0.4327,14.59,-17.49,0.786,0.1089,0.2331,0.2292,1.0,1,1.0
SUPRAJIT,2025-05-15,65.41,3.4599,1.1349,14.6,-7.95,2.544,0.0907,0.1058,0.0366,0.0,0,0.0
SUPRAJIT,2025-05-29,59.29,1.5964,0.7492,18.67,-6.36,1.916,0.0831,0.0752,0.0663,0.0,0,0.0
SUPRAJIT,2025-06-12,62.32,3.569,0.7582,32.25,2.62,0.705,0.0108,-0.0434,-0.0081,0.0,0,0.0
SUPRAJIT,2025-06-26,58.67,-2.0654,0.6264,31.69,3.57,0.886,0.0235,-0.0066,0.004,0.0,0,0.0
SUPRAJIT,2025-07-10,55.43,-1.8864,0.5954,28.28,5.28,0.519,-0.0598,-0.0434,-0.0363,0.0,0,0.0
SUPRAJIT,2025-07-24,57.23,-1.2664,0.6932,16.79,7.35,0.468,-0.0381,-0.0245,-0.0543,0.0,0,0.0
SUPRAJIT,2025-08-07,37.16,-3.383,-0.0253,14.45,0.19,0.587,0.0436,0.0104,0.0147,0.0,0,0.0
SUPRAJIT,2025-08-22,51.62,1.8651,0.5916,16.79,4.54,1.403,0.0198,-0.0395,0.0332,0.0,0,0.0
SUPRAJIT,2025-09-08,52.56,1.0747,0.6662,10.61,5.52,1.198,-0.0179,-0.0203,0.0281,0.0,0,0.0
SUPRAJIT,2025-09-22,55.59,1.4183,0.7901,12.18,6.96,1.4,-0.036,-0.0286,-0.008,0.0,0,0.0
SUPRAJIT,2025-10-07,43.78,-2.357,0.2614,17.61,3.97,0.509,-0.01,0.0209,0.0441,0.0,0,0.0
SUPRAJIT,2025-10-21,45.34,-1.4037,0.3251,10.52,3.7,0.285,0.051,0.0636,0.026,0.0,0,0.0
SUPRAJIT,2025-11-04,46.95,0.9789,0.5015,12.25,3.18,1.417,0.0574,0.0541,-0.0766,0.0,0,0.0
SUPRAJIT,2025-11-18,64.36,3.6965,1.0563,21.84,8.31,1.181,-0.0208,-0.0676,-0.1002,0.0,0,0.0
SUPRAJIT,2025-12-02,57.24,1.1759,0.8254,27.42,7.82,0.753,-0.0025,-0.0082,-0.1008,0.0,0,0.0
SUPRAJIT,2025-12-16,52.5,-0.9877,0.5733,20.3,4.91,0.638,-0.0029,-0.0822,-0.086,0.0,0,0.0
SUPRAJIT,2025-12-30,54.05,0.6915,0.6497,20.07,6.15,0.841,-0.1245,-0.0819,-0.1456,0.0,0,0.0
SUPRAJIT,2026-01-13,44.82,-1.9778,0.1007,19.0,2.93,3.4,-0.0783,-0.124,-0.0888,0.0,0,0.0
SUPRAJIT,2026-01-27,23.26,-5.8324,-0.0134,21.25,-8.41,0.219,0.0297,-0.0268,0.0268,0.0,0,0.0
SUPRAJIT,2026-02-10,39.7,1.2987,0.2515,21.62,-6.29,1.819,-0.0054,-0.027,-0.0212,0.0,0,0.0
SUPRAJIT,2026-02-24,44.07,-1.2304,0.3529,15.56,-6.47,0.561,-0.0522,-0.0168,-0.017,0.0,0,0.0
SUPRAJIT,2026-03-10,44.65,-0.3231,0.3637,12.07,-7.11,0.52,-0.0059,-0.0068,0.0916,0.0,0,0.0
SUPRAJIT,2026-03-24,40.06,-0.9864,0.2231,22.99,-10.96,0.981,0.0521,0.1805,0.1512,0.0,1,0.0
SUPREME,2025-03-27,47.49,0.6153,0.3295,9.07,,1.038,0.1518,0.0909,0.0378,1.0,0,0.0
SUPREME,2025-04-15,67.73,1.1758,1.395,11.07,,2.044,-0.018,-0.1048,-0.2424,0.0,0,0.0
SUPREME,2025-04-30,54.4,-0.0415,0.5919,22.1,,0.733,0.0427,-0.1975,-0.2657,0.0,0,0.0
SUPREME,2025-05-15,52.9,-0.2668,0.4308,18.09,,1.058,-0.1148,-0.244,-0.2872,0.0,0,0.0
SUPREME,2025-05-29,56.55,0.0944,0.7854,25.94,,0.993,-0.1358,-0.3336,-0.3011,0.0,0,0.0
SUPREME,2025-06-12,34.76,-1.3412,0.0263,17.45,,0.634,-0.1285,-0.1898,-0.1712,0.0,0,0.0
SUPREME,2025-06-26,41.35,-0.0722,0.3355,10.87,,0.501,-0.185,-0.17,-0.0701,0.0,0,0.0
SUPREME,2025-07-10,33.51,-0.6267,0.1527,29.71,,0.654,-0.0761,-0.0651,0.1689,0.0,0,0.0
SUPREME,2025-07-24,35.93,0.2076,0.2878,35.74,,0.541,-0.0076,0.1721,0.1575,0.0,1,0.0
SUPREME,2025-08-07,40.7,0.7112,0.3346,23.34,,0.443,0.0292,0.2264,0.2111,0.0,1,1.0
SUPREME,2025-08-22,47.19,0.7035,0.6324,24.75,,1.969,0.1497,0.1501,0.1279,1.0,1,0.0
SUPREME,2025-09-08,48.24,0.2824,0.5301,30.27,,0.573,0.2293,0.1805,0.095,1.0,1,0.0
SUPREME,2025-09-22,64.72,1.1779,1.0308,30.12,,3.117,0.0145,-0.0443,-0.0775,0.0,0,0.0
SUPREME,2025-10-07,64.55,0.6399,0.8518,32.13,,1.02,-0.0428,-0.1112,-0.2171,0.0,0,0.0
SUPREME,2025-10-21,50.72,-1.1687,0.3411,27.09,,0.399,-0.0331,-0.091,-0.2754,0.0,0,0.0
SUPREME,2025-11-04,55.19,-0.1091,0.5222,20.41,,0.783,-0.0695,-0.1994,-0.3634,0.0,0,0.0
SUPREME,2025-11-18,41.34,-0.528,0.0557,16.62,,0.706,-0.0597,-0.26,-0.2536,0.0,0,0.0
SUPREME,2025-12-02,40.63,-0.2843,0.2615,24.29,-6.43,0.416,-0.1211,-0.2185,-0.3233,0.0,0,0.0
SUPREME,2025-12-16,33.23,-0.1014,-0.0841,25.41,-9.76,0.774,-0.2031,-0.2883,-0.3384,0.0,0,0.0
SUPREME,2025-12-30,25.36,-0.5422,-0.1492,25.32,-16.58,1.09,-0.2216,-0.2439,-0.2941,0.0,0,0.0
SUPREME,2026-01-13,19.07,-1.0485,0.0518,37.42,-26.61,0.967,-0.004,-0.1349,-0.1325,0.0,0,0.0
SUPREME,2026-01-27,24.35,-0.6302,0.098,35.58,-33.06,0.18,-0.0109,-0.2009,-0.0349,0.0,0,0.0
SUPREME,2026-02-10,47.47,0.9525,0.5695,26.43,-23.55,0.594,-0.1665,-0.1013,-0.1569,0.0,0,0.0
SUPREME,2026-02-24,38.69,0.1709,0.1937,22.9,-30.09,0.77,-0.0832,-0.0617,-0.1048,0.0,0,0.0
SUPREME,2026-03-10,38.01,-0.1712,0.186,30.52,-32.4,0.504,0.045,-0.0419,-0.0927,0.0,0,0.0
SUPREME,2026-03-24,41.6,0.1365,0.2439,32.05,-31.87,0.885,0.0642,-0.0471,-0.1084,0.0,0,0.0
SUPREMEIND,2024-03-12,44.28,-4.8051,0.3352,24.61,-2.71,0.729,0.0671,0.3231,0.3488,0.0,1,1.0
SUPREMEIND,2024-03-26,49.53,10.1645,0.5045,24.29,-3.12,0.741,0.0597,0.4282,0.5585,0.0,1,1.0
SUPREMEIND,2024-04-09,54.28,27.067,0.6858,20.5,1.28,0.87,0.2542,0.4713,0.4395,1.0,1,1.0
