date,symbol,company,client_name,participant,record_type,leg1_dir,leg1_qty,leg1_price,leg1_seq,leg2_dir,leg2_qty,leg2_price,leg2_seq,pnl_pct,net_value_cr,gross_value_cr,qty_match_pct
2026-07-14,AASTHA,Aastha Spintex Limited,RATHOD DIGVIJAYSINH RAJENDRASINH,RETAIL,BUY_ONLY,BUY,250000.0,135.45,15434,,,,,,3.3862,3.3862,
2026-07-14,AASTHA,Aastha Spintex Limited,RATHOD DIGVIJAYSINH RAJENDRASINH,RETAIL,SELL_ONLY,SELL,292579.0,135.46,15435,,,,,,-3.9633,3.9633,
2026-07-14,AASTHA,Aastha Spintex Limited,TRADE PULSE BROKING PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,300000.0,135.45,15436,,,,,,4.0635,4.0635,
2026-07-14,AGIIL,Agi Infra Limited,ARIHANT CAPITAL MARKETS LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,1263124.0,347.54,15437,BUY,1263877.0,347.23,15438.0,0.09,0.013,87.7842,99.94
2026-07-14,ATALREAL,Atal Realtech Limited,ACHINTYA SECURITIES LIMITED,RETAIL,BUY_ONLY,BUY,700000.0,29.0,15439,,,,,,2.03,2.03,
2026-07-14,ATALREAL,Atal Realtech Limited,ALTIZEN VENTURES LLP,RETAIL,BUY_ONLY,BUY,1004565.0,28.76,15440,,,,,,2.8891,2.8891,
2026-07-14,ATALREAL,Atal Realtech Limited,ALTIZEN VENTURES LLP,RETAIL,SELL_ONLY,SELL,2224053.0,28.87,15441,,,,,,-6.4208,6.4208,
2026-07-14,ATALREAL,Atal Realtech Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,877288.0,28.92,15443,,,,,,2.5371,2.5371,
2026-07-14,ATALREAL,Atal Realtech Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,318128.0,28.78,15442,,,,,,-0.9156,0.9156,
2026-07-14,ATALREAL,Atal Realtech Limited,VANITA SANJAY BANSAL,RETAIL,SELL_ONLY,SELL,722000.0,28.97,15444,,,,,,-2.0916,2.0916,
2026-07-14,COUNCODOS,Country Condo's Limited,AMIT KUMAR JAIN,RETAIL,BUY_ONLY,BUY,428607.0,7.53,15448,,,,,,0.3227,0.3227,
2026-07-14,COUNCODOS,Country Condo's Limited,AMIT KUMAR JAIN,RETAIL,SELL_ONLY,SELL,349186.0,7.53,15447,,,,,,-0.2629,0.2629,
2026-07-14,DYCL,Dynamic Cables Limited,ALPHAGREP SECURITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,281111.0,394.56,15449,SELL,281111.0,394.82,15450.0,0.07,0.0073,22.1903,100.0
2026-07-14,DYCL,Dynamic Cables Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,446084.0,395.18,15451,SELL,449975.0,395.44,15452.0,0.07,0.1655,35.4222,99.14
2026-07-14,DYCL,Dynamic Cables Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,322956.0,397.2,15453,SELL,322956.0,397.6,15454.0,0.1,0.0129,25.6685,100.0
2026-07-14,DYCL,Dynamic Cables Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,289583.0,396.79,15455,SELL,289583.0,396.94,15456.0,0.04,0.0043,22.9851,100.0
2026-07-14,DYCL,Dynamic Cables Limited,QE SECURITIES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,245580.0,392.81,15457,SELL,246154.0,395.55,15458.0,0.7,0.09,19.3832,99.77
2026-07-14,DYCL,Dynamic Cables Limited,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,252101.0,396.04,15459,SELL,252101.0,396.29,15460.0,0.06,0.0063,19.9747,100.0
2026-07-14,EXIMROUTES,Exim Routes Limited,ALLINA  QURESHI,RETAIL,SELL_ONLY,SELL,198400.0,110.0,15461,,,,,,-2.1824,2.1824,
2026-07-14,EXIMROUTES,Exim Routes Limited,BIMA PAY TECHNOLOGY PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,198400.0,110.0,15462,,,,,,2.1824,2.1824,
2026-07-14,FINOPB,Fino Payments Bank Ltd,ALPHAGREP SECURITIES PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,566619.0,177.72,15463,BUY,566619.0,177.8,15464.0,-0.05,-0.0045,20.1444,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,BLITZQUANT RESEARCH LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,978587.0,180.87,15465,SELL,978587.0,180.95,15466.0,0.04,0.0078,35.4072,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,CLT RESEARCH TECH PRIVATE LTD,RETAIL,LONG_BUILD_SQUAREOFF,BUY,694451.0,180.11,15467,SELL,694451.0,180.18,15468.0,0.04,0.0049,25.0204,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1499942.0,179.07,15469,SELL,1504474.0,179.36,15470.0,0.16,0.1248,53.8437,99.7
2026-07-14,FINOPB,Fino Payments Bank Ltd,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,1008356.0,179.2,15472,,,,,,18.0697,18.0697,
2026-07-14,FINOPB,Fino Payments Bank Ltd,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,990366.0,179.79,15471,,,,,,-17.8058,17.8058,
2026-07-14,FINOPB,Fino Payments Bank Ltd,GRT STRATEGIC VENTURES LLP,RETAIL,SHORT_BUILD_COVER,SELL,665692.0,180.7,15473,BUY,665692.0,180.65,15474.0,0.03,0.0033,24.0548,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,IMC INDIA SECURITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,434934.0,175.76,15475,SELL,434934.0,177.98,15476.0,1.26,0.0966,15.3854,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,1196689.0,177.83,15478,,,,,,21.2807,21.2807,
2026-07-14,FINOPB,Fino Payments Bank Ltd,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,717911.0,179.37,15477,,,,,,-12.8772,12.8772,
2026-07-14,FINOPB,Fino Payments Bank Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1194848.0,179.87,15479,SELL,1194848.0,179.94,15480.0,0.04,0.0084,42.9918,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,884142.0,178.68,15481,,,,,,15.7978,15.7978,
2026-07-14,FINOPB,Fino Payments Bank Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,934768.0,178.62,15482,,,,,,-16.6968,16.6968,
2026-07-14,FINOPB,Fino Payments Bank Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,2340374.0,180.23,15483,SELL,2340374.0,180.26,15484.0,0.02,0.007,84.3681,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1672678.0,179.36,15485,SELL,1672678.0,179.46,15486.0,0.06,0.0167,60.019,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,PUMA SECURITIES,RETAIL,SHORT_BUILD_COVER,SELL,477682.0,178.58,15487,BUY,477682.0,178.47,15488.0,0.06,0.0053,17.0556,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,QE SECURITIES LLP,RETAIL,BUY_ONLY,BUY,1329490.0,179.64,15489,,,,,,23.883,23.883,
2026-07-14,FINOPB,Fino Payments Bank Ltd,QE SECURITIES LLP,RETAIL,SELL_ONLY,SELL,1357155.0,179.62,15490,,,,,,-24.3772,24.3772,
2026-07-14,FINOPB,Fino Payments Bank Ltd,SHARE INDIA SECURITIES LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,439498.0,182.16,15491,SELL,443498.0,182.18,15492.0,0.01,0.0738,16.0855,99.1
2026-07-14,FINOPB,Fino Payments Bank Ltd,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,798490.0,177.39,15493,BUY,798490.0,177.36,15494.0,0.02,0.0024,28.3264,100.0
2026-07-14,FINOPB,Fino Payments Bank Ltd,VINSUL MAKARDI LTD,RETAIL,LONG_BUILD_SQUAREOFF,BUY,446867.0,178.74,15495,SELL,446867.0,178.97,15496.0,0.13,0.0103,15.9849,100.0
2026-07-14,GCSL,Gretex Corporate Services,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,BUY_ONLY,BUY,92118.0,510.58,15497,,,,,,4.7034,4.7034,
2026-07-14,GCSL,Gretex Corporate Services,MANSUKH SECURITIES & FINANCE LIMITED,RETAIL,SELL_ONLY,SELL,121142.0,508.05,15498,,,,,,-6.1546,6.1546,
2026-07-14,HARIOMPIPE,Hariom Pipe Industries L,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,197529.0,415.81,15500,,,,,,8.2135,8.2135,
2026-07-14,HARIOMPIPE,Hariom Pipe Industries L,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,195456.0,416.25,15499,,,,,,-8.1359,8.1359,
2026-07-14,HARIOMPIPE,Hariom Pipe Industries L,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,180990.0,419.99,15501,SELL,180990.0,420.2,15502.0,0.05,0.0038,15.2066,100.0
2026-07-14,HARIOMPIPE,Hariom Pipe Industries L,QE SECURITIES LLP,RETAIL,SHORT_BUILD_COVER,SELL,266284.0,413.57,15503,BUY,267958.0,415.59,15504.0,-0.49,-0.1234,22.1488,99.38
2026-07-14,IKIO,IKIO Technologies Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,498808.0,218.25,15505,,,,,,10.8865,10.8865,
2026-07-14,IKIO,IKIO Technologies Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,505837.0,219.64,15506,,,,,,-11.1102,11.1102,
2026-07-14,IKIO,IKIO Technologies Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,591306.0,219.33,15507,BUY,593470.0,219.46,15508.0,-0.06,-0.0552,25.9934,99.64
2026-07-14,JUSTDIAL,Justdial Ltd.,BLITZQUANT RESEARCH LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,724056.0,759.81,15509,SELL,724056.0,760.12,15510.0,0.04,0.0224,110.0514,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,494438.0,764.52,15511,SELL,494438.0,765.22,15512.0,0.09,0.0346,75.6362,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,866392.0,763.68,15513,BUY,869392.0,762.85,15514.0,0.11,-0.1569,132.4862,99.65
2026-07-14,JUSTDIAL,Justdial Ltd.,GRT STRATEGIC VENTURES LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,521724.0,763.03,15515,SELL,521724.0,763.39,15516.0,0.05,0.0188,79.637,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,1407094.0,763.37,15518,,,,,,107.4133,107.4133,
2026-07-14,JUSTDIAL,Justdial Ltd.,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,1120214.0,762.39,15517,,,,,,-85.404,85.404,
2026-07-14,JUSTDIAL,Justdial Ltd.,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,548114.0,765.06,15519,BUY,548114.0,764.38,15520.0,0.09,0.0373,83.8307,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,628569.0,763.39,15521,SELL,631707.0,763.98,15522.0,0.08,0.2768,96.2455,99.5
2026-07-14,JUSTDIAL,Justdial Ltd.,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,1548791.0,764.1,15523,BUY,1548791.0,763.66,15524.0,0.06,0.0681,236.6181,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,MUSIGMA SECURITIES,RETAIL,LONG_BUILD_SQUAREOFF,BUY,651383.0,765.5,15525,SELL,651383.0,765.79,15526.0,0.04,0.0189,99.7456,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,1571519.0,761.61,15527,SELL,1571519.0,761.95,15528.0,0.04,0.0534,239.4303,100.0
2026-07-14,JUSTDIAL,Justdial Ltd.,QE SECURITIES LLP,RETAIL,BUY_ONLY,BUY,1040496.0,760.54,15529,,,,,,79.1339,79.1339,
2026-07-14,JUSTDIAL,Justdial Ltd.,QE SECURITIES LLP,RETAIL,SELL_ONLY,SELL,1063487.0,759.97,15530,,,,,,-80.8218,80.8218,
2026-07-14,KALYANKJIL,Kalyan Jewellers Ind Ltd,GRAVITON RESEARCH CAPITAL LLP,RETAIL,LONG_BUILD_SQUAREOFF,BUY,8691207.0,523.63,15531,SELL,8691207.0,523.59,15532.0,-0.01,-0.0348,910.1606,100.0
2026-07-14,KALYANKJIL,Kalyan Jewellers Ind Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,5349531.0,525.44,15533,,,,,,281.0858,281.0858,
2026-07-14,KALYANKJIL,Kalyan Jewellers Ind Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,5861604.0,525.05,15534,,,,,,-307.7635,307.7635,
2026-07-14,KCK,Kck Industries Limited,SATYAJIT SHIVAJIRAO NAIK,RETAIL,BUY_ONLY,BUY,470000.0,16.11,15536,,,,,,0.7572,0.7572,
2026-07-14,KCK,Kck Industries Limited,SATYAJIT SHIVAJIRAO NAIK,RETAIL,SELL_ONLY,SELL,15000.0,15.88,15535,,,,,,-0.0238,0.0238,
2026-07-14,LANDMARK,Landmark Cars Limited,IRAGE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,242069.0,482.41,15538,,,,,,11.6777,11.6777,
2026-07-14,LANDMARK,Landmark Cars Limited,IRAGE BROKING SERVICES LLP,RETAIL,SELL_ONLY,SELL,216905.0,481.73,15537,,,,,,-10.449,10.449,
2026-07-14,LANDMARK,Landmark Cars Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,276857.0,481.51,15540,,,,,,13.3309,13.3309,
2026-07-14,LANDMARK,Landmark Cars Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,269547.0,481.46,15539,,,,,,-12.9776,12.9776,
2026-07-14,LANDMARK,Landmark Cars Limited,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,432782.0,482.77,15541,SELL,432782.0,482.92,15542.0,0.03,0.0065,41.7933,100.0
2026-07-14,LANDMARK,Landmark Cars Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,420851.0,481.77,15543,BUY,421991.0,481.54,15544.0,0.05,-0.0452,40.5959,99.73
2026-07-14,LANDMARK,Landmark Cars Limited,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,287523.0,476.75,15545,SELL,287523.0,476.32,15546.0,-0.09,-0.0124,27.403,100.0
2026-07-14,MOBIKWIK,One Mobikwik Systems Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,291834.0,229.7,15547,,,,,,6.7034,6.7034,
2026-07-14,MOBIKWIK,One Mobikwik Systems Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,424842.0,228.48,15548,,,,,,-9.7068,9.7068,
2026-07-14,MPEL,Manas Polymer N Energie L,AMIT CHAUDHARY,RETAIL,BUY_ONLY,BUY,48000.0,40.05,15549,,,,,,0.1922,0.1922,
2026-07-14,MPEL,Manas Polymer N Energie L,AMIT CHAUDHARY,RETAIL,SELL_ONLY,SELL,49600.0,40.0,15550,,,,,,-0.1984,0.1984,
2026-07-14,MPEL,Manas Polymer N Energie L,ARUN GAHLOT,RETAIL,SELL_ONLY,SELL,48000.0,40.05,15551,,,,,,-0.1922,0.1922,
2026-07-14,MUNISH,Munish Forge Limited,CAPACIOUS WEALTH MANAGEMENT LLP,RETAIL,SELL_ONLY,SELL,189600.0,69.05,15552,,,,,,-1.3092,1.3092,
2026-07-14,MUNISH,Munish Forge Limited,NEHA MADHOK,RETAIL,BUY_ONLY,BUY,145200.0,69.0,15553,,,,,,1.0019,1.0019,
2026-07-14,MUNISH,Munish Forge Limited,VIPIN DAGA,RETAIL,SELL_ONLY,SELL,157200.0,69.0,15554,,,,,,-1.0847,1.0847,
2026-07-14,ORIENTTECH,Orient Technologies Ltd,ALPHAGREP SECURITIES PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,523283.0,288.99,15555,SELL,523283.0,289.15,15556.0,0.06,0.0084,30.2531,100.0
2026-07-14,ORIENTTECH,Orient Technologies Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,346405.0,287.74,15558,,,,,,9.9675,9.9675,
2026-07-14,ORIENTTECH,Orient Technologies Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,337140.0,288.56,15557,,,,,,-9.7285,9.7285,
2026-07-14,ORIENTTECH,Orient Technologies Ltd,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,292470.0,288.29,15559,BUY,292470.0,288.17,15560.0,0.04,0.0035,16.8597,100.0
2026-07-14,ORIENTTECH,Orient Technologies Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,436540.0,288.91,15561,BUY,440486.0,288.7,15562.0,0.07,-0.1048,25.3289,99.1
2026-07-14,ORIENTTECH,Orient Technologies Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,566551.0,289.94,15563,SELL,566551.0,290.13,15564.0,0.07,0.0108,32.8639,100.0
2026-07-14,ORIENTTECH,Orient Technologies Ltd,MUSIGMA SECURITIES,RETAIL,LONG_BUILD_SQUAREOFF,BUY,248257.0,290.7,15565,SELL,248257.0,290.76,15566.0,0.02,0.0015,14.4352,100.0
2026-07-14,ORIENTTECH,Orient Technologies Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,586416.0,288.68,15567,SELL,586416.0,288.81,15568.0,0.05,0.0076,33.8649,100.0
2026-07-14,ORIENTTECH,Orient Technologies Ltd,PUMA SECURITIES,RETAIL,LONG_BUILD_SQUAREOFF,BUY,231876.0,288.95,15569,SELL,231876.0,288.92,15570.0,-0.01,-0.0007,13.3994,100.0
2026-07-14,ORIENTTECH,Orient Technologies Ltd,QE SECURITIES LLP,RETAIL,BUY_ONLY,BUY,346141.0,288.81,15571,,,,,,9.9969,9.9969,
2026-07-14,ORIENTTECH,Orient Technologies Ltd,QE SECURITIES LLP,RETAIL,SELL_ONLY,SELL,352986.0,289.52,15572,,,,,,-10.2197,10.2197,
2026-07-14,ORIENTTECH,Orient Technologies Ltd,VINSUL MAKARDI LTD,RETAIL,SHORT_BUILD_COVER,SELL,264623.0,288.55,15573,BUY,264623.0,288.08,15574.0,0.16,0.0124,15.259,100.0
2026-07-14,PPSL,Picturepost Studios Ltd,SHAILENDRA ISHWARDAS CHANDGOTIA,RETAIL,SELL_ONLY,SELL,729000.0,2.39,15575,,,,,,-0.1742,0.1742,
2026-07-14,PRANIK,Pranik Logistics Limited,ALLINA  QURESHI,RETAIL,SELL_ONLY,SELL,96000.0,43.0,15576,,,,,,-0.4128,0.4128,
2026-07-14,PRANIK,Pranik Logistics Limited,BIMA PAY TECHNOLOGY PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,96000.0,43.0,15577,,,,,,0.4128,0.4128,
2026-07-14,RADIOWALLA,Radiowalla Network Ltd,AMRITAANSHU AGRAWAL,RETAIL,BUY_ONLY,BUY,147200.0,24.54,15578,,,,,,0.3612,0.3612,
2026-07-14,RADIOWALLA,Radiowalla Network Ltd,BENGAL FINANCE & INVESTMENT PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,144000.0,24.5,15579,,,,,,-0.3528,0.3528,
2026-07-14,RAMCOSYS,Ramco Systems Limited,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,188764.0,849.61,15581,,,,,,16.0376,16.0376,
2026-07-14,RAMCOSYS,Ramco Systems Limited,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,155583.0,858.09,15580,,,,,,-13.3504,13.3504,
2026-07-14,SATKARTAR,Sat Kartar Life Limited,ALLINA  QURESHI,RETAIL,SELL_ONLY,SELL,160000.0,132.5,15582,,,,,,-2.12,2.12,
2026-07-14,SATKARTAR,Sat Kartar Life Limited,BIMA PAY TECHNOLOGY PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,160000.0,132.5,15583,,,,,,2.12,2.12,
2026-07-14,SGFIN,SG Finserve Limited,CLASSIC ENTERPRISES,RETAIL,SELL_ONLY,SELL,324456.0,628.57,15584,,,,,,-20.3943,20.3943,
2026-07-14,SINTERCOM,Sintercom India Limited,BELLWETHER CAPITAL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,230000.0,77.0,15585,,,,,,-1.771,1.771,
2026-07-14,SUMEET-RE,Sumeet Industries Ltd,AJAY MITTAL,RETAIL,BUY_ONLY,BUY,1950000.0,2.5,15586,,,,,,0.4875,0.4875,
2026-07-14,SUMEET-RE,Sumeet Industries Ltd,NEO APEX SHARE BROKING SERVICES LLP,RETAIL,BUY_ONLY,BUY,1125000.0,2.5,15587,,,,,,0.2812,0.2812,
2026-07-14,SUMEET-RE,Sumeet Industries Ltd,PADMINI POLYTEX PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,15750000.0,2.5,15588,,,,,,-3.9375,3.9375,
2026-07-14,SUMEET-RE,Sumeet Industries Ltd,PRIJAL TRADEFIN LLP,RETAIL,BUY_ONLY,BUY,100000.0,2.52,15589,,,,,,0.0252,0.0252,
2026-07-14,SUMEET-RE,Sumeet Industries Ltd,PRIJAL TRADEFIN LLP,RETAIL,SELL_ONLY,SELL,940000.0,2.61,15590,,,,,,-0.2453,0.2453,
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,627298.0,251.77,15591,,,,,,15.7935,15.7935,
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,652242.0,250.9,15592,,,,,,-16.3648,16.3648,
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,869864.0,253.3,15593,SELL,877361.0,253.33,15594.0,0.01,0.1925,44.2598,99.15
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,MICROCURVES TRADING PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,559879.0,253.42,15595,BUY,559879.0,253.54,15596.0,-0.05,-0.0067,28.3836,100.0
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,441740.0,256.18,15597,SELL,441740.0,256.33,15598.0,0.06,0.0066,22.6396,100.0
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,QE SECURITIES LLP,RETAIL,BUY_ONLY,BUY,636739.0,252.95,15600,,,,,,16.1063,16.1063,
2026-07-14,TBZ,Trib Bhimji Zaveri Ltd,QE SECURITIES LLP,RETAIL,SELL_ONLY,SELL,621443.0,251.52,15599,,,,,,-15.6305,15.6305,
2026-07-14,WANBURY,Wanbury Limited,GRT STRATEGIC VENTURES LLP,RETAIL,SHORT_BUILD_COVER,SELL,175309.0,338.66,15601,BUY,175309.0,338.33,15602.0,0.1,0.0058,11.8682,100.0
2026-07-14,WANBURY,Wanbury Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,324712.0,337.78,15603,,,,,,10.9681,10.9681,
2026-07-14,WANBURY,Wanbury Limited,JUNOMONETA FINSOL PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,329561.0,338.14,15604,,,,,,-11.1438,11.1438,
2026-07-14,WANBURY,Wanbury Limited,NK SECURITIES RESEARCH PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,176345.0,336.91,15605,BUY,176345.0,336.68,15606.0,0.07,0.0041,11.8784,100.0
2026-07-14,WANBURY,Wanbury Limited,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,RETAIL,SHORT_BUILD_COVER,SELL,175081.0,338.92,15607,BUY,175081.0,338.88,15608.0,0.01,0.0007,11.867,100.0
2026-07-14,YATHARTH,Yatharth Hosp & Tra C S L,CLASSIC ENTERPRISES,RETAIL,SELL_ONLY,SELL,500000.0,814.35,15609,,,,,,-40.7175,40.7175,
2026-07-14,YATHARTH,Yatharth Hosp & Tra C S L,HR GLOBAL MANUFACTURING PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,500000.0,814.72,15610,,,,,,40.736,40.736,
2026-07-14,ZENSARTECH,Zensar Technologies -Depo,HRTI PRIVATE LIMITED,RETAIL,BUY_ONLY,BUY,999636.0,539.85,15611,,,,,,53.9653,53.9653,
2026-07-14,ZENSARTECH,Zensar Technologies -Depo,HRTI PRIVATE LIMITED,RETAIL,SELL_ONLY,SELL,1170881.0,542.66,15612,,,,,,-63.539,63.539,
2026-07-15,ACCORD,Accord Synergy Limited,GREEN PEAKS ENTERPRISES LLP,RETAIL,BUY_ONLY,BUY,12000.0,210.65,17746,,,,,,0.2528,0.2528,
2026-07-15,ACCORD,Accord Synergy Limited,GREEN PEAKS ENTERPRISES LLP,RETAIL,SELL_ONLY,SELL,18000.0,210.36,17747,,,,,,-0.3786,0.3786,
2026-07-15,AMBAAUTO,Amba Auto Sales and Ser L,ANISH RAMJI SHAH,RETAIL,SELL_ONLY,SELL,96000.0,86.53,17748,,,,,,-0.8307,0.8307,
2026-07-15,ATALREAL,Atal Realtech Limited,ACHINTYA SECURITIES LIMITED,RETAIL,BUY_ONLY,BUY,700000.0,29.49,17749,,,,,,2.0643,2.0643,
2026-07-15,ATALREAL,Atal Realtech Limited,ACME CAPITAL MARKET LIMITED,RETAIL,LONG_BUILD_SQUAREOFF,BUY,798091.0,29.17,17750,SELL,798091.0,29.34,17751.0,0.58,0.0136,4.6696,100.0
