Date,Theme,Open,High,Low,Close,Volume,Daily_Change
2021-06-23,NIFTY MNC,17401.650390625,17428.55078125,17337.5,17363.400390625,1776900,-0.22
2021-06-24,NIFTY MNC,17415.599609375,17470.44921875,17396.349609375,17440.099609375,3230500,0.14
2021-06-25,NIFTY MNC,17517.30078125,17534.05078125,17473.55078125,17517.599609375,6302800,0.0
2021-06-28,NIFTY MNC,17588.80078125,17599.900390625,17502.150390625,17533.55078125,3129200,-0.31
2021-06-29,NIFTY MNC,17544.900390625,17572.69921875,17448.349609375,17476.69921875,2189400,-0.39
2021-06-30,NIFTY MNC,17530.75,17606.5,17484.0,17506.69921875,2373500,-0.14
2021-07-01,NIFTY MNC,17518.150390625,17578.19921875,17484.650390625,17504.25,6796300,-0.08
2021-07-02,NIFTY MNC,17551.25,17557.80078125,17412.400390625,17479.05078125,3462000,-0.41
2021-07-06,NIFTY MNC,17579.94921875,17679.75,17500.94921875,17538.599609375,2731800,-0.24
2021-07-07,NIFTY MNC,17546.900390625,17632.19921875,17509.69921875,17609.19921875,1288900,0.36
2021-07-08,NIFTY MNC,17600.349609375,17655.849609375,17457.5,17510.849609375,2253300,-0.51
2021-07-09,NIFTY MNC,17496.650390625,17594.650390625,17475.099609375,17573.30078125,2162300,0.44
2021-07-12,NIFTY MNC,17677.19921875,17687.650390625,17558.150390625,17601.05078125,1448900,-0.43
2021-07-13,NIFTY MNC,17693.650390625,17697.44921875,17589.94921875,17605.80078125,1230000,-0.5
2021-07-14,NIFTY MNC,17626.849609375,17663.94921875,17605.30078125,17647.94921875,871442600,0.12
2021-07-15,NIFTY MNC,17688.25,17702.400390625,17638.69921875,17676.05078125,1024200,-0.07
2021-07-16,NIFTY MNC,17727.05078125,17735.900390625,17672.400390625,17720.349609375,6238600,-0.04
2021-07-19,NIFTY MNC,17658.44921875,17731.44921875,17577.599609375,17636.69921875,7803800,-0.12
2021-07-20,NIFTY MNC,17662.849609375,17704.55078125,17478.75,17598.19921875,2920000,-0.37
2021-07-22,NIFTY MNC,17740.94921875,17794.05078125,17669.69921875,17704.349609375,7110400,-0.21
2021-07-23,NIFTY MNC,17805.599609375,17865.400390625,17723.5,17755.849609375,11863400,-0.28
2021-07-26,NIFTY MNC,17773.05078125,17819.650390625,17688.19921875,17779.349609375,2542600,0.04
2021-07-27,NIFTY MNC,17831.75,17858.099609375,17658.0,17710.900390625,1824400,-0.68
2021-07-28,NIFTY MNC,17751.849609375,17755.150390625,17522.75,17675.05078125,2957700,-0.43
2021-07-29,NIFTY MNC,17721.099609375,17738.650390625,17643.94921875,17686.599609375,2617600,-0.19
2021-07-30,NIFTY MNC,17740.650390625,17817.55078125,17669.69921875,17762.400390625,2461600,0.12
2021-08-02,NIFTY MNC,17883.19921875,17994.400390625,17866.0,17957.650390625,2341300,0.42
2021-08-03,NIFTY MNC,18024.849609375,18212.44921875,17998.0,18190.30078125,9194300,0.92
2021-08-04,NIFTY MNC,18243.150390625,18277.900390625,17966.80078125,17999.19921875,13270300,-1.34
2021-08-05,NIFTY MNC,18019.30078125,18019.80078125,17840.0,17989.05078125,22508900,-0.17
2021-08-06,NIFTY MNC,18030.05078125,18087.099609375,17975.349609375,17998.30078125,12936000,-0.18
2021-08-09,NIFTY MNC,18085.75,18121.30078125,17893.55078125,17986.44921875,9840276100,-0.55
2021-08-10,NIFTY MNC,18020.19921875,18043.30078125,17831.19921875,17942.94921875,4582900,-0.43
2021-08-11,NIFTY MNC,17939.69921875,18011.94921875,17719.19921875,17995.400390625,3453800,0.31
2021-08-12,NIFTY MNC,18019.099609375,18095.400390625,18004.75,18073.55078125,1633800,0.3
2021-08-13,NIFTY MNC,18124.44921875,18188.0,18084.349609375,18122.099609375,2590400,-0.01
2021-08-16,NIFTY MNC,18126.650390625,18168.099609375,18050.0,18112.099609375,2287600,-0.08
2021-08-17,NIFTY MNC,18142.0,18270.05078125,18032.650390625,18172.650390625,3198000,0.17
2021-08-18,NIFTY MNC,18191.400390625,18270.0,18130.0,18239.69921875,5504700,0.27
2021-08-20,NIFTY MNC,18076.44921875,18241.900390625,18000.69921875,18152.80078125,3933300,0.42
2021-08-23,NIFTY MNC,18305.05078125,18335.75,17990.150390625,18140.25,5509400,-0.9
2021-08-24,NIFTY MNC,18221.19921875,18253.900390625,18104.05078125,18219.349609375,2222500,-0.01
2021-08-25,NIFTY MNC,18264.5,18375.55078125,18241.25,18264.75,1827500,0.0
2021-08-26,NIFTY MNC,18263.5,18350.25,18204.69921875,18278.150390625,3246400,0.08
2021-08-27,NIFTY MNC,18320.650390625,18470.19921875,18260.94921875,18452.0,2064200,0.72
2021-08-30,NIFTY MNC,18571.94921875,18656.25,18557.349609375,18625.25,1442400,0.29
2021-08-31,NIFTY MNC,18661.599609375,18736.55078125,18619.349609375,18717.5,3664400,0.3
2021-09-01,NIFTY MNC,18792.400390625,18827.94921875,18640.400390625,18767.44921875,3375600,-0.13
2021-09-02,NIFTY MNC,18869.80078125,19058.150390625,18820.900390625,19041.25,8021700,0.91
2021-09-03,NIFTY MNC,19094.150390625,19143.05078125,19023.05078125,19070.650390625,10328300,-0.12
2021-09-06,NIFTY MNC,19163.55078125,19181.55078125,19065.75,19098.75,2975300,-0.34
2021-09-07,NIFTY MNC,19147.150390625,19195.25,19034.849609375,19137.30078125,11085300,-0.05
2021-09-08,NIFTY MNC,19168.44921875,19177.849609375,18982.599609375,19074.75,13834000,-0.49
2021-09-09,NIFTY MNC,19054.099609375,19305.599609375,19052.5,19283.5,4934400,1.2
2021-09-13,NIFTY MNC,19275.05078125,19343.900390625,19247.650390625,19328.900390625,3897300,0.28
2021-09-14,NIFTY MNC,19394.69921875,19403.75,19293.25,19317.650390625,8087000,-0.4
2021-09-15,NIFTY MNC,19399.44921875,19436.900390625,19356.099609375,19418.650390625,10040200,0.1
2021-09-16,NIFTY MNC,19469.400390625,19542.650390625,19413.44921875,19439.94921875,24175500,-0.15
2021-09-17,NIFTY MNC,19514.5,19536.69921875,19256.849609375,19286.19921875,14571300,-1.17
2021-09-20,NIFTY MNC,19190.55078125,19383.44921875,19133.05078125,19174.69921875,7248100,-0.08
2021-09-21,NIFTY MNC,19147.80078125,19254.75,19044.349609375,19236.849609375,6774900,0.47
2021-09-22,NIFTY MNC,19290.0,19346.599609375,19229.30078125,19294.69921875,3696900,0.02
2021-09-23,NIFTY MNC,19420.75,19492.099609375,19391.650390625,19442.150390625,3874400,0.11
2021-09-24,NIFTY MNC,19498.650390625,19528.099609375,19310.25,19335.25,9864500,-0.84
2021-09-27,NIFTY MNC,19413.349609375,19419.75,19250.05078125,19306.849609375,3892900,-0.55
2021-09-28,NIFTY MNC,19361.30078125,19455.30078125,19179.75,19269.55078125,3576100,-0.47
2021-09-29,NIFTY MNC,19205.900390625,19281.30078125,19164.44921875,19180.650390625,3650300,-0.13
2021-09-30,NIFTY MNC,19192.75,19285.900390625,19167.75,19220.599609375,10721100,0.15
2021-10-01,NIFTY MNC,19178.400390625,19179.69921875,19031.55078125,19145.849609375,4287500,-0.17
2021-10-04,NIFTY MNC,19225.400390625,19318.0,19154.19921875,19296.25,2429600,0.37
2021-10-05,NIFTY MNC,19291.650390625,19448.69921875,19279.400390625,19425.650390625,6938100,0.69
2021-10-06,NIFTY MNC,19476.75,19533.0,19215.849609375,19255.05078125,4960800,-1.14
2021-10-07,NIFTY MNC,19401.099609375,19564.80078125,19383.69921875,19458.80078125,3381900,0.3
2021-10-08,NIFTY MNC,19543.400390625,19588.19921875,19433.900390625,19445.400390625,2172600,-0.5
2021-10-11,NIFTY MNC,19461.19921875,19593.650390625,19455.30078125,19482.400390625,3496900,0.11
2021-10-12,NIFTY MNC,19525.75,19718.5,19455.80078125,19694.25,3662200,0.86
2021-10-13,NIFTY MNC,19810.69921875,19814.849609375,19636.099609375,19653.150390625,2689000,-0.8
2021-10-14,NIFTY MNC,19792.900390625,19885.0,19731.75,19756.5,1801400,-0.18
2021-10-18,NIFTY MNC,19974.80078125,20067.75,19919.5,19969.55078125,2345400,-0.03
2021-10-19,NIFTY MNC,20064.0,20129.849609375,19664.55078125,19712.0,4213800,-1.75
2021-10-20,NIFTY MNC,19707.0,19744.150390625,19338.150390625,19409.55078125,4717000,-1.51
2021-10-21,NIFTY MNC,19522.349609375,19545.75,19135.19921875,19298.30078125,1801100,-1.15
2021-10-22,NIFTY MNC,19300.349609375,19390.400390625,18927.900390625,19010.69921875,1562900,-1.5
2021-10-25,NIFTY MNC,19057.94921875,19067.94921875,18558.099609375,18817.55078125,2709000,-1.26
2021-10-26,NIFTY MNC,18852.25,19038.349609375,18835.30078125,19012.650390625,3121100,0.85
2021-10-27,NIFTY MNC,19028.0,19126.349609375,18947.650390625,18997.55078125,1740600,-0.16
2021-10-28,NIFTY MNC,19013.94921875,19029.900390625,18810.75,18873.75,3385100,-0.74
2021-10-29,NIFTY MNC,18890.099609375,19096.400390625,18682.05078125,19069.94921875,2926200,0.95
2021-11-01,NIFTY MNC,19150.400390625,19259.150390625,19038.44921875,19230.150390625,2797700,0.42
2021-11-02,NIFTY MNC,19274.599609375,19429.55078125,19269.25,19348.55078125,1254600,0.38
2021-11-03,NIFTY MNC,19402.099609375,19415.599609375,19198.05078125,19280.099609375,1191700,-0.63
2021-11-04,NIFTY MNC,19410.05078125,19439.5,19364.099609375,19376.19921875,394600,-0.17
2021-11-08,NIFTY MNC,19470.650390625,19678.099609375,19388.30078125,19650.55078125,1762700,0.92
2021-11-09,NIFTY MNC,19630.099609375,19679.599609375,19560.05078125,19632.650390625,3747500,0.01
2021-11-10,NIFTY MNC,19573.150390625,19622.05078125,19531.150390625,19573.099609375,2710300,-0.0
2021-11-11,NIFTY MNC,19574.05078125,19574.05078125,19351.55078125,19421.55078125,2315900,-0.78
2021-11-12,NIFTY MNC,19533.75,19585.30078125,19453.650390625,19544.099609375,3193100,0.05
2021-11-15,NIFTY MNC,19575.400390625,19670.80078125,19524.849609375,19644.80078125,1549100,0.35
2021-11-16,NIFTY MNC,19679.55078125,19796.650390625,19622.849609375,19700.55078125,2028100,0.11
2021-11-17,NIFTY MNC,19667.69921875,19771.44921875,19633.80078125,19691.94921875,1546900,0.12
2021-11-18,NIFTY MNC,19725.30078125,19737.099609375,19239.599609375,19308.19921875,2778800,-2.11
2021-11-22,NIFTY MNC,19388.150390625,19421.75,18894.849609375,19095.30078125,5632100,-1.51
2021-11-23,NIFTY MNC,19112.30078125,19393.05078125,19032.69921875,19357.05078125,6840500,1.28
2021-11-24,NIFTY MNC,19374.400390625,19383.150390625,19104.75,19167.44921875,5077200,-1.07
2021-11-25,NIFTY MNC,19161.30078125,19244.75,19040.69921875,19206.599609375,6567000,0.24
2021-11-26,NIFTY MNC,19087.650390625,19087.650390625,18643.69921875,18695.900390625,4071200,-2.05
2021-11-29,NIFTY MNC,18623.80078125,18673.150390625,18287.55078125,18614.349609375,6980700,-0.05
2021-11-30,NIFTY MNC,18644.849609375,18816.80078125,18452.75,18540.55078125,4116500,-0.56
2021-12-01,NIFTY MNC,18663.650390625,18746.05078125,18584.650390625,18727.099609375,9753400,0.34
2021-12-02,NIFTY MNC,18752.150390625,18885.099609375,18691.80078125,18866.900390625,9078100,0.61
2021-12-03,NIFTY MNC,18875.80078125,18945.05078125,18772.25,18813.900390625,11509800,-0.33
2021-12-06,NIFTY MNC,18854.0,18862.44921875,18539.94921875,18571.69921875,17237300,-1.5
2021-12-07,NIFTY MNC,18708.400390625,18835.0,18649.599609375,18751.30078125,6206200,0.23
2021-12-08,NIFTY MNC,18808.400390625,18996.55078125,18805.94921875,18976.0,4781900,0.89
2021-12-09,NIFTY MNC,19061.150390625,19155.25,18996.05078125,19136.650390625,13774600,0.4
2021-12-10,NIFTY MNC,19133.19921875,19253.849609375,19101.099609375,19224.80078125,5675400,0.48
2021-12-13,NIFTY MNC,19372.0,19425.44921875,19194.349609375,19220.75,4220400,-0.78
2021-12-14,NIFTY MNC,19210.19921875,19280.099609375,19128.80078125,19243.0,3905100,0.17
2021-12-15,NIFTY MNC,19245.150390625,19268.25,19095.400390625,19130.650390625,2889400,-0.59
2021-12-16,NIFTY MNC,19195.0,19235.150390625,19025.150390625,19088.80078125,3470900,-0.55
2021-12-17,NIFTY MNC,19045.44921875,19073.19921875,18672.5,18705.30078125,3608300,-1.79
2021-12-20,NIFTY MNC,18543.69921875,18557.150390625,18127.099609375,18355.900390625,5627200,-1.01
2021-12-21,NIFTY MNC,18456.849609375,18759.599609375,18442.25,18649.80078125,4436200,1.05
2021-12-22,NIFTY MNC,18716.650390625,18829.099609375,18713.900390625,18811.900390625,2903600,0.51
2021-12-23,NIFTY MNC,18936.0,18990.94921875,18895.05078125,18949.349609375,1340600,0.07
2021-12-24,NIFTY MNC,19034.19921875,19038.05078125,18803.05078125,18833.44921875,2680200,-1.05
2021-12-27,NIFTY MNC,18795.849609375,18854.349609375,18635.849609375,18817.55078125,1551500,0.12
2021-12-28,NIFTY MNC,18911.94921875,19002.05078125,18885.150390625,18976.099609375,2060900,0.34
2021-12-29,NIFTY MNC,18970.849609375,19018.25,18914.25,18966.650390625,3677400,-0.02
2021-12-30,NIFTY MNC,18981.349609375,19002.55078125,18907.150390625,18934.44921875,4173600,-0.25
2021-12-31,NIFTY MNC,18966.55078125,19246.80078125,18958.30078125,19225.80078125,6596100,1.37
2022-01-03,NIFTY MNC,19257.5,19398.599609375,19251.900390625,19353.80078125,4276400,0.5
2022-01-04,NIFTY MNC,19445.69921875,19461.900390625,19253.19921875,19387.69921875,3369400,-0.3
2022-01-05,NIFTY MNC,19407.349609375,19467.05078125,19342.150390625,19445.80078125,2872800,0.2
2022-01-06,NIFTY MNC,19360.19921875,19428.650390625,19301.599609375,19402.650390625,3386300,0.22
2022-01-07,NIFTY MNC,19433.94921875,19508.30078125,19387.44921875,19473.80078125,2788400,0.21
2022-01-10,NIFTY MNC,19531.19921875,19614.150390625,19519.75,19564.80078125,2383000,0.17
2022-01-11,NIFTY MNC,19536.30078125,19588.75,19414.19921875,19465.80078125,21355000,-0.36
2022-01-12,NIFTY MNC,19555.349609375,19587.400390625,19489.94921875,19573.400390625,8857200,0.09
2022-01-13,NIFTY MNC,19626.30078125,19670.400390625,19546.849609375,19648.05078125,2904100,0.11
2022-01-14,NIFTY MNC,19603.25,19682.099609375,19532.650390625,19560.099609375,1825200,-0.22
2022-01-17,NIFTY MNC,19588.69921875,19639.75,19517.19921875,19601.19921875,2174600,0.06
2022-01-18,NIFTY MNC,19636.099609375,19639.19921875,19218.400390625,19251.25,2175100,-1.96
2022-01-19,NIFTY MNC,19235.05078125,19237.80078125,19058.19921875,19130.400390625,2907400,-0.54
2022-01-20,NIFTY MNC,19130.5,19215.400390625,18963.94921875,19035.849609375,1658600,-0.49
2022-01-21,NIFTY MNC,18975.69921875,19134.44921875,18870.05078125,19019.150390625,2074800,0.23
2022-01-24,NIFTY MNC,18994.19921875,19044.0,18346.69921875,18480.69921875,3891800,-2.7
2022-01-25,NIFTY MNC,18383.150390625,18838.849609375,18138.900390625,18809.80078125,4319500,2.32
2022-01-27,NIFTY MNC,18709.5,18719.150390625,18407.400390625,18629.099609375,3784500,-0.43
2022-01-28,NIFTY MNC,18712.0,18927.099609375,18659.150390625,18681.19921875,3523600,-0.16
2022-01-31,NIFTY MNC,18818.44921875,18893.900390625,18728.30078125,18827.19921875,2743400,0.05
2022-02-01,NIFTY MNC,18971.55078125,19139.25,18831.099609375,19113.0,3150000,0.75
2022-02-02,NIFTY MNC,19211.900390625,19270.599609375,19150.0,19202.849609375,4789400,-0.05
2022-02-03,NIFTY MNC,19176.25,19248.0,19102.650390625,19135.349609375,2368700,-0.21
2022-02-04,NIFTY MNC,19174.599609375,19183.0,19060.19921875,19108.349609375,3520700,-0.35
2022-02-07,NIFTY MNC,19100.849609375,19180.0,18793.5,18905.44921875,2003900,-1.02
2022-02-08,NIFTY MNC,18990.25,19054.650390625,18736.19921875,18875.69921875,1963400,-0.6
2022-02-09,NIFTY MNC,18944.94921875,19182.05078125,18926.0,19158.849609375,2126700,1.13
2022-02-10,NIFTY MNC,19222.69921875,19223.94921875,19063.650390625,19183.94921875,2921500,-0.2
2022-02-11,NIFTY MNC,19087.099609375,19088.80078125,18905.349609375,18923.75,1742900,-0.86
2022-02-14,NIFTY MNC,18571.69921875,18632.75,18328.44921875,18379.0,2645900,-1.04
2022-02-15,NIFTY MNC,18485.94921875,18822.400390625,18343.44921875,18804.849609375,2765200,1.73
2022-02-16,NIFTY MNC,18886.69921875,18927.05078125,18729.44921875,18773.94921875,2468300,-0.6
2022-02-17,NIFTY MNC,18846.05078125,18907.55078125,18707.099609375,18811.5,1575800,-0.18
2022-02-18,NIFTY MNC,18720.19921875,18802.69921875,18636.599609375,18671.849609375,2167700,-0.26
2022-02-21,NIFTY MNC,18587.099609375,18689.69921875,18399.400390625,18615.69921875,4783700,0.15
2022-02-22,NIFTY MNC,18284.349609375,18576.849609375,18254.80078125,18552.30078125,2608200,1.47
2022-02-23,NIFTY MNC,18635.900390625,18707.400390625,18560.900390625,18596.349609375,2256800,-0.21
2022-02-24,NIFTY MNC,18140.150390625,18283.94921875,17840.650390625,17886.19921875,5629100,-1.4
2022-02-25,NIFTY MNC,18061.650390625,18335.44921875,18053.55078125,18259.80078125,2959900,1.1
2022-02-28,NIFTY MNC,18169.900390625,18384.75,17943.349609375,18357.849609375,3564700,1.03
2022-03-02,NIFTY MNC,18244.5,18307.30078125,18107.94921875,18216.94921875,2639700,-0.15
2022-03-03,NIFTY MNC,18398.30078125,18403.5,17966.19921875,17995.150390625,5047800,-2.19
2022-03-04,NIFTY MNC,17862.599609375,17890.849609375,17466.05078125,17557.349609375,5893100,-1.71
2022-03-07,NIFTY MNC,17253.19921875,17293.0,16957.650390625,17066.099609375,4188200,-1.08
2022-03-08,NIFTY MNC,17059.900390625,17152.80078125,16808.849609375,17133.44921875,2778000,0.43
2022-03-09,NIFTY MNC,17201.75,17443.349609375,17088.0,17403.05078125,2624000,1.17
2022-03-10,NIFTY MNC,17738.5,17819.099609375,17567.849609375,17746.05078125,2646600,0.04
2022-03-11,NIFTY MNC,17734.099609375,17781.099609375,17625.150390625,17695.599609375,2196200,-0.22
2022-03-14,NIFTY MNC,17717.400390625,17746.650390625,17536.05078125,17727.650390625,1842600,0.06
2022-03-15,NIFTY MNC,17722.599609375,17851.69921875,17555.650390625,17640.099609375,3068800,-0.47
2022-03-16,NIFTY MNC,17835.80078125,17958.900390625,17761.05078125,17942.19921875,1687800,0.6
2022-03-17,NIFTY MNC,18096.099609375,18195.69921875,18066.400390625,18183.19921875,1718600,0.48
2022-03-21,NIFTY MNC,18297.80078125,18320.94921875,18026.5,18066.25,2092300,-1.27
2022-03-22,NIFTY MNC,18063.5,18080.5,17749.25,17949.650390625,1673300,-0.63
2022-03-23,NIFTY MNC,18059.44921875,18082.94921875,17864.75,17900.80078125,1783100,-0.88
2022-03-24,NIFTY MNC,17843.69921875,17961.099609375,17817.650390625,17871.099609375,1779700,0.15
2022-03-25,NIFTY MNC,17919.75,17930.05078125,17670.05078125,17713.55078125,945100,-1.15
2022-03-28,NIFTY MNC,17741.30078125,17790.150390625,17553.400390625,17698.0,1576900,-0.24
2022-03-29,NIFTY MNC,17783.900390625,17846.44921875,17736.599609375,17817.44921875,2358300,0.19
2022-03-30,NIFTY MNC,17939.30078125,17985.75,17845.25,17970.44921875,1567600,0.17
2022-03-31,NIFTY MNC,18001.0,18125.69921875,17992.150390625,18107.30078125,3421200,0.59
2022-04-01,NIFTY MNC,18123.75,18286.400390625,18057.849609375,18270.80078125,3240800,0.81
2022-04-04,NIFTY MNC,18297.599609375,18543.099609375,18294.30078125,18524.099609375,2521400,1.24
2022-04-05,NIFTY MNC,18607.900390625,18717.30078125,18559.55078125,18660.80078125,1830600,0.28
2022-04-06,NIFTY MNC,18632.25,18730.05078125,18577.349609375,18711.94921875,4146900,0.43
2022-04-07,NIFTY MNC,18678.900390625,18793.25,18644.69921875,18666.599609375,2670600,-0.07
2022-04-08,NIFTY MNC,18727.75,18841.25,18692.5,18802.599609375,4520800,0.4
2022-04-11,NIFTY MNC,18833.650390625,18915.349609375,18735.80078125,18859.30078125,2696800,0.14
2022-04-12,NIFTY MNC,18804.150390625,18825.55078125,18571.25,18632.349609375,2252300,-0.91
2022-04-13,NIFTY MNC,18692.0,18778.44921875,18591.75,18627.44921875,1665700,-0.35
2022-04-18,NIFTY MNC,18513.599609375,18618.400390625,18400.25,18583.30078125,1563000,0.38
2022-04-19,NIFTY MNC,18659.5,18777.0,18119.19921875,18244.650390625,1591400,-2.22
2022-04-20,NIFTY MNC,18330.05078125,18519.650390625,18267.599609375,18483.0,1420100,0.83
2022-04-21,NIFTY MNC,18537.849609375,18694.599609375,18493.30078125,18678.599609375,1327100,0.76
2022-04-22,NIFTY MNC,18581.05078125,18702.75,18524.69921875,18552.5,986200,-0.15
2022-04-25,NIFTY MNC,18343.150390625,18423.349609375,18237.55078125,18289.69921875,1697700,-0.29
2022-04-26,NIFTY MNC,18460.80078125,18544.599609375,18389.0,18499.69921875,1968000,0.21
2022-04-27,NIFTY MNC,18412.5,18471.650390625,18274.55078125,18387.5,2185700,-0.14
2022-04-28,NIFTY MNC,18533.75,18649.05078125,18423.05078125,18588.900390625,1521100,0.3
2022-04-29,NIFTY MNC,18657.099609375,18721.900390625,18398.150390625,18456.75,1492400,-1.07
2022-05-02,NIFTY MNC,18363.44921875,18398.94921875,18240.55078125,18360.900390625,1122100,-0.01
2022-05-04,NIFTY MNC,18450.19921875,18556.69921875,17927.099609375,17984.599609375,1657200,-2.52
2022-05-05,NIFTY MNC,18137.900390625,18203.599609375,17941.0,17974.25,1569700,-0.9
2022-05-06,NIFTY MNC,17738.75,17826.599609375,17626.44921875,17759.05078125,1598200,0.11
2022-05-09,NIFTY MNC,17643.650390625,17658.19921875,17455.900390625,17547.599609375,1136600,-0.54
2022-05-10,NIFTY MNC,17561.0,17691.94921875,17469.5,17507.0,1446700,-0.31
2022-05-11,NIFTY MNC,17522.80078125,17604.05078125,17189.099609375,17406.400390625,1774500,-0.66
2022-05-12,NIFTY MNC,17275.650390625,17290.69921875,17032.849609375,17162.69921875,1692400,-0.65
2022-05-13,NIFTY MNC,17338.650390625,17469.599609375,17147.599609375,17199.69921875,1828200,-0.8
